tree,location,position,m,ft,in
15,0,nd,2.896,9.5,0
15,0,nh,3.048,10,0
15,0,ml,1.143,0,45
15,0,mh,4.826,15,10
15,0,sd,3.383,11.1,0
15,0,sh,3.607,10,22
15,1,nd,1.524,5,0
15,1,nh,3.073,5,61
15,1,ml,1.041,0,41
15,1,mh,4.623,10,62
15,1,sd,3.261,10.7,0
15,1,sh,3.480,10,17
15,2,nd,1.433,4.7,0
15,2,nh,3.404,10,14
15,2,ml,1.702,0,67
15,2,mh,4.674,10,64
15,2,sd,2.652,8.7,0
15,2,sh,3.454,10,16
15,3,nd,2.134,7,0
15,3,nh,3.277,10,9
15,3,ml,1.473,0,58
15,3,mh,5.385,15,32
15,3,sd,3.200,10.5,0
15,3,sh,3.353,10,12
15,4,nd,2.743,9,0
15,4,nh,2.870,5,53
15,4,ml,1.295,0,51
15,4,mh,5.055,15,19
15,4,sd,3.688,12.1,0
15,4,sh,3.632,10,23
15,5,nd,2.225,7.3,0
15,5,nh,3.581,10,21
15,5,ml,1.168,0,46
15,5,mh,4.445,10,55
15,5,sd,3.627,11.9,0
15,5,sh,3.454,10,16
15,6,nd,1.829,6,0
15,6,nh,2.896,5,54
15,6,ml,1.372,0,54
15,6,mh,4.089,10,41
15,6,sd,2.682,8.8,0
15,6,sh,3.404,10,14
15,7,nd,0.000,0,0
15,7,nh,0.000,0,0
15,7,ml,0.000,0,0
15,7,mh,0.000,0,0
15,7,sd,0.000,0,0
15,7,sh,0.000,0,0
15,8,nd,0.000,0,0
15,8,nh,0.000,0,0
15,8,ml,0.000,0,0
15,8,mh,0.000,0,0
15,8,sd,0.000,0,0
15,8,sh,0.000,0,0
1,0,nd,2.591,8.5,0
1,0,ml,1.067,3.5,0
1,0,mh,6.096,20,0
1,0,sd,2.957,9.7,0
1,2,nd,1.585,5.2,0
1,2,ml,1.524,5,0
1,2,mh,4.420,14.5,0
1,2,sd,1.829,6,0
1,4,nd,2.652,8.7,0
1,4,ml,1.219,4,0
1,4,mh,5.334,17.5,0
1,4,sd,3.292,10.8,0
1,6,nd,1.768,5.8,0
1,6,ml,2.286,7.5,0
1,6,mh,5.029,16.5,0
1,6,sd,3.139,10.3,0
1,8,nd,2.621,8.6,0
1,8,ml,1.372,4.5,0
1,8,mh,5.182,17,0
1,8,sd,3.292,10.8,0
2,0,nd,1.768,5.8,0
2,0,ml,0.914,3,0
2,0,mh,4.420,14.5,0
2,0,sd,3.444,11.3,0
2,2,nd,2.652,8.7,0
2,2,ml,1.981,6.5,0
2,2,mh,5.029,16.5,0
2,2,sd,2.774,9.1,0
2,4,nd,2.438,8,0
2,4,ml,0.914,3,0
2,4,mh,5.334,17.5,0
2,4,sd,2.743,9,0
2,6,nd,1.890,6.2,0
2,6,ml,1.676,5.5,0
2,6,mh,5.334,17.5,0
2,6,sd,1.951,6.4,0
2,8,nd,2.012,6.6,0
2,8,ml,0.914,3,0
2,8,mh,4.420,14.5,0
2,8,sd,3.292,10.8,0
3,0,nd,2.469,8.1,0
3,0,ml,1.067,3.5,0
3,0,mh,4.420,14.5,0
3,0,sd,3.322,10.9,0
3,2,nd,1.981,6.5,0
3,2,ml,1.981,6.5,0
3,2,mh,4.724,15.5,0
3,2,sd,2.896,9.5,0
3,4,nd,3.383,11.1,0
3,4,ml,1.219,4,0
3,4,mh,5.944,19.5,0
3,4,sd,2.560,8.4,0
3,6,nd,1.646,5.4,0
3,6,ml,2.438,8,0
3,6,mh,5.639,18.5,0
3,6,sd,2.804,9.2,0
3,8,nd,2.530,8.3,0
3,8,ml,1.067,3.5,0
3,8,mh,4.877,16,0
3,8,sd,2.621,8.6,0
4,0,nd,2.835,9.3,0
4,0,ml,1.067,3.5,0
4,0,mh,3.962,13,0
4,0,sd,3.078,10.1,0
4,2,nd,2.591,8.5,0
4,2,ml,2.438,8,0
4,2,mh,4.420,14.5,0
4,2,sd,2.774,9.1,0
4,4,nd,2.774,9.1,0
4,4,ml,1.067,3.5,0
4,4,mh,3.658,12,0
4,4,sd,3.383,11.1,0
4,6,nd,2.591,8.5,0
4,6,ml,1.524,5,0
4,6,mh,4.267,14,0
4,6,sd,3.292,10.8,0
4,8,nd,3.322,10.9,0
4,8,ml,1.067,3.5,0
4,8,mh,4.724,15.5,0
4,8,sd,3.505,11.5,0
5,0,nd,2.042,6.7,0
5,0,ml,1.067,3.5,0
5,0,mh,4.724,15.5,0
5,0,sd,2.652,8.7,0
5,2,nd,2.316,7.6,0
5,2,ml,2.286,7.5,0
5,2,mh,4.724,15.5,0
5,2,sd,1.280,4.2,0
5,4,nd,2.621,8.6,0
5,4,ml,1.219,4,0
5,4,mh,5.029,16.5,0
5,4,sd,2.438,8,0
5,6,nd,2.377,7.8,0
5,6,ml,1.981,6.5,0
5,6,mh,4.724,15.5,0
5,6,sd,1.646,5.4,0
5,8,nd,2.621,8.6,0
5,8,ml,0.914,3,0
5,8,mh,5.029,16.5,0
5,8,sd,2.316,7.6,0
6,0,nd,2.774,9.1,0
6,0,sd,3.231,10.6,0
6,0,ml,0.762,2.5,0
6,0,mh,5.334,17.5,0
6,2,nd,1.615,5.3,0
6,2,sd,1.859,6.1,0
6,2,ml,2.134,7,0
6,2,mh,5.029,16.5,0
6,4,nd,2.012,6.6,0
6,4,sd,3.505,11.5,0
6,4,ml,1.067,3.5,0
6,4,mh,5.639,18.5,0
6,6,nd,2.713,8.9,0
6,6,sd,1.554,5.1,0
6,6,ml,2.286,7.5,0
6,6,mh,3.505,11.5,0
6,8,nd,1.951,6.4,0
6,8,sd,1.219,4,0
6,8,ml,0.914,3,0
6,8,mh,3.658,12,0
7,0,nd,0.000,0,0
7,0,sd,2.256,7.4,0
7,0,ml,3.505,11.5,0
7,0,mh,4.267,14,0
7,2,nd,0.579,1.9,0
7,2,sd,1.250,4.1,0
7,2,ml,1.829,6,0
7,2,mh,3.048,10,0
7,4,nd,2.469,8.1,0
7,4,sd,0.853,2.8,0
7,4,ml,0.610,2,0
7,4,mh,3.962,13,0
7,6,nd,1.615,5.3,0
7,6,sd,3.018,9.9,0
7,6,ml,1.676,5.5,0
7,6,mh,5.182,17,0
7,8,nd,2.103,6.9,0
7,8,sd,3.353,11,0
7,8,ml,1.219,4,0
7,8,mh,4.877,16,0
8,0,nd,2.073,6.8,0
8,0,sd,2.987,9.8,0
8,0,ml,0.762,2.5,0
8,0,mh,5.791,19,0
8,2,nd,2.012,6.6,0
8,2,sd,2.347,7.7,0
8,2,ml,1.676,5.5,0
8,2,mh,5.639,18.5,0
8,4,nd,2.530,8.3,0
8,4,sd,3.292,10.8,0
8,4,ml,1.067,3.5,0
8,4,mh,5.182,17,0
8,6,nd,2.164,7.1,0
8,6,sd,2.621,8.6,0
8,6,ml,1.524,5,0
8,6,mh,4.877,16,0
8,8,nd,2.499,8.2,0
8,8,sd,1.311,4.3,0
8,8,ml,2.134,7,0
8,8,mh,4.877,16,0
9,0,nd,2.591,8.5,0
9,0,sd,3.780,12.4,0
9,0,ml,1.219,4,0
9,0,mh,5.029,16.5,0
9,2,nd,2.316,7.6,0
9,2,sd,4.602,15.1,0
9,2,ml,2.134,7,0
9,2,mh,4.724,15.5,0
9,4,nd,3.018,9.9,0
9,4,sd,4.785,15.7,0
9,4,ml,0.762,2.5,0
9,4,mh,5.944,19.5,0
9,6,nd,3.566,11.7,0
9,6,sd,3.018,9.9,0
9,6,ml,2.591,8.5,0
9,6,mh,5.944,19.5,0
9,8,nd,3.139,10.3,0
9,8,sd,2.957,9.7,0
9,8,ml,1.372,4.5,0
9,8,mh,5.486,18,0
10,0,nd,2.469,8.1,0
10,0,sd,1.707,5.6,0
10,0,ml,1.067,3.5,0
10,0,mh,3.048,10,0
10,2,nd,3.749,12.3,0
10,2,sd,3.200,10.5,0
10,2,ml,1.219,4,0
10,2,mh,4.267,14,0
10,4,nd,4.084,13.4,0
10,4,sd,2.743,9,0
10,4,ml,1.067,3.5,0
10,4,mh,4.420,14.5,0
10,6,nd,2.713,8.9,0
10,6,sd,2.743,9,0
10,6,ml,1.219,4,0
10,6,mh,5.639,18.5,0
10,8,nd,3.901,12.8,0
10,8,sd,3.414,11.2,0
10,8,ml,1.067,3.5,0
10,8,mh,5.334,17.5,0
11,0,nd,3.170,10.4,0
11,0,sd,3.901,12.8,0
11,0,ml,1.067,3.5,0
11,0,mh,4.877,16,0
11,2,nd,3.048,10,0
11,2,sd,3.048,10,0
11,2,ml,1.981,6.5,0
11,2,mh,3.962,13,0
11,4,nd,1.433,4.7,0
11,4,sd,3.566,11.7,0
11,4,ml,1.067,3.5,0
11,4,mh,3.048,10,0
11,6,nd,2.743,9,0
11,6,sd,3.018,9.9,0
11,6,ml,1.829,6,0
11,6,mh,2.896,9.5,0
11,8,nd,2.896,9.5,0
11,8,sd,2.621,8.6,0
11,8,ml,1.219,4,0
11,8,mh,3.048,10,0
12,0,nd,3.780,12.4,0
12,0,sd,3.078,10.1,0
12,0,ml,1.067,3.5,0
12,0,mh,5.791,19,0
12,2,nd,3.048,10,0
12,2,sd,3.505,11.5,0
12,2,ml,1.829,6,0
12,2,mh,5.486,18,0
12,4,nd,3.261,10.7,0
12,4,sd,3.048,10,0
12,4,ml,1.219,4,0
12,4,mh,5.486,18,0
12,6,nd,2.621,8.6,0
12,6,sd,2.591,8.5,0
12,6,ml,1.981,6.5,0
12,6,mh,4.267,14,0
12,8,nd,2.865,9.4,0
12,8,sd,3.109,10.2,0
12,8,ml,1.067,3.5,0
12,8,mh,5.029,16.5,0
13,0,nd,3.932,12.9,0
13,0,sd,2.743,9,0
13,0,ml,0.762,2.5,0
13,0,mh,5.486,18,0
13,2,nd,3.353,11,0
13,2,sd,1.676,5.5,0
13,2,ml,1.829,6,0
13,2,mh,4.267,14,0
13,4,nd,3.048,10,0
13,4,sd,1.890,6.2,0
13,4,ml,1.219,4,0
13,4,mh,4.877,16,0
13,6,nd,2.134,7,0
13,6,sd,1.737,5.7,0
13,6,ml,1.829,6,0
13,6,mh,4.115,13.5,0
13,8,nd,3.018,9.9,0
13,8,sd,3.719,12.2,0
13,8,ml,1.219,4,0
13,8,mh,5.791,19,0
14,0,nd,2.560,8.4,0
14,0,sd,2.926,9.6,0
14,0,ml,0.610,2,0
14,0,mh,4.267,14,0
14,2,nd,2.347,7.7,0
14,2,sd,2.256,7.4,0
14,2,ml,1.372,4.5,0
14,2,mh,4.420,14.5,0
14,4,nd,1.859,6.1,0
14,4,sd,2.438,8,0
14,4,ml,0.914,3,0
14,4,mh,3.962,13,0
14,6,nd,2.560,8.4,0
14,6,sd,2.256,7.4,0
14,6,ml,2.286,7.5,0
14,6,mh,3.658,12,0
14,8,nd,1.859,6.1,0
14,8,sd,2.377,7.8,0
14,8,ml,0.914,3,0
14,8,mh,4.724,15.5,0