"","species","tree","Mf","max_path","avg_mass","sd_mass","no_stems"
"1","apple","1","0.806","8390.3","6760.238","977.91","24"
"2","apple","2","0.83","1705.6","1415.129","221.175","7"
"3","apple","3","0.825","1867.9","1540.414","188.099","7"
"4","apple","4","0.819","10140.4","8302.171","1099.976","14"
"5","apple","5","0.902","5208.9","4697.22","284.56","10"
"6","apple","6","0.858","6252.2","5366.31","744.578","10"
"7","apple","7","0.837","1741.8","1458.425","192.86","4"
"8","apple","8","0.85","5408.9","4599.514","558.638","7"
"9","apple","9","0.798","9758.4","7786.556","1288.02","9"
"10","apple","10","0.85","8371.2","7119.644","717.582","9"
"11","apple","11","0.815","6101.9","4974.571","717.39","7"
"12","apple","12","0.904","1438","1299.475","131.847","4"
"13","apple","13","0.772","15996","12355.206","2477.808","16"
"14","apple","14","0.674","38337.6","25832.816","7785.455","19"
"15","apple","15","0.757","30283.7","22931.407","5126.639","15"
"16","apple","17","0.786","26301.6","20683.838","4428.536","16"
"17","apple","18","0.744","23339.3","17373.917","3458.095","12"
"18","apple","19","0.735","29085","21384.055","5624.529","11"
"19","apple","20","0.741","29240.3","21674.821","4946.49","14"
"20","cherry","1","0.755","26398.9","19929.845","3606.896","31"
"21","cherry","7","0.914","12664.1","11569.05","811.364","12"
"22","cherry","10","0.837","26937.5","22538.289","4279.85","19"
"23","cherry","13","0.841","23042.6","19386.017","1972.018","29"
"24","cherry","15","0.794","26178.6","20774.464","3436.406","138"
