"","group","L~D (Segment)","(Path)","(Subtree)","SA~V (Segment)","(Path)","(Subtree)","D~V(Segment)","(Path)","(Subtree)","L~V (Segment)","(Path)","(Subtree)","D~SA (Segment)","(Path)","(Subtree)","L~SA (Segment)","(Path)","(Subtree)","L~M (Segment)","(Path)","(Subtree)","M~D (Segment)","(Subtree)","M~V(Segment)","(Path)","(Subtree)","D/P Ratio ~ P Diam"
"1","predictions","2/3 - 2","[elastic , flow]","[X = same]","5/8 - 3/4","","","3/8 - 1/4","","","1/4 - 1/2","","","3/5 - 1/3","","","2/5 - 2/3","","","1/4","","","8/3 - 2.53","","1","","","0 - 1"
"2","all-tree","E , B ,   ","E ,   ,   ","   , B , F","-","-","   , B , F","-","-","   ,   ,   ","   , B ,   ","E , B ,   ","   ,   ,   ","-","-","E , B ,   ","E , B ,   ","E ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","-","E ,   , F","-","-","E ,   , F","-"
"3","cherry","E , B , F","   ,   , F","   ,   ,   ","-","-","   ,   , F","-","-","E ,   , F","E , B , F","   ,   , F","   ,   ,   ","-","-","   ,   , F","E ,   , F","E , B , F","   ,   ,   ","E ,   , F","   ,   ,   ","   ,   ,   ","-","E ,   , F","-","-","E ,   , F","-"
"4","apple","   , B ,   ","E ,   ,   ","   , B ,   ","-","-","   , B ,   ","-","-","   ,   ,   ","   , B ,   ","E ,   ,   ","   , B , F","-","-","E , B ,   ","E , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","E ,   , F","   ,   ,   ","-","   ,   , F","-","-","E ,   , F","-"
"5","all-branch","   , B ,   ","   , B ,   ","   , B ,   ","E ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   , B ,   ","   , B , F","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   "
"6","cherry","   , B ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   , B ,   "
"7","cherry-1","E ,   ,   ","E , B ,   ","   , B , F","E ,   ,   ","E , B ,   ","   , B , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","E , B , F","   , B , F","   ,   , F","   ,   ,   ","E ,   ,   ","E ,   ,   ","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","E ,   , F","   ,   ,   ","E ,   , F","E , B ,   "
"8","cherry-2","E ,   ,   ","   , B ,   ","   , B ,   ","E ,   ,   ","   , B ,   ","   ,   , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   , B , F","   ,   ,   ","   ,   ,   ","E , B ,   ","   , B ,   ","   , B , F","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","E ,   , F","   ,   ,   ","E ,   , F","E ,   ,   "
"9","cherry-3","   ,   ,   ","   , B ,   ","   , B ,   ","E ,   ,   ","   , B ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","E , B ,   ","   , B ,   ","   ,   , F","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   , B ,   "
"10","cherry-3+","   ,   ,   ","   , B ,   ","   , B ,   ","E ,   ,   ","-","   , B ,   ","   ,   ,   ","-","   ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","-","E , B ,   ","   ,   , F","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","-","   ,   ,   ","   , B ,   "
"11","cherry-4","E ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   , B ,   ","   , B , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   , B , F","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"12","cherry-5","E ,   ,   ","   , B ,   ","   , B , F","E ,   ,   ","   , B , F","   ,   , F","   ,   ,   ","E ,   ,   ","E ,   ,   ","   , B , F","   ,   , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E , B , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"13","apple","   ,   ,   ","   , B ,   ","   , B ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   ,   , F","   , B ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   ,   ,   ","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   , B , F","E ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   "
"14","Bud.9","   ,   , F","   , B ,   ","   ,   , F","   ,   , F","   ,   , F","   ,   ,   ","E ,   ,   ","E , B ,   ","E , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","E , B ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   "
"15","Bud.9-1","   ,   , F","   ,   , F","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","E , B , F","E , B , F","E , B , F","   ,   , F","   ,   ,   ","   ,   ,   ","E , B , F","   , B , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","E ,   , F","E ,   , F","   ,   ,   "
"16","Bud.9-2","   ,   , F","   , B , F","   ,   , F","E ,   , F","   ,   , F","   ,   ,   ","E ,   , F","E , B , F","E , B , F","   ,   , F","   ,   , F","   ,   ,   ","E , B , F","E , B , F","   , B , F","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","E ,   , F","E ,   , F","   ,   ,   "
"17","Bud.9-3","E ,   , F","   , B ,   ","   , B , F","E ,   , F","   , B , F","   ,   , F","E ,   ,   ","E ,   ,   ","E , B ,   ","E ,   , F","   , B , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   ,   , F","   , B , F","   ,   ,   ","E ,   , F","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","E ,   , F","E ,   , F","   , B ,   "
"18","Bud.9-4","   ,   , F","E , B ,   ","   , B , F","E , B , F","E , B ,   ","   ,   , F","E ,   ,   ","E ,   ,   ","E ,   ,   ","   ,   , F","   , B ,   ","   ,   ,   ","E ,   ,   ","E ,   ,   ","E , B ,   ","   ,   ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","E ,   , F","   ,   ,   ","   ,   ,   "
"19","Bud.9-4+","   ,   , F","E , B ,   ","   , B ,   ","E , B , F","-","E , B , F","E ,   ,   ","-","E ,   ,   ","   ,   , F","   , B ,   ","   ,   , F","E ,   ,   ","-","E , B ,   ","   ,   ,   ","E , B ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","-","E ,   , F","   ,   ,   "
"20","CG.3041","   ,   ,   ","   , B ,   ","   , B , F","E , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E , B ,   ","   ,   , F","   , B , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E , B , F","E ,   , F","   ,   ,   ","E ,   , F","E ,   ,   "
"21","CG.3041-1","   ,   ,   ","   , B ,   ","   , B , F","E , B , F","   , B , F","   ,   , F","E ,   ,   ","E ,   ,   ","E , B ,   ","   ,   , F","   , B , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E , B , F","E ,   , F","E ,   , F","E ,   , F","E ,   ,   "
"22","CG.3041-1+","   ,   ,   ","   , B ,   ","   , B , F","E , B , F","-","   , B , F","E ,   ,   ","-","E ,   ,   ","   ,   , F","   , B , F","   ,   ,   ","E ,   ,   ","-","E , B ,   ","   ,   , F","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","-","E ,   , F","E ,   ,   "
"23","CG.3041-2","E ,   , F","   , B ,   ","   , B , F","E , B , F","   , B , F","   ,   , F","E ,   ,   ","E ,   ,   ","E , B ,   ","   , B , F","   , B , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   ,   , F","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","E ,   , F","E ,   , F","   ,   ,   "
"24","CG.3041-3","E , B ,   ","   , B ,   ","   , B , F","E , B , F","   , B , F","   ,   , F","E ,   ,   ","E ,   ,   ","E , B ,   ","E , B , F","   , B , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   , B , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"25","CG.3041-4","   ,   , F","E , B ,   ","   , B , F","E ,   , F","E , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   ,   ,   ","   , B , F","   ,   ,   ","E ,   ,   ","   ,   ,   ","E , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","E ,   , F","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","E ,   , F","E ,   ,   "
"26","CG.6210","   ,   ,   ","   , B ,   ","   , B , F","   , B , F","   , B ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","E , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","E ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","E ,   , F","E ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   "
"27","CG.6210-1","   ,   , F","E , B ,   ","   , B , F","E , B , F","E , B , F","   ,   , F","E ,   ,   ","E ,   ,   ","E ,   ,   ","   ,   , F","   , B , F","   ,   , F","E ,   ,   ","E ,   ,   ","E , B ,   ","   ,   , F","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   "
"28","CG.6210-2","   ,   ,   ","   , B ,   ","   ,   , F","E , B , F","   , B , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","E ,   ,   ","   , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","E ,   , F","E ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   "
"29","CG.6210-3","   ,   , F","   , B ,   ","   , B , F","E , B , F","   , B ,   ","   ,   , F","E ,   ,   ","E ,   ,   ","E ,   ,   ","   ,   ,   ","   , B , F","   ,   ,   ","E ,   ,   ","E ,   ,   ","E , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","E ,   , F","E ,   , F","E ,   , F","   ,   ,   "
"30","CG.6210-3+","   ,   , F","   , B ,   ","   , B ,   ","E , B , F","-","   , B , F","E ,   ,   ","-","E ,   ,   ","   ,   ,   ","   , B ,   ","   ,   ,   ","E ,   ,   ","-","E , B ,   ","   ,   ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","E ,   , F","-","   ,   ,   ","   ,   ,   "
"31","CG.6210-4","   ,   , F","   , B ,   ","   , B , F","E , B , F","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","E ,   ,   ","E ,   ,   ","E , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"32","M.26","   ,   ,   ","   , B ,   ","   ,   , F","E , B , F","   , B , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","E , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"33","M.26+","   ,   ,   ","   , B ,   ","   , B , F","E , B , F","-","   , B , F","   ,   ,   ","-","E , B ,   ","   ,   , F","   , B , F","   ,   ,   ","E ,   ,   ","-","   , B ,   ","   ,   ,   ","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","   ,   ,   ","-","   ,   ,   ","   ,   ,   "
"34","JM.8","   ,   ,   ","   , B ,   ","   , B , F","E ,   ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   ,   , F","   , B , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"35","JM.8-1","   ,   ,   ","   , B ,   ","   , B , F","E ,   ,   ","E , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   ,   , F","   , B , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","E , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"36","JM.8-2","E ,   ,   ","   , B ,   ","   , B , F","E ,   ,   ","   , B , F","   ,   , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B , F","   ,   , F","   ,   ,   ","E ,   ,   ","E , B ,   ","   , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E , B , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"37","JM.8-2+","E ,   ,   ","   , B ,   ","   , B , F","E ,   ,   ","-","E , B ,   ","   ,   ,   ","-","E ,   ,   ","   , B , F","   , B , F","   ,   ,   ","E ,   ,   ","-","E , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","E ,   , F","-","   ,   ,   ","   ,   ,   "
"38","JM.8-3","E ,   ,   ","   , B ,   ","   , B , F","E ,   ,   ","   , B ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B , F","   , B , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   ,   "
"39","PiAu.5683","   ,   ,   ","   , B ,   ","   , B , F","E , B ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   "
"40","PiAu.5683-1","   ,   ,   ","   , B ,   ","   , B , F","E , B , F","   , B , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"41","PiAu.5683-2","   ,   ,   ","   , B ,   ","   , B , F","E ,   , F","   , B , F","   ,   , F","   ,   ,   ","E ,   ,   ","E ,   ,   ","   ,   , F","   ,   , F","   ,   ,   ","E ,   ,   ","E ,   ,   ","E , B ,   ","   ,   , F","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"42","PiAu.5683-3","   ,   ,   ","   , B ,   ","   , B , F","E , B , F","   , B ,   ","   ,   ,   ","   ,   ,   ","E ,   ,   ","E ,   ,   ","   ,   ,   ","   , B , F","   ,   ,   ","   ,   ,   ","E ,   ,   ","   , B ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","E ,   , F","E ,   , F","   ,   ,   ","E ,   , F","   ,   ,   "
"43","PiAu.5683-3+","   ,   ,   ","   , B ,   ","   , B , F","E , B , F","-","   , B , F","   ,   ,   ","-","E ,   ,   ","   ,   ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","-","E , B ,   ","   ,   ,   ","   , B ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   ,   ","   ,   , F","   ,   ,   ","-","   ,   ,   ","   ,   ,   "
