"","species","tree","rootstock","trunk_diam","height","max_path","tot_length","tot_area","tot_volume","Pf","Mf","canopy_volume","tot_stem_m","tot_twig_m","tot_leaf_m","tot_no_branch","tot_no_twigs","tot_no_spurs","tot_no_scars","avg_length_ratio","avg_diameter_ratio","avg_mass_ratio"
"1","apple","2","Bud.9","50","2.1","268","685","51235.6","365781.1","0.663","0.83","20.6","2405.1","828.2","0","11","90","9","120","1.722","0.566","0.556"
"2","apple","7","Bud.9","55","2.3","192","417.5","41027.1","369960.4","0.827","0.837","21.9","2259.8","1329.9","0","8","29","0","95","4.36","0.878","1.475"
"3","apple","12","Bud.9","55.3","2.2","215","478","42675.6","352110.6","0.821","0.904","30.5","2114.5","903.1","0","7","39","9","94","1.946","0.604","0.616"
"4","apple","3","Bud.9","60","2.2","261.5","846","61391.6","474444.7","0.775","0.825","30.5","2723.9","587.2","0","13","88","28","145","2.183","0.561","0.635"
"5","apple","5","CG.3041","85","3.9","352","1351","132140.3","1344798.1","0.714","0.902","54.8","9101.9","3152.5","0","17","154","26","256","1.697","0.541","0.503"
"6","apple","11","CG.3041","87.5","4.1","344","1132","131435.5","1490612.3","0.748","0.815","73.2","9670.3","3337.8","0","11","136","14","178","1.568","0.507","0.409"
"7","apple","6","CG.3041","90","2.8","374.5","1233.5","133978.1","1493698.7","0.722","0.858","27.3","9815.5","4311","0","14","133","33","203","1.444","0.484","0.349"
"8","apple","8","CG.3041","90","3","310.5","1229","139509.5","1540869.1","0.859","0.85","33.7","9516.6","2995.2","0","11","132","39","159","5.12","0.556","1.092"
"9","apple","10","CG.6210","100.8","2.9","335","1427.5","164433.7","1991149.5","0.808","0.85","26.3","14769.6","3792.1","0","14","182","28","253","1.771","0.501","0.431"
"10","apple","1","CG.6210","105","3.8","385","2104.9","197259.7","2175104.4","0.617","0.806","41.5","13373.8","2705.8","0","46","248","50","410","1.679","0.667","0.67"
"11","apple","4","CG.6210","110","4","384.5","1971","207120.3","2508958.5","0.73","0.819","48.8","16321.2","4459","0","26","272","71","342","2.62","0.522","0.708"
"12","apple","9","CG.6210","110","4.5","429","1526","172178.6","2158214.8","0.675","0.798","37","14053.4","3798.6","0","17","183","5","229","2.75","0.548","0.672"
"13","apple","13","M.26","135","5.2","417","1914.5","261015.8","3989096.4","0.685","0.772","54.4","25101.7","4518.3","0","27","233","93","311","1.833","0.535","0.476"
"14","apple","17","JM.8","173","5.8","419","2241","348286.5","6443496.5","0.761","0.786","71","42532.7","16007.9","0","24","308","136","337","1.965","0.505","0.438"
"15","apple","15","JM.8","186","5.3","448","2031","379917.5","7827343.8","0.661","0.757","58.3","52695.6","21422.7","0","25","295","199","393","1.54","0.534","0.48"
"16","apple","18","JM.8","188","5.8","364","1657.5","320085.3","6899846.5","0.761","0.744","58.4","38506.4","18704.2","0","21","223","95","294","1.497","0.536","0.498"
"17","apple","20","PiAu.5683","182","5.1","419.5","2358","441996","8827001.6","0.765","0.741","61.9","53781.4","20873.7","0","26","288","138","350","2.311","0.564","0.6"
"18","apple","19","PiAu.5683","185","5.8","437.5","1711","333594.4","7471456.4","0.689","0.735","66.7","43982.6","18415.7","0","20","212","139","272","1.824","0.531","0.464"
"19","apple","14","PiAu.5683","194.5","5.7","413","3019","533892.3","10914622.9","0.779","0.674","84.6","71206.3","21435.8","0","37","376","202","575","2.215","0.574","0.593"
"20","cherry","7","P. mahaleb","159","4","366","1388","233153.3","4931305.2","0.752","0.914","60.2","24882.6","2314.51","0","20","220","34","130","1.369","0.549","0.422"
"21","cherry","13","P. mahaleb","174","4.9","458.5","3334","296367.3","5301379.1","0.694","0.841","73.7","54627.7","9944.7","3018.6","60","535","125","199","Inf","0.607","0.479"
"22","cherry","15","P. mahaleb","180","5.1","597","15438","843150.3","11112385.4","0.689","0.794","89.4","68711.9","10935.2","0","265","2812","725","528","2.051","0.559","0.761"
"23","cherry","1","P. mahaleb","186","5.3","598","4448","547745.8","9765686.3","0.722","0.755","87","55098.4","10743.6","0","66","602","160","311","1.664","0.628","Inf"
"24","cherry","10","P. mahaleb","203","4.4","683","2858","501853.2","10740470.8","0.595","0.837","117.7","59340.9","13594.6","3065.3","38","519","94","177","1.495","0.612","Inf"
