"","tree","branch","path","tot_length","area","tot_area","volume","tot_volume","tot_stem_m","tot_no_twigs","tot_twig_m"
"275",15,16,180,544,9479.4,9479.4,76072.5,76072.5,490.9,18,569.4
"276",15,17,431,6423.5,14200,101937.4,401150,1583548.4,10326.5,96,6805.6
"277",15,18,85.5,566.5,10905.4,10905.4,110689.9,110689.9,742.9,20,1123.7
"278",15,19,322.5,947,19154.3,19154.3,217880.1,217880.1,1453,24,1211.4
"279",15,20,391,4870,9519,57677.7,240355.4,853828.4,5593.5,49,3922
"280",15,21,145,814.5,11803.6,11803.6,109773.4,109773.4,753.9,17,753.7
"281",15,22,361,4025.5,15723.7,36355.1,302680.7,503699.6,3533.7,31,2598.4
"282",15,23,152,756,2685.1,2685.1,17386.1,17386.1,136.4,4,541.5
"283",15,24,296,909,10335.8,10335.8,60723.1,60723.1,392.3,8,153.5
"284",15,25,140,2295.5,7610.5,7610.5,122909.7,122909.7,938.3,6,952.2
"285",17,1,419,2241,49458.1,348286.5,2139062.5,6443496.5,42532.7,308,16007.9
"286",17,2,172,396,8011.1,53675.3,170235.1,694896.4,4750.7,49,3372.3
"287",17,3,124,124,10868.7,10868.7,75808.9,75808.9,499.2,11,358.6
"288",17,4,142,242,6465.4,34795.5,135773.4,448852.4,3185.5,36,2839.4
"289",17,5,100,100,9393.4,9393.4,70215.4,70215.4,435.2,12,462.1
"290",17,6,117.5,117.5,18936.7,18936.7,242863.6,242863.6,1673.1,18,2231
"291",17,7,118.5,118.5,20252,20252,275426.7,275426.7,2158.6,17,2224.4
"292",17,8,210,393.5,14391,53475.9,294296.1,684502.7,4712.8,44,3780.6
"293",17,9,126,126,13260.7,13260.7,111058,111058,761.9,11,511.7
"294",17,10,154,154,14949.6,14949.6,115485.5,115485.5,639,15,397.6
"295",17,11,57.5,57.5,10874.6,10874.6,163663.1,163663.1,1015.5,11,2480.3
"296",17,12,328,1242,34306.2,171425.2,1029185.8,2649608.2,17580.5,193,6553.8
"297",17,13,162,162,17914.6,17914.6,157648.6,157648.6,1006.1,29,716.1
"298",17,14,180,180,16851.5,16851.5,125543.7,125543.7,868,39,480.1
"299",17,15,237,809,16336.3,102352.9,408407,1337230.1,8771.7,117,5054.7
"300",17,16,160,160,15783.4,15783.4,123899.4,123899.4,714.2,29,514.9
"301",17,17,110,110,11887.8,11887.8,102235,102235,566.3,18,530.6
"302",17,18,185,487,13618.8,58345.4,289399.6,702688.7,4677.5,59,3545.8
"303",17,19,134,134,10271.8,10271.8,62657.7,62657.7,440.9,19,398.6
"304",17,20,115,115,11416.5,11416.5,90190.7,90190.7,615.2,16,449.5
"305",17,21,88,187,5619.7,23038.3,96658.5,260440.7,1865.9,20,2148.5
"306",17,22,42,42,3338.3,3338.3,21114.5,21114.5,124.7,4,213.8
"307",17,23,62,62,5395.4,5395.4,37362.9,37362.9,273.6,10,412.7
"308",17,24,57,57,8684.9,8684.9,105304.8,105304.8,830.9,3,1233.5
"309",18,1,364,1657.5,51383.9,320085.3,2415042.8,6899846.5,38506.4,223,18704.2
"310",18,2,105,105,23255.6,23255.6,409880.6,409880.6,2201,10,1829.8
"311",18,3,182,182,14396.3,31136.6,219904.2,428320.8,2307.7,22,2048.1
"312",18,4,107,107,16740.3,16740.3,208416.6,208416.6,1035.9,12,2048.1
"313",18,5,218.5,379.5,17039.7,52223.6,316512.1,666893.4,4480.7,65,3420.3
"314",18,6,63.5,63.5,6084.5,6084.5,46394.2,46394.2,297.7,9,347.9
"315",18,7,145.5,243,6448.6,29099.4,108497.5,303987.1,2059,40,2573.3
"316",18,8,115,115,10766.2,10766.2,80208.5,80208.5,523.7,21,412.3
"317",18,9,97.5,97.5,11884.6,11884.6,115281.1,115281.1,955.4,14,1836.4
"318",18,10,187,187,19513.1,30005.1,315623.8,411887.7,2896.1,25,2724.4
"319",18,11,91,91,10492,10492,96263.9,96263.9,764.3,13,840.9
"320",18,12,277,717,18661.1,132080.5,629810.8,2567821.2,14827.5,97,8650.3
"321",18,13,135,135,15268.1,15268.1,137413.3,137413.3,706.9,16,531.6
"322",18,14,233,538,9110.6,98151.3,264207.9,1800597.1,10363.9,78,7784.3
"323",18,15,77,77,8732.7,8732.7,78812.5,78812.5,526.8,13,861
"324",18,16,208,436,25205,80308,712041.2,1457576.7,8377.7,60,6896.5
"325",18,17,82,82,10974.2,10974.2,116875.4,116875.4,719.1,12,836.1
"326",18,18,137,137,16269.1,16269.1,153742.5,153742.5,817.4,23,1146.6
"327",18,19,56,56,6790.9,6790.9,65531.9,65531.9,511.4,8,1063.9
"328",18,20,90,90,15670.3,21068.8,336910.7,409385.7,2728.4,14,3177.8
"329",18,21,32,32,5398.5,5398.5,72475,72475,579.7,5,1116.2
"330",19,1,437.5,1711,50563.9,333594.4,2338581.9,7471456.4,43982.6,212,18415.7
"331",19,2,153,206,11686.7,27246.7,181144.2,315401.7,1884.2,25,2797.7
"332",19,3,53,53,4662.1,4662.1,32634.9,32634.9,217.4,3,774.1
"333",19,4,93,93,10897.9,10897.9,101622.6,101622.6,713.4,15,871.1
"334",19,5,165,165,16795,16795,136039.1,136039.1,684.2,27,642.4
"335",19,6,153,153,23953.1,30268.3,397022.2,480541.1,3095.7,29,2512.8
"336",19,7,38,38,6315.2,6315.2,83518.9,83518.9,697.3,6,1059.8
"337",19,8,246,246,31315.4,47733.4,696767.6,856842.7,4889.1,33,3215.7
"338",19,9,134,134,16418,16418,160075.1,160075.1,849.5,19,1090.6
"339",19,10,350.5,854,39144.2,160987.1,1370048.6,3344049.9,19821.6,96,9143.3
"340",19,11,142,142,18290.4,18290.4,187476.1,187476.1,981.5,9,708.5
"341",19,12,261.5,623,14844,103552.5,500985.9,1786525.2,10955.9,79,6825.4
"342",19,13,80,80,10505.5,10505.5,109782.3,109782.3,591.8,9,862.5
"343",19,14,226.5,508,6911.5,78203,190066.4,1175757,7931,67,5891.5
"344",19,15,52.5,52.5,5822.2,5822.2,51380.5,51380.5,322.7,8,910.8
"345",19,16,123,123,10742.4,10742.4,74659.4,74659.4,610.5,11,546.8
"346",19,17,206.5,312.5,8985,54726.9,233608.8,859650.7,5761,43,4365.3
"347",19,18,179,179,24855.7,24855.7,274655,274655,1837.9,28,1474.5
"348",19,19,106,106,12063.4,20886.2,246395,351386.9,2576.3,13,2607.1
"349",19,20,59,59,8822.8,8822.8,104991.9,104991.9,548.8,6,1042.5
"350",20,1,419.5,2358,48600.4,441996,2211319.9,8827001.6,53781.4,288,20873.7
"351",20,2,332,440,12563.2,72453,292095.1,1093913.5,6735.8,54,3747.4
"352",20,3,108,108,14623.5,14623.5,157568.1,157568.1,838.4,11,661.8
"353",20,4,289,289,14594.3,45266.3,297358.2,644250.3,4115.3,38,3015.4
"354",20,5,232,232,16828.9,30672,234762.9,346892.1,2380.9,32,1867.3
"355",20,6,136,136,13843.1,13843.1,112129.2,112129.2,837.4,17,720
"356",20,7,117,117,17385.9,17385.9,205588.1,205588.1,1360.4,19,1285.3
"357",20,8,235,235,22927.3,45677.5,470010.5,752112.5,4892.5,27,2830.5
"358",20,9,146,146,22750.2,22750.2,282102,282102,2085.6,15,1744.8
"359",20,10,128,128,23797.6,28547.7,446204.3,512705.5,3753.2,21,4076.8
"360",20,11,27,27,4750.1,4750.1,66501.2,66501.2,455.8,4,1942.9
"361",20,12,334.5,1353,28349.7,229331.5,999328.1,4051362.1,24114,163,8911.3
"362",20,13,102,102,15317.1,15317.1,183039.9,183039.9,1119.4,17,967.5
"363",20,14,142,142,13606.2,13606.2,103747.6,103747.6,615.9,22,323.3
"364",20,15,270.5,1045,5380,172058.5,184264.2,2765246.5,16205.7,123,7574.4
"365",20,16,145,145,23049.9,23049.9,291580.8,291580.8,1397.6,20,1375.3
"366",20,17,258,887.5,9321.1,143628.6,300605.6,2289401.5,13753.1,103,6199.1
"367",20,18,170,170,28252.3,28252.3,373637.2,373637.2,1741.2,24,1256.7
"368",20,19,102,102,11632.1,11632.1,105561,105561,707.9,11,688.8
"369",20,20,235,592.5,22977.6,94423.1,608906.6,1509597.7,9402.1,67,4182.4
"370",20,21,166,166,18096.2,18096.2,156984.6,156984.6,802.9,22,565.5
"371",20,22,152,357.5,10983,53349.3,252609.2,743706.5,4673.4,39,2765.9
"372",20,23,96,96,11581.2,11581.2,111179.2,111179.2,624.7,14,662.6
"373",20,24,114,114,12893.1,12893.1,116037.9,116037.9,789.6,15,696.8
"374",20,25,109.5,109.5,8114.7,17892,166352,263880.2,1833.3,8,1232.5
"375",20,26,78,78,9777.3,9777.3,97528.2,97528.2,844.2,6,908.6
"376",1,1,598,4448,49668.6,547745.8,2309589,9765686.3,55098.4,602,10743.6
"377",1,2,513,2140.5,17572.5,194307.8,434919.3,2204611,12607.4,271,3932.4
"378",1,3,336.5,550,18695.9,41660.5,232764.4,364250.3,2493.7,48,642.9
"379",1,4,160.5,160.5,5967.3,7688.3,29985.7,33556.7,237.7,12,119
"380",1,5,66,66,1721,1721,3571,3571,26.8,5,64.3
"381",1,6,217,270,8052.2,15276.3,72671.3,97929.2,722.4,33,481.7
"382",1,7,146,199,1138.5,7224.1,8595.8,25257.9,200.7,19,175.3
"383",1,8,134,134,3704.6,3704.6,8150,8150,82.6,9,95.9
"384",1,9,53,53,2381,2381,8512.1,8512.1,62.2,9,63.4
"385",1,10,323,661,12770.6,89707.6,432603.2,1579960.5,10149.4,119,962.6
"386",1,11,293,631,18070.1,76937,412450.6,1147357.3,7941.6,116,959.6
"387",1,12,170.5,233,7791.1,13935.7,60381.4,82397.5,505.2,35,227.8
"388",1,13,90.5,153,2070.9,6144.6,10665.3,22016.1,147,28,113
"389",1,14,26.5,26.5,799.2,799.2,1918.1,1918.1,12,4,21.5
"390",1,15,58.5,94.5,854.5,3274.5,3418.1,9432.7,66.4,22,88.6
"391",1,16,41.5,41.5,1277.7,1277.7,3130.3,3130.3,19.7,11,31.6
"392",1,17,36,36,1142.3,1142.3,2884.3,2884.3,19.5,10,48.5
"393",1,18,230,335,6275.6,44931.2,142457.2,652509.2,4513,72,577.5
"394",1,19,208,313,20900.4,38655.6,395017.3,510052,3516.6,61,533.4
"395",1,20,120,120,9047.8,9047.8,54286.7,54286.7,295.7,25,285.2
"396",1,21,105,105,6518.2,8707.4,50841.8,60748,397.4,16,139.5
"397",1,22,38.5,38.5,2189.2,2189.2,9906.2,9906.2,66.9,6,81.3
"398",1,23,456.5,1534,11686.7,135074.8,233734.5,1405441.4,7832.4,223,3289.5
"399",1,24,36,36,3313.8,3313.8,24273.2,24273.2,119.4,3,93.8
"400",1,25,410,1451.5,26180.1,120074.3,478442.2,1147433.7,6478.6,220,2877.5
"401",1,26,296,651,12450.3,39629,145979.6,277408.4,1627.2,111,1256.5
"402",1,27,244.5,686.5,5609.6,54265.2,78254.3,391583.1,2007.4,104,1343.4
"403",1,28,212.5,392.5,4382.5,30350.8,33964.5,207166,1016.6,65,587.5
"404",1,29,62,62,2687.9,2687.9,9273.4,9273.4,36.3,6,85.7
"405",1,30,167.5,285.5,6098.1,23280.4,62963.4,163928.1,799.5,46,501.8
"406",1,31,120.5,120.5,8706.9,8706.9,50064.8,50064.8,370.3,17,329.7
"407",1,32,118,118,5120.2,8475.4,35969.2,50899.9,277.6,25,136.2
"408",1,33,60,60,3355.2,3355.2,14930.7,14930.7,94,10,136.2
"409",1,34,116,116,4919.7,4919.7,16604.1,16604.1,108.9,23,150.3
"410",1,35,211.5,450.5,3660.7,22259,36149.8,114824.7,786.2,73,903
"411",1,36,182,255,2900.9,8311,8267.7,21774,172.7,48,230.6
"412",1,37,73,73,2522.7,2522.7,6937.4,6937.4,50.8,16,93
"413",1,38,101,101,2887.4,2887.4,6568.9,6568.9,51.7,19,66.7
"414",1,39,112.5,166,4502.2,10287.3,31628.1,56900.9,407.1,22,662
"415",1,40,53.5,53.5,3563.2,3563.2,18884.9,18884.9,115.1,8,308.8
"416",1,41,61.5,61.5,2221.9,2221.9,6387.9,6387.9,55.3,8,95.6
"417",1,42,107,107,9345,9345,64947.6,64947.6,318.5,15,376.5
"418",1,43,155,155,8959.8,8959.8,41215.2,41215.2,234.4,19,135.8
"419",1,44,463.5,1561.5,52838.4,214061.8,1598363,3671525.8,21455.4,212,5848.6
"420",1,45,324.5,622,5969,63729.1,113411.5,722359.9,4633.7,88,2068.7
"421",1,46,55,55,1952.5,1952.5,5515.8,5515.8,34.4,11,73.3
"422",1,47,299.5,542,8203.3,55807.6,157503.9,603432.6,3719.7,75,1984.3
"423",1,48,265.5,508,20480,47604.3,271360.6,445928.7,2786.8,75,1984.3
"424",1,49,101.5,101.5,6026.7,6026.7,28476,28476,252.1,15,377.2
"425",1,50,142.5,283.5,6515.3,21097.6,72646.1,146092.1,909.1,42,1213.4
"426",1,51,68,68,3866.7,3866.7,17496.7,17496.7,116.9,8,180.2
"427",1,52,96,96,5096.9,5096.9,21534.5,21534.5,131.3,15,139
"428",1,53,73,73,5618.7,5618.7,34414.8,34414.8,254.7,9,554.7
"429",1,54,299,800.5,22399.6,97494.3,515189.8,1350802.9,8767.3,123,3770.1
"430",1,55,41.5,41.5,2307.7,2307.7,10211.4,10211.4,69.4,9,167
"431",1,56,67.5,67.5,3711,3711,16235.7,16235.7,141.3,11,129.7
"432",1,57,221.5,614,18690.9,69076,380827.2,809166,5386.1,97,3398.7
"433",1,58,107,107,9345,9345,64947.6,64947.6,561.9,15,968.3
"434",1,59,148.5,434,2799.2,41040.1,46186.1,363391.2,2295.1,69,2096.2
"435",1,60,129.5,129.5,8380.8,8380.8,43161.3,43161.3,363.8,16,576.8
"436",1,61,135,291,5836.8,29860.1,82152.5,274043.8,1931.3,53,1519.4
"437",1,62,62,62,3506,3506,15777.1,15777.1,75.1,8,129.1
"438",1,63,65,94,3455.8,9494.1,34557.5,81314.5,461.3,17,262.9
"439",1,64,29,29,3434.7,3434.7,32372.1,32372.1,170.2,7,0
"440",1,65,37.5,37.5,2603.6,2603.6,14384.9,14384.9,86.9,8,241
"441",1,66,102,102,11023.2,11023.2,94799.7,94799.7,556.7,24,1099.6
"442",7,1,366,1388,41959.1,233153.3,1667874.7,4931305.2,24882.6,220,2314.51
"443",7,2,243,264.5,18692.5,35810.6,397215.1,611875.5,4006.9,34,203.8
"444",7,3,21.5,21.5,1952,1952,14103.4,14103.4,90.3,5,7.5
"445",7,4,173,173,7740.9,15166.1,170299.5,200557,1261.9,24,147.3
"446",7,5,145,145,7425.2,7425.2,30257.5,30257.5,224.7,18,118.4
"447",7,6,282,708,24473,94560.4,581233.9,1418501.9,6971.7,97,1257.21
"448",7,7,64.5,64.5,4133.7,4133.7,21081.9,21081.9,102.3,6,45.3
"449",7,8,200,489.5,10810.2,52661.3,149991.8,615831.3,2327.2,63,686.81
"450",7,9,59,59,2150.1,2150.1,6235.3,6235.3,42.3,10,81.8
"451",7,10,92.5,92.5,7003.4,7003.4,42195.5,42195.5,220,10,100.21
"452",7,11,138,276,13546.5,32697.6,260771,417408.7,1238.4,38,461.3
"453",7,12,75,75,3039.5,3039.5,9802.4,9802.4,52.6,9,52.8
"454",7,13,63,63,5601.1,5601.1,39628.1,39628.1,225,13,110.2
"455",7,14,82,82,10510.5,10510.5,107207.2,107207.2,427.6,10,264.9
"456",7,20,72,72,4048.3,13292.4,76714.5,200354.8,1376.5,9,352.4
"457",7,15,55,55,9244.1,9244.1,123640.3,123640.3,966.9,6,343.3
"458",7,16,35,35,9621.1,9621.1,210462.2,210462.2,1227.2,25,104.4
"459",7,17,253.5,296.5,18780.4,51202.1,572803.4,1022590.9,4965.7,61,746.5
"460",7,18,204.5,204.5,19723.4,19723.4,151377,151377,939.2,29,503.5
"461",7,19,43,43,12698.3,12698.3,298410.5,298410.5,1636,20,182.9
"462",10,1,683,2858,57715.8,501853.2,2929075.3,10740470.8,59340.9,519,13594.6
"463",10,2,592.5,1563,18378.3,246095.4,716754.4,4435463.2,26084.9,292,7847.7
"464",10,3,555,1148,55813.5,159517.9,1311618.1,2384073.6,15089,224,6502.9
"465",10,4,207.5,377.5,10657.9,68199.2,306413.3,1334635.2,7870.7,67,1344.8
"466",10,5,107,107,10824,10824,87133.5,87133.5,437.5,13,280.8
"467",10,6,178,241,26592,46717.3,694716.3,941088.4,5876.9,47,967.4
"468",10,7,63,63,12567.9,12567.9,199516.1,199516.1,1059.7,11,581.6
"469",10,8,97,97,7557.4,7557.4,46856,46856,265.6,15,262.3
"470",10,9,387,1042,16389.7,164290.5,454813.9,2700956,15578.6,192,5377.1
"471",10,10,222.5,222.5,15808.5,36837.5,233965.7,491578.9,2481.1,48,648.2
"472",10,11,137.5,137.5,8466.6,21029,114087.3,257613.2,977,31,439
"473",10,12,87.5,87.5,12562.4,12562.4,143525.9,143525.9,466.5,21,391.9
"474",10,13,340,772.5,42885.9,111063.3,1002457.5,1754563.2,10165.7,141,4727.6
"475",10,14,152,162.5,20216.1,33751.5,500349.7,674976.3,4976.8,35,369.8
"476",10,15,87,87,10358.8,10358.8,98149.4,98149.4,555.5,22,269.6
"477",10,16,10.5,10.5,3176.6,3176.6,76477.2,76477.2,791.8,3,33.8
"478",10,17,98,98,6126.7,6126.7,30480.5,30480.5,194.8,21,149.1
"479",10,18,91,91,10291.9,10291.9,92626.7,92626.7,696,19,1227.3
"480",10,19,194,437.5,8774.5,51758.8,214974.5,628998.5,3622.9,89,3228.1
"481",10,20,112,112,11400.2,11400.2,92341.7,92341.7,679.9,21,878.2
"482",10,21,165.5,297,9349.4,31584.1,144915.4,321682.3,1905.3,66,2338.5
"483",10,22,117.5,134.5,3166.7,8493.7,22800.4,45540.2,326.5,31,462.2
"484",10,23,82.5,82.5,4328.3,4328.3,18070.8,18070.8,148.4,21,217
"485",10,24,17,17,998.7,998.7,4669,4669,30.1,4,206
"486",10,25,114.5,114.5,13741,13741,131226.7,131226.7,715,26,1291.2
"487",10,26,366,513.5,9756.5,53572.4,157811.9,537112.6,3132.6,104,2893.3
"488",10,27,106,106,10523.1,10523.1,83132.3,83132.3,529.3,16,589.9
"489",10,28,318,318,11241.9,31806.5,159634.6,291932.5,1629.7,74,2195.9
"490",10,29,255,255,7647,20564.6,46072.9,132297.9,793.8,61,1501.4
"491",10,30,154,154,12917.6,12917.6,86225,86225,528.2,34,1111.8
"492",10,31,41.5,41.5,1486.3,1486.3,4235.9,4235.9,18.5,10,46.4
"493",10,32,207,445.5,11435.4,50132,208124.2,535342.9,3429.5,95,3185.2
"494",10,33,157,223.5,6589.8,21606.3,71993.6,174660.9,935.7,50,1220.3
"495",10,34,115,172,5378.4,17090.3,71936.2,152557.8,1140.1,34,1771.4
"496",10,35,83,83,8005.1,8005.1,61439.1,61439.1,402.9,12,884.3
"497",10,36,57,57,3706.8,3706.8,19182.5,19182.5,258.8,16,762.2
"498",10,37,66.5,66.5,5222.9,5222.9,32643.1,32643.1,167.5,13,401.3
"499",10,38,109,109,9793.6,9793.6,70024.2,70024.2,312.7,28,438.1
"500",13,1,458.5,3334,45097.6,296367.3,1961744,5301379.1,54627.7,421,9944.7
"501",13,2,376,1220,16617.8,111970.7,252590.1,1093055.4,8183.9,164,2287.3
"502",13,3,73,73,2866.7,2866.7,8958.4,8958.4,70.4,9,72.9
"503",13,4,289,1060,8385.2,92486.2,136469.5,831506.9,5850.6,150,2187.8
"504",13,5,210.5,340.5,7690.6,24715.2,78444.3,175124.1,1000.1,41,437.9
"505",13,6,61,61,2223,2223,6446.7,6446.7,38.2,8,56
"506",13,7,150.5,219.5,4402.3,14801.6,38080,90233.1,488.3,28,364.2
"507",13,8,45,45,2205.4,2205.4,8601.1,8601.1,71.4,8,134
"508",13,9,24,24,836.9,836.9,2322.5,2322.5,15.7,3,25.2
"509",13,10,110,110,4591.8,7357,29961.2,41229.5,207.5,15,204
"510",13,11,54,54,2765.2,2765.2,11268.3,11268.3,41.5,10,110.7
"511",13,12,248,678.5,8431.4,59385.8,104760.2,519913.3,3405.4,101,1723.1
"512",13,13,84,84,5489,5489,28542.8,28542.8,194.9,6,92.7
"513",13,14,52,52,2189.1,2189.1,7333.4,7333.4,41.2,7,100.2
"514",13,15,194,488.5,8959.8,43276.3,138877.2,379276.9,2258.1,81,1523
"515",13,16,40,40,2060.9,2060.9,8449.6,8449.6,53.1,8,145.8
"516",13,17,148,402.5,8034.6,32255.6,93402.5,231950.1,1388.5,67,1270.8
"517",13,18,93,93,6924.4,6924.4,41027,41027,153.4,17,298.3
"518",13,19,92,153,2148.8,10858.2,19339.6,64637.4,395.8,27,446.1
"519",13,20,61,61,3641.1,3641.1,17295.3,17295.3,96.4,9,177.1
"520",13,21,73,73,5068.3,5068.3,28002.5,28002.5,168.5,16,267.3
"521",13,22,66,66,4520.1,4520.1,24634.7,24634.7,127.2,6,158.1
"522",13,23,35.5,35.5,1918.3,1918.3,8248.5,8248.5,46.3,7,145.5
"523",13,24,277,1072.5,NA,NA,NA,NA,19307.6,257,5018.6
"524",13,25,277,554,4395.7,65281.1,69891.9,699530.1,7992.5,91,2277.2
"525",13,26,188,188,3960.3,18035.9,56731.2,152348.4,1905.7,34,538.2
"526",13,27,166,166,4064,14075.6,31292.5,95617.2,1410,33,537.5
"527",13,28,124,124,10011.6,10011.6,64324.7,64324.7,517,18,448.9
"528",13,29,255,344,6353.6,42849.5,100386.2,477289.8,3848.2,53,1733.9
"529",13,30,223,312,20662.9,36495.9,269650.6,376903.6,2608,41,1686.7
"530",13,31,89,89,7605.2,7605.2,51715.1,51715.1,306.4,14,425.8
"531",13,32,97,97,8227.8,8227.8,55537.9,55537.9,572.2,15,874.1
"532",13,33,358,959,20268,139299,568517,2246579.7,14435.6,NA,2638.8
"533",13,34,240,312.5,19913.9,42911.7,297713.2,551832.5,3563.8,51,667.8
"534",13,35,134,134,9556.1,9556.1,54230.8,54230.8,272.1,17,190.1
"535",13,36,72.5,72.5,9104.3,13441.7,143393.3,199888.5,986.3,16,299.5
"536",13,37,26.5,26.5,4337.4,4337.4,56495.2,56495.2,263.9,5,143.3
"537",13,38,300.5,589,16999.9,76119.3,414373.6,1126230.2,7691.8,63,1970.9
"538",13,39,124,124,8102.8,8102.8,42134.5,42134.5,259.6,11,159.7
"539",13,40,245,409.5,16947.6,51016.6,282178.1,669722.1,5257.5,46,1718.2
"540",13,41,74,74,4533.3,4533.3,22099.9,22099.9,115.6,11,143.6
"541",13,42,164,254.5,12825.2,29535.7,207768.9,365444.1,2812.3,27,1553.4
