"","tree","branch","path","tot_length","area","tot_area","volume","tot_volume","tot_stem_m","tot_no_twigs","tot_twig_m"
"542",13,43,101,101,4854.7,4854.7,18569.2,18569.2,154.6,8,388.4
"543",13,44,90.5,90.5,8384.3,11855.8,116541.5,139106,997,15,807.8
"544",13,45,42.5,42.5,3471.5,3471.5,22564.5,22564.5,177.1,8,435.4
"545",13,46,176,518.5,NA,NA,NA,NA,9103.2,166,2741.4
"546",13,47,176,518.5,NA,NA,NA,NA,7458.9,153,2652.8
"547",13,48,176,176,4603.1,12734.5,51094,87888.5,697.6,30,415.9
"548",13,49,143,143,8131.4,8131.4,36794.5,36794.5,291.2,15,121.6
"549",13,50,113,342.5,NA,NA,NA,NA,4613.1,109,2218.3
"550",13,51,113,113,8484.5,8484.5,50694.9,50694.9,485.1,20,272.2
"551",13,52,59,229.5,NA,NA,NA,NA,2975.3,75,1864.3
"552",13,53,46.5,46.5,4528.6,4528.6,35096.7,35096.7,242.6,6,512.3
"553",13,54,47,47,1402.7,1402.7,3331.5,3331.5,51.8,9,103.3
"554",13,55,59,136,NA,NA,NA,NA,1268.8,47,1124
"555",13,56,59,59,3169.6,3169.6,13549.8,13549.8,96.1,10,132.1
"556",13,57,47,77,NA,NA,NA,NA,815.3,35,918.8
"557",13,58,47,47,2362.5,2362.5,9449.9,9449.9,64.7,10,173.3
"558",13,59,30,30,NA,NA,NA,NA,199.7,14,292.2
"559",13,60,30,30,1536.2,1536.2,6260.2,6260.2,58.3,7,220.7
"560",15,1,630,56147.8,52590.3,800942.4,2366561.7,10840888.1,68711.9,2642,10935.2
"561",15,2,487,14007.5,8235.7,192557.7,220304.6,1789529,11339.7,829,1692.1
"562",15,3,537,42047.3,12582.1,555794.4,559902.5,6684797.4,45125.2,1813,9243.1
"563",15,4,514.5,23643.8,10995.6,267782.8,343611.7,2984390.1,21017,907,5262.6
"564",15,5,414.5,7254.3,20269.9,79787.8,305568.3,687414.5,4575.3,329,1093
"565",15,6,486.5,16361.5,21098.9,176999.4,485275.5,1953363.9,14065.2,575,4169.6
"566",15,7,187,533.5,4354.9,8337,26020.4,33033.1,282.5,34,42.9
"567",15,8,45,68,432,853,594,1299.1,24.7,2,1.5
"568",15,9,129,407.5,1055.6,3129.1,3166.7,5713.6,98.6,16,41.4
"569",15,10,101,199.5,824.4,1006.6,1319,1422.4,37.2,11,26.4
"570",15,11,60,81.5,81.7,81.7,53.1,53.1,4.2,3,0
"571",15,12,16,77,100.5,100.5,50.3,50.3,4.6,2,5.2
"572",15,13,20,43,421,421,705.1,705.1,8.7,1,0
"573",15,14,71.5,140,5811.9,6581.9,53760.5,55955,313.9,20,24.3
"574",15,15,21.5,90,770,770,2194.5,2194.5,14.9,4,11
"575",15,16,36,61,328,328,237.8,237.8,6.6,1,0
"576",15,17,49,119,738.9,738.9,886.7,886.7,7.5,2,7.3
"577",15,18,462.5,13843,5259,177740.1,122272.4,1513269.4,9854.8,807,1667.8
"578",15,19,260,1883,6632.5,29439.8,60356,147111.5,940.1,152,141.3
"579",15,20,140.5,368,1638,4539.6,6470.2,12078.3,80.9,27,24.1
"580",15,21,35,78,461.8,461.8,484.9,484.9,3.9,2,2.5
"581",15,22,107.5,257,656,2439.8,1902.3,5123.2,38.4,19,13.8
"582",15,23,89.5,161,1557.6,1557.6,2881.6,2881.6,21.1,10,8.3
"583",15,24,35,78,226.2,226.2,339.3,339.3,3.1,7,5
"584",15,25,202,1457,1575.8,18267.7,11976.3,74677.2,496.9,111,117.2
"585",15,26,38.5,66.5,290.3,290.3,406.4,406.4,2.9,3,4.4
"586",15,27,185.5,1374,1553.2,16401.6,11998.5,62294.5,416.7,104,111.8
"587",15,28,83,143,790.4,1105.5,1462.3,1927.1,14.2,11,21.8
"588",15,29,49,109,315.1,315.1,464.8,464.8,4,5,8.8
"589",15,30,169.5,1215,2081.3,13742.9,13788.6,48368.9,337,90,86.4
"590",15,31,49,172,362.9,362.9,498.9,498.9,6.5,8,11.9
"591",15,32,43,74,309.8,309.8,263.3,263.3,3.3,7,3
"592",15,33,144.5,680.5,1808.6,8733.9,9133.5,29646.3,200.2,60,54.9
"593",15,34,52.5,80.5,246.3,246.3,344.8,344.8,3.3,5,6.6
"594",15,35,116,571.5,1340.8,6679,6503,20168,130.6,49,47.2
"595",15,36,84.5,199.5,1314.8,1314.8,2958.2,2958.2,17.5,14,15.7
"596",15,37,94,350,809.3,4023.4,3257.3,10706.8,71.9,28,19.9
"597",15,38,62,184.5,848.5,848.5,1548.6,1548.6,9.6,10,16
"598",15,39,78,149.5,520.2,2365.6,1794.9,5900.9,40.1,14,0.9
"599",15,40,66,137.5,1845.4,1845.4,4106,4106,24.8,9,0
"600",15,41,131,263.5,2255,2255,4171.8,4171.8,17.5,10,14.2
"601",15,57,444.5,11942,6885.7,143041.3,145117,1243885.5,8213.1,650,1526.5
"602",15,42,418.5,11916,16317.4,136155.6,302688.4,1098768.5,7393.4,647,1526.5
"603",15,43,229.5,1041.5,2441,11554.8,15805.6,54518.3,373.7,60,93
"604",15,44,30,40.5,67.5,67.5,72.6,72.6,0.8,2,2.5
"605",15,45,27,59,356.3,356.3,374.1,374.1,2.9,3,3
"606",15,46,199.5,971,567.4,9046.3,3659.5,38640.1,266.7,53,88.9
"607",15,47,192.5,905,1115.9,8478.9,6193.2,34980.6,242,51,85.6
"608",15,48,47.5,104,282.4,282.4,437.8,437.8,3.7,6,8.4
"609",15,49,176.5,785,560.8,7080.6,3336.6,28349.6,192.3,39,69.1
"610",15,50,53,92.5,331.8,331.8,364.9,364.9,3.5,6,3.6
"611",15,51,169,685,827.3,6188,4736.5,24648.1,168,32,61.8
"612",15,52,69,118.5,169.6,169.6,254.5,254.5,2.6,4,10.4
"613",15,53,157.5,555,400.6,5191.1,2553.5,19657.1,127.9,27,45
"614",15,54,78,121,834.1,834.1,1230.3,1230.3,6.2,6,4.7
"615",15,55,152.5,429,684.1,3956.4,5729.2,15873.3,100.8,20,40.3
"616",15,56,146,422.5,3272.3,3272.3,10144.1,10144.1,73.8,19,40.3
"617",15,58,140,800.5,1267.6,8930.2,8524.8,43891,262.7,65,48.4
"618",15,59,36.5,85,224,224,257.6,257.6,2.5,5,3.3
"619",15,60,125,700.5,1002.8,7438.6,6668.6,35108.6,198,59,45.1
"620",15,61,50,94,236.9,333.7,343.5,449.9,4.9,7,10
"621",15,62,37,81,96.8,96.8,106.4,106.4,1.4,3,3.9
"622",15,63,113,594.5,1383.2,6102.1,8956.5,27990.1,147.6,51,35.1
"623",15,64,62.5,234,888.3,888.3,1443.5,1443.5,9.3,14,9
"624",15,65,96,343.5,556.4,3830.6,3519.1,17590.1,80.8,34,26.1
"625",15,66,89,278,1083.8,3194.7,6232.1,13979.6,59,31,22.1
"626",15,67,35.5,94.5,226.2,226.2,226.2,226.2,2.6,7,6.2
"627",15,68,74,168.5,1193.2,1884.7,6294,7521.3,55.1,18,15.9
"628",15,69,56,150.5,691.5,691.5,1227.3,1227.3,9.8,12,12.6
"629",15,70,64,305.5,605.1,2367.5,3237.1,7731.3,51.5,14,25.8
"630",15,71,55,296.5,1762.4,1762.4,4494.2,4494.2,31.7,12,22.3
"631",15,72,35.5,58.5,79.5,79.5,91.4,91.4,1.3,2,4
"632",15,73,481.5,18381,8274.2,275429.5,311315.6,3140504.8,21796.1,900,3980.5
"633",15,74,376.5,2042,8631.2,47623.3,156009.2,490284.3,3447.2,149,325.6
"634",15,75,270,2021,5338.2,27155,70864.5,214519.6,1369.7,110,250.9
"635",15,76,51.5,173,611.7,611.7,1009.3,1009.3,8.9,5,16.3
"636",15,86,238,1816,6819.8,21205.1,68538.7,142645.8,948.8,99,234.6
"637",15,77,184,1762,1423.8,14385.3,14664.8,74107.1,543.7,88,226
"638",15,78,72.5,262.5,699,699,873.8,873.8,12.2,12,17.4
"639",15,79,73.5,337,2193.6,2193.6,5209.8,5209.8,46.2,8,38.3
"640",15,80,173,1151.5,2050.8,10068.9,19688,53358.7,393.5,66,163
"641",15,81,38,231,847.6,847.6,1504.5,1504.5,14.9,6,28.8
"642",15,82,156,903.5,1784.7,7170.5,13340.9,32166.2,247.7,55,128.9
"643",15,83,137,884.5,3408.6,5385.8,14912.7,18825.3,123.7,46,106.9
"644",15,84,75,720.5,1335.2,1335.2,2837.3,2837.3,15.6,29,20.8
"645",15,85,60.5,102,642,642,1075.3,1075.3,8,4,6.3
"646",15,87,338.5,2004,5882.6,38992.1,78680.2,334275.1,2294.1,145,325.6
"647",15,88,52.5,87.5,230.9,230.9,404.1,404.1,4.7,4,8.1
"648",15,89,303.5,1881.5,7745.9,32878.6,103795.2,255190.8,1517.3,122,301.9
"649",15,90,65,207.5,1143.5,1143.5,1601,1601,9.3,8,10.9
"650",15,91,257.5,1628,1724.7,23989.2,23672,149794.6,1046.7,103,272.8
"651",15,92,247.5,1618,4478.7,22264.5,44338.7,126122.6,933.3,99,263.1
"652",15,93,211.5,1582,5843.4,17785.8,43825.2,81783.9,625.9,94,246
"653",15,94,86,219,1002.8,1002.8,1905.3,1905.3,16.6,5,31.9
"654",15,95,149.5,1301,1418.4,10939.6,9148.9,36053.4,273.7,79,171
"655",15,96,65,250,1837.8,1837.8,4135.1,4135.1,31.5,14,20.5
"656",15,97,132,1033.5,1193.8,7683.4,5969,22769.4,182.1,63,150.5
"657",15,98,113,421,2052.1,2052.1,4719.8,4719.8,40.4,22,31.6
"658",15,99,69.5,137.5,644.7,644.7,1160.4,1160.4,9.7,7,11.7
"659",15,100,98,456,1849,3792.8,6887.5,10920.2,83.8,31,92.8
"660",15,101,58.5,318,1415.1,1415.1,2724.1,2724.1,23.1,17,22.3
"661",15,124,307.5,7147.3,8746.2,59517.9,126819.8,381846.2,2503.1,300,1010
"662",15,102,171,1018,1553.5,7958.3,8350.2,26685.1,191.6,48,99.5
"663",15,103,44,162,1161.1,1161.1,2438.4,2438.4,10.4,7,9.3
"664",15,104,148,833,904.8,5243.7,4071.5,15896.5,110.1,39,84.1
"665",15,105,71.5,153.5,593.8,593.8,890.6,890.6,7.7,6,14.4
"666",15,106,132,663.5,1466.8,3745.1,5903.9,10934.4,71.4,28,63.1
"667",15,107,57,129,566.1,566.1,750.1,750.1,5.7,6,6.9
"668",15,108,103,505.5,1712.2,1712.2,4280.4,4280.4,27.9,14,45.3
"669",15,109,259.5,6081.3,1368.5,42813.4,16558.6,228341.3,1658.5,246,901.5
"670",15,110,46,130.5,808.3,808.3,1677.3,1677.3,11.8,7,16
"671",15,111,250.5,5941.8,1817.1,40636.6,21896,210105.4,1538.6,237,866.3
"672",15,112,5,5,144.5,144.5,332.4,332.4,2.7,0,12.3
"673",15,113,238.5,5924.8,6559.6,38675,76091.9,187877,1355.4,233,841.5
"674",15,114,177.5,2415.5,2654,13939.1,16985.7,48082.1,377.2,111,348.8
"675",15,115,131,465.5,2493.8,2493.8,6109.8,6109.8,45.5,18,28.6
"676",15,116,45,195.5,338.7,338.7,414.9,414.9,5.6,6,20.1
"677",15,117,64,317,771.9,771.9,1215.7,1215.7,11.7,19,16.5
"678",15,118,144.5,1404.5,1396.8,7680.7,7961.5,23356,183.5,65,250.7
"679",15,119,57,219,428.5,428.5,1328.4,1328.4,14.8,3,59.5
"680",15,120,67,544.5,480.7,1756.9,2163,5368.3,48.4,19,147.1
"681",15,121,52,276.5,332.9,694.2,1356.4,2259.6,18.8,11,113.5
"682",15,122,45.5,270,361.3,361.3,903.2,903.2,5.9,8,39.5
"683",15,123,58.5,259.5,582,582,945.7,945.7,10.9,6,28.4
"684",15,125,125,397.5,2467.4,2467.4,6291.9,6291.9,38.2,25,23
"685",15,126,97,224,1631.1,1631.1,2405.9,2405.9,20.3,14,8.1
"686",15,127,193.5,3464.3,1075.4,18176.3,8764.2,63703,606.9,109,409.3
"687",15,128,154,666,3832.1,3832.1,10921.5,10921.5,87,26,47.3
"688",15,129,183,2787.8,857.7,13268.8,5853.5,44017.3,451.1,79,361.1
"689",15,130,107,287.8,1633.6,1633.6,3267.3,3267.3,36.6,11,54.4
"690",15,131,144,553.5,3511,3511,11147.6,11147.6,76.8,25,39.2
"691",15,132,151.5,839,396.2,5898.4,1921.4,18558.6,120.4,16,127.6
"692",15,133,145,832.5,2414.6,5502.2,7606.1,16637.2,104.4,16,127.6
"693",15,134,84,771.5,3087.6,3087.6,9031.1,9031.1,61.2,0,41.4
"694",15,139,173,1936.5,1722.4,7266.5,10980.2,23748.9,295.1,42,266.5
"695",15,135,60.5,237,663.5,663.5,1061.6,1061.6,10.6,6,21
"696",15,136,122,839,238.9,4880.6,1009.4,11707.1,93.4,31,98.2
"697",15,137,117.5,315,1908.5,1908.5,3864.7,3864.7,25.9,16,13.4
"698",15,138,87,519.5,2733.2,2733.2,6833,6833,59.8,15,84.8
"699",15,140,348.5,10004,7771.7,99353.2,126484,697670.8,4655.1,513,1384.3
"700",15,141,38,154.5,1002.8,1002.8,2105.9,2105.9,13.5,8,11.3
"701",15,142,310.5,9811.5,9517.1,90578.7,141329.5,569080.9,3695.6,498,1371.6
"702",15,143,104,547.5,4476.1,4476.1,15330.8,15330.8,77.8,23,66.8
"703",15,144,170,1852,9506.5,9506.5,42303.7,42303.7,258.8,71,182.2
"704",15,145,259.5,7361,5254.8,67079,69757.3,370116.9,2360.9,396,1073.2
"705",15,146,163.5,903.5,3742,10688.6,25913,50360,329.7,58,133.7
"706",15,147,413.5,14546,10006,134507.4,227635.9,1376964,10135.3,458,3938.3
"707",15,148,239.5,2035,3522,13984,26679.4,68978.2,508.1,69,219.6
"708",15,149,38.5,154,1028.1,1028.1,2184.7,2184.7,14.8,8,24.7
"709",15,150,107,360.5,1018.8,3100.1,3514.9,7709.6,48.7,24,36.5
"710",15,151,91,243,1347.1,1347.1,2155.4,2155.4,13.5,11,12.5
"711",15,152,202.5,1755,1967.9,9114.9,12840.5,40143.4,321.9,49,178
"712",15,153,80.5,208.5,496.7,496.7,633.3,633.3,7.9,6,15.6
"713",15,154,178.5,1522.5,1145.1,6650.3,6956.5,26669.6,247.9,41,153.6
"714",15,155,119.5,432,2671.1,2671.1,6344,6344,34.7,14,36.4
"715",15,163,163.5,1319,885.9,4706.6,5204.8,18475.3,202.8,32,139.3
"716",15,156,78,212,1078.2,1078.2,1779,1779,14.8,12,13.5
"717",15,157,151.5,663,2098.4,2742.5,9600.3,11491.5,127.1,17,70.3
"718",15,158,115,472.5,389.6,644.1,1509.5,1891.2,63.8,8,45.6
"719",15,159,41,104,254.5,254.5,381.7,381.7,3.5,6,8.6
"720",15,160,83.5,123.5,1136.6,1136.6,1903.9,1903.9,14.8,12,5.3
"721",15,161,73.5,213.5,944.7,944.7,2290.8,2290.8,13.4,8,21.6
"722",15,162,80,188.5,798.6,798.6,1237.8,1237.8,9.6,5,13.5
"723",15,164,103,341.5,2878.6,2878.6,8564,8564,51.3,16,28.1
"724",15,165,228,6988,1862.7,58945.6,25099.2,291795.6,1859.4,372,1029.1
"725",15,166,65,403.5,2123.7,2123.7,5521.7,5521.7,46.8,21,39.5
"726",15,167,217,2774.5,6942.9,25716,56411.2,112000.7,784,159,433.2
"727",15,168,208,3799,8210.2,29243.2,73481.6,149174,866.7,192,556.4
"728",15,169,100.5,393.5,1930.2,1930.2,4632.5,4632.5,33.8,17,34.9
"729",15,170,135,3332.5,2408,19102.8,21973.3,71059.9,458.7,174,327.5
"730",15,171,102,1061.5,2407.6,2407.6,7042.1,7042.1,36.1,59,39.1
"731",15,172,63.5,413,2154.5,2154.5,5817.2,5817.2,34.3,15,27
"732",15,173,86,362.5,2242.5,2242.5,4653.1,4653.1,41.8,19,25
"733",15,174,94.5,194,1146.4,1146.4,2350.1,2350.1,16.7,8,15.2
"734",15,175,114,497,2135.7,2135.7,5499.3,5499.3,43.6,21,45.3
"735",15,176,104.5,783.5,1883.4,6608.1,10264.4,23724.8,166.2,46,152.4
"736",15,177,67,409.5,2589,2589,7961.1,7961.1,48.8,26,33.9
"737",15,178,77,346.5,2135.7,2135.7,5499.3,5499.3,33.6,12,34.9
"738",15,179,105,438,2441,2441,6773.8,6773.8,54.1,19,64.7
"739",15,180,130,543.5,3675.7,3675.7,8270.2,8270.2,70.1,22,66.7
"740",15,181,126.5,416.5,3576.7,3576.7,8047.6,8047.6,55.1,22,34.7
"741",15,182,149,1308.5,3144.7,9079.7,17296,32497.9,222.5,75,159.7
"742",15,183,93,359,1411.8,1411.8,3776.6,3776.6,29.9,12,42.4
"743",15,184,103.5,648,2944.5,2944.5,8465.3,8465.3,56.9,33,58.7
"744",15,185,92,256,1578.7,1578.7,2960,2960,23.8,17,14.4
"745",15,186,464,14300.5,27093.1,192377,663780.8,2124385.3,15266.8,637,3404
"746",15,187,200,200,2915.4,11833.1,23323.2,60331.8,406.3,10,93.4
"747",15,188,171,171,8917.7,8917.7,37008.6,37008.6,234.4,0,76.6
"748",15,189,376,14012.5,14868.5,153450.8,344949.9,1400272.7,9735.3,613,3309.4
"749",15,190,325,5464,10631.1,60430,149899.2,432058.1,3075.4,299,817.6
"750",15,191,212,2035,2942.7,18646.5,23762.5,81504.7,540.8,118,293.6
"751",15,192,140.5,541.5,3630.3,3630.3,10981.6,10981.6,99.5,33,71.8
"752",15,193,183,1464.5,2314.1,12073.5,14694.5,46760.6,270.1,80,204.7
"753",15,194,76.5,212.5,1216.1,1216.1,2401.8,2401.8,12.8,12,16.6
"754",15,195,154,1223,895.4,8543.3,5103.5,29664.3,176.6,63,179.9
"755",15,196,89,338,1602.2,1602.2,4005.5,4005.5,31.7,14,39.5
"756",15,197,141.5,872.5,6045.7,6045.7,20555.3,20555.3,110.1,44,102.4
"757",15,198,265,3369,3086,31152.4,39886.4,200654.2,1422.5,170,484.5
"758",15,199,124.5,615.5,3088.5,3088.5,8725,8725,73.4,25,68.7
"759",15,200,246,2734.5,2720,24977.9,31823.9,152042.8,1105.3,142,387.1
"760",15,201,227.5,2716,5023.4,22257.9,51489.9,120218.9,861.4,136,385.9
"761",15,202,125.5,598.5,3012.2,3012.2,7078.6,7078.6,68.7,29,48
"762",15,203,188.5,2078.5,3895.6,14222.3,30190.7,61650.4,444.7,101,309.2
"763",15,204,101,514.5,2662.5,2662.5,7521.6,7521.6,52.9,26,41.8
"764",15,205,148.5,1524,2375,7664.2,14250.3,23938.1,217.7,57,165.9
"765",15,206,88,309.5,1548.2,1548.2,3406,3406,29.8,7,27
"766",15,207,86.5,252.5,2174,2174,4348,4348,26.7,8,16.9
"767",15,208,83,217.5,1125.9,1125.9,1801.5,1801.5,16.6,9,13.3
"768",15,209,117,713,441.1,441.1,132.3,132.3,89.7,27,83.7
"769",15,210,289.5,5848,5176.6,56597.9,109354.8,471986.4,3214.2,236,1613
"770",15,211,270,3383,9742.1,30116.8,107893.5,223735.9,1787,132,993.3
"771",15,212,137,1001.5,4775.2,4775.2,19100.9,19100.9,127.8,33,182.5
"772",15,213,200,2311.5,4815.1,15599.5,47308.5,96741.5,647.9,80,715.9
"773",15,214,143,877.5,4522.6,4522.6,13794,13794,131.4,33,135.1
"774",15,215,161,1395,2261.9,6261.8,16286,35639,228,35,422.2
"775",15,216,59,382.5,1120.6,1120.6,2437.3,2437.3,19.6,10,70.8
"776",15,217,136,987.5,2879.3,2879.3,16915.7,16915.7,109,19,293.4
"777",15,218,195,2445.5,4035.1,21304.5,49833,138895.7,790.4,102,611.6
"778",15,219,105,725.5,3168.6,3168.6,9743.5,9743.5,62.9,29,77.6
"779",15,220,169,1694,4407.7,14100.8,33608.4,79319.2,457.6,65,461.7
"780",15,221,123,979.5,5641.7,5641.7,20592.1,20592.1,128.2,36,95.3
"781",15,222,52,668.5,4051.4,4051.4,25118.7,25118.7,98.3,16,226.8
"782",15,223,260,2649.5,6790.6,21554.4,66717.2,151278.3,1011.5,69,871.6
"783",15,224,188.5,1059,5492.3,5492.3,35562.6,35562.6,201.9,18,333.8
"784",15,225,205,1535.5,3277.9,9271.5,23109.5,48998.5,273.8,42,390.1
"785",15,226,132.5,731.5,3343.4,3343.4,10782.6,10782.6,85.1,25,99.3
"786",15,227,168,767,2650.2,2650.2,15106.4,15106.4,84.2,15,226.4
"787",15,228,213,2546,11271.6,29153.9,132159.1,236326.3,927.6,105,856.7
"788",15,229,95,184,3521.7,3521.7,10389.1,10389.1,107.4,27,100.6
"789",15,230,136.5,2285.5,6540.8,14360.6,56741.4,93778.1,584.5,64,649.8
"790",15,231,34,717.5,2061.5,2061.5,9946.8,9946.8,59.5,11,173.8
"791",15,232,76.5,1508,2903.8,5758.3,17204.9,27089.9,177.5,35,222.1
"792",15,233,29.5,616.5,1464.3,1464.3,5784,5784,39.4,7,104.5
"793",15,237,120.5,860.5,1873.6,6946.6,9977.2,24447,166.5,45,106.4
"794",15,234,37.5,852.5,1390.2,1390.2,4101,4101,32.3,14,53.4
"795",15,235,92.5,438.5,2441,2441,5126.1,5126.1,46.1,19,27.9
"796",15,236,59,394,2632,2632,9343.7,9343.7,56,21,76.3
"797",15,238,378.5,12476,9430.9,110517.4,224691.3,1080349.9,8341.6,383,3694.9
"798",15,239,64,442,1849.8,1849.8,4254.5,4254.5,39,17,53.8
"799",15,240,347,12002.5,6754.4,99236.7,145220.1,851404.1,6970,359,3641.1
"800",15,241,322,9431.5,3569.3,92482.3,65407.8,706184,5238.2,353,2767.7
"801",15,242,159.5,668.5,3215.4,3215.4,14308.6,14308.6,88.2,15,158.4
"802",15,243,306.5,8747.5,5654.9,85697.6,101787.6,626467.6,4689.3,337,2605.1
"803",15,244,126,387.5,1438.2,1438.2,3919.2,3919.2,29.2,10,77
"804",15,245,192.5,2198,2725.3,17933.5,23642.3,89089.6,1342.8,85,525.3
"805",15,246,136.5,726.5,3132,3132,12293.1,12293.1,860,15,131.3
"806",15,247,76,586.5,4918.5,4918.5,25330.2,25330.2,119.1,17,170.5
"807",15,248,167.5,860,1270,7157.7,7334.2,27824,176.3,45,205.2
"808",15,249,81.5,439.5,3174.9,3174.9,9842.2,9842.2,56.4,26,60.2
"809",15,250,150,403,2712.8,2712.8,10647.6,10647.6,68.3,16,142.3
"810",15,251,281.5,6137,7250.8,60671,104592.7,431671.2,2741.2,235,1988.1
"811",15,252,181,838,7037.2,7037.2,39408.1,39408.1,220.5,25,250.4
"812",15,253,184,2173.5,2932.4,19683.6,26318,104741.8,723.1,97,403.6
"813",15,254,121,485.5,3234.6,3234.6,10674.1,10674.1,70,23,58.5
"814",15,255,158,1662,3038.5,13516.6,23700.7,67749.7,482.1,72,343.1
"815",15,256,113,566.5,2259.1,2259.1,8641.1,8641.1,56.1,11,139.7
"816",15,257,127,1064.5,2809.2,8219,18470.6,35407.9,223.2,52,154.9
"817",15,258,85,432.5,1611.6,1611.6,4593.2,4593.2,34,11,96.3
"818",15,259,93,598,3798.2,3798.2,12344.1,12344.1,74.4,31,4.2
"819",15,260,241.5,3085.5,4520.1,26699.4,49269.3,182928.6,1130,108,1182.1
"820",15,261,105.5,481.5,3579.5,3579.5,9664.7,9664.7,54,26,41.4
"821",15,262,208.5,2571,4717.1,18599.8,50590.9,123994.6,725.6,76,1109.7
"822",15,263,173.5,1057.5,7634.1,7634.1,42941.6,42941.6,232.3,27,269
"823",15,264,128,1478.5,6248.6,6248.6,30462.1,30462.1,226,39,399.3
"824",15,265,17,98.5,528.7,528.7,1308.6,1308.6,7.5,5,1.4
