"","group","L~D (Segment)","(Path)","(Subtree)","SA~V","D~V","L~V (Segment)","(Path)","(Subtree)","D~SA","L~SA (Segment)","(Path)","(Subtree)","L~M (Segment)","(Path)","(Subtree)","M~D","M~V"
"1","prediction","2 - 2/3","","","3/4 - 5/8","1/4 - 3/8","1/2 - 1/4","","","1/3 - 3/5","2/3 - 2/5","","","","","","",""
"2","all-tree","0.74 [ 0.63 , 0.88 ]; 0.849","0.64 [ 0.51 , 0.81 ]; 0.718","1.6 [ 1.22 , 2.1 ]; 0.613","0.72 [ 0.67 , 0.78 ]; 0.971","0.4 [ 0.38 , 0.42 ]; 0.984","0.3 [ 0.25 , 0.35 ]; 0.842","0.26 [ 0.21 , 0.32 ]; 0.772","0.64 [ 0.5 , 0.82 ]; 0.691","0.56 [ 0.49 , 0.63 ]; 0.921","0.41 [ 0.34 , 0.5 ]; 0.8","0.36 [ 0.3 , 0.43 ]; 0.833","0.89 [ 0.74 , 1.07 ]; 0.823","0.3 [ 0.25 , 0.35 ]; 0.846","0.26 [ 0.21 , 0.32 ]; 0.773","0.64 [ 0.51 , 0.81 ]; 0.71","2.5 [ 2.33 , 2.68 ]; 0.975","1 [ 0.95 , 1.05 ]; 0.987"
"3","cherry","1.29 [ 0.35 , 4.77 ]; 0.125","2.8 [ 1.62 , 4.82 ]; 0.903","9.83 [ 2.62 , 36.86 ]; 0.101","1.28 [ 0.7 , 2.34 ]; 0.879","0.22 [ 0.09 , 0.57 ]; 0.657","0.29 [ 0.08 , 1 ]; 0.253","0.63 [ 0.35 , 1.13 ]; 0.886","2.21 [ 0.73 , 6.69 ]; 0.458","0.17 [ 0.06 , 0.56 ]; 0.395","0.23 [ 0.07 , 0.69 ]; 0.442","0.49 [ 0.2 , 1.19 ]; 0.701","1.72 [ 0.8 , 3.7 ]; 0.789","0.29 [ 0.11 , 0.78 ]; 0.603","0.63 [ 0.27 , 1.49 ]; 0.719","2.21 [ 0.84 , 5.84 ]; 0.62","4.45 [ 1.6 , 12.37 ]; 0.566","1 [ 0.36 , 2.79 ]; 0.559"
"4","apple","0.8 [ 0.68 , 0.95 ]; 0.892","0.53 [ 0.41 , 0.69 ]; 0.726","1.16 [ 0.92 , 1.48 ]; 0.777","0.69 [ 0.65 , 0.74 ]; 0.985","0.4 [ 0.38 , 0.43 ]; 0.99","0.33 [ 0.27 , 0.39 ]; 0.886","0.21 [ 0.17 , 0.27 ]; 0.767","0.47 [ 0.38 , 0.58 ]; 0.833","0.58 [ 0.53 , 0.65 ]; 0.957","0.47 [ 0.39 , 0.57 ]; 0.863","0.31 [ 0.25 , 0.38 ]; 0.824","0.68 [ 0.58 , 0.79 ]; 0.91","0.32 [ 0.27 , 0.39 ]; 0.876","0.21 [ 0.17 , 0.27 ]; 0.785","0.47 [ 0.38 , 0.57 ]; 0.846","2.48 [ 2.31 , 2.67 ]; 0.98","1 [ 0.98 , 1.03 ]; 0.997"
"5","all-branch","0.9 [ 0.84 , 0.97 ]; 0.006","0.96 [ 0.92 , 1.01 ]; 0.534","1.46 [ 1.39 , 1.53 ]; 0.544","0.72 [ 0.71 , 0.73 ]; 0.969","0.38 [ 0.38 , 0.39 ]; 0.939","0.35 [ 0.32 , 0.37 ]; 0.057","0.37 [ 0.36 , 0.38 ]; 0.734","0.56 [ 0.54 , 0.58 ]; 0.691","0.53 [ 0.52 , 0.55 ]; 0.859","0.48 [ 0.45 , 0.51 ]; 0.049","0.51 [ 0.5 , 0.53 ]; 0.847","0.78 [ 0.76 , 0.8 ]; 0.835","0.36 [ 0.34 , 0.39 ]; 0.052","0.39 [ 0.37 , 0.4 ]; 0.725","0.59 [ 0.57 , 0.61 ]; 0.701","2.48 [ 2.43 , 2.53 ]; 0.914","0.95 [ 0.94 , 0.96 ]; 0.978"
"6","cherry","0.82 [ 0.75 , 0.9 ]; 0.005","0.98 [ 0.92 , 1.04 ]; 0.587","1.51 [ 1.43 , 1.61 ]; 0.6","0.73 [ 0.72 , 0.74 ]; 0.973","0.38 [ 0.38 , 0.39 ]; 0.943","0.32 [ 0.29 , 0.35 ]; 0.052","0.38 [ 0.36 , 0.39 ]; 0.772","0.58 [ 0.55 , 0.61 ]; 0.739","0.53 [ 0.51 , 0.55 ]; 0.871","0.43 [ 0.4 , 0.48 ]; 0.048","0.52 [ 0.5 , 0.54 ]; 0.87","0.8 [ 0.77 , 0.83 ]; 0.862","0.33 [ 0.3 , 0.37 ]; 0.047","0.39 [ 0.38 , 0.41 ]; 0.76","0.61 [ 0.58 , 0.64 ]; 0.752","2.46 [ 2.39 , 2.53 ]; 0.909","0.94 [ 0.93 , 0.96 ]; 0.974"
"7","apple","-1.15 [ -1.27 , -1.04 ]; 0.024","1.1 [ 1.02 , 1.19 ]; 0.442","1.65 [ 1.54 , 1.76 ]; 0.577","0.76 [ 0.75 , 0.78 ]; 0.969","0.38 [ 0.37 , 0.39 ]; 0.903","0.44 [ 0.4 , 0.48 ]; 0.005","0.42 [ 0.4 , 0.44 ]; 0.715","0.63 [ 0.6 , 0.66 ]; 0.783","0.5 [ 0.48 , 0.52 ]; 0.81","0.57 [ 0.52 , 0.63 ]; 0.005","0.55 [ 0.53 , 0.57 ]; 0.827","0.82 [ 0.8 , 0.85 ]; 0.907","0.45 [ 0.4 , 0.49 ]; 0.004","0.43 [ 0.4 , 0.45 ]; 0.693","0.64 [ 0.61 , 0.67 ]; 0.768","2.57 [ 2.49 , 2.66 ]; 0.892","0.98 [ 0.97 , 0.99 ]; 0.98"
"8","Bud.9","-1.76 [ -2.41 , -1.28 ]; 0.076","1.55 [ 1.21 , 1.99 ]; 0.432","2.11 [ 1.72 , 2.59 ]; 0.621","0.83 [ 0.79 , 0.86 ]; 0.981","0.34 [ 0.3 , 0.39 ]; 0.832","0.6 [ 0.43 , 0.83 ]; 0.004","0.53 [ 0.45 , 0.61 ]; 0.793","0.72 [ 0.64 , 0.8 ]; 0.886","0.41 [ 0.35 , 0.48 ]; 0.753","0.72 [ 0.52 , 1 ]; 0.009","0.64 [ 0.57 , 0.72 ]; 0.873","0.87 [ 0.81 , 0.93 ]; 0.957","0.65 [ 0.47 , 0.9 ]; 0","0.57 [ 0.48 , 0.68 ]; 0.735","0.78 [ 0.69 , 0.88 ]; 0.869","2.71 [ 2.37 , 3.09 ]; 0.837","0.92 [ 0.86 , 0.98 ]; 0.957"
"9","CG.3041","-1.17 [ -1.53 , -0.89 ]; 0.037","1.13 [ 0.95 , 1.34 ]; 0.629","1.83 [ 1.6 , 2.11 ]; 0.755","0.8 [ 0.77 , 0.83 ]; 0.979","0.37 [ 0.34 , 0.4 ]; 0.932","0.43 [ 0.33 , 0.57 ]; 0","0.42 [ 0.37 , 0.47 ]; 0.83","0.68 [ 0.61 , 0.75 ]; 0.857","0.46 [ 0.42 , 0.51 ]; 0.889","-0.54 [ -0.71 , -0.41 ]; 0.001","0.52 [ 0.47 , 0.57 ]; 0.885","0.85 [ 0.79 , 0.91 ]; 0.941","0.44 [ 0.34 , 0.59 ]; 0","0.43 [ 0.38 , 0.48 ]; 0.849","0.7 [ 0.63 , 0.77 ]; 0.885","2.63 [ 2.42 , 2.87 ]; 0.907","0.97 [ 0.94 , 1 ]; 0.989"
"10","CG.6210","-1.43 [ -1.74 , -1.18 ]; 0.019","1.38 [ 1.21 , 1.58 ]; 0.526","1.93 [ 1.73 , 2.16 ]; 0.679","0.8 [ 0.78 , 0.82 ]; 0.982","0.35 [ 0.33 , 0.38 ]; 0.875","0.5 [ 0.41 , 0.61 ]; 0.019","0.48 [ 0.44 , 0.53 ]; 0.813","0.68 [ 0.63 , 0.72 ]; 0.887","0.44 [ 0.4 , 0.48 ]; 0.807","0.63 [ 0.52 , 0.76 ]; 0.023","0.61 [ 0.57 , 0.65 ]; 0.881","0.85 [ 0.81 , 0.88 ]; 0.956","0.52 [ 0.43 , 0.63 ]; 0.021","0.5 [ 0.46 , 0.55 ]; 0.817","0.7 [ 0.66 , 0.75 ]; 0.892","2.74 [ 2.53 , 2.98 ]; 0.824","0.96 [ 0.92 , 1 ]; 0.961"
"11","M.26","-1.12 [ -1.63 , -0.77 ]; 0.143","1.28 [ 0.97 , 1.68 ]; 0.541","2.05 [ 1.65 , 2.55 ]; 0.717","0.83 [ 0.78 , 0.87 ]; 0.982","0.36 [ 0.32 , 0.41 ]; 0.915","-0.4 [ -0.6 , -0.27 ]; 0.032","0.46 [ 0.38 , 0.55 ]; 0.803","0.74 [ 0.65 , 0.84 ]; 0.896","0.44 [ 0.37 , 0.51 ]; 0.847","-0.49 [ -0.73 , -0.33 ]; 0.024","0.56 [ 0.48 , 0.64 ]; 0.872","0.9 [ 0.83 , 0.97 ]; 0.962","-0.41 [ -0.6 , -0.27 ]; 0.04","0.46 [ 0.38 , 0.56 ]; 0.775","0.74 [ 0.64 , 0.86 ]; 0.875","2.76 [ 2.47 , 3.08 ]; 0.929","0.99 [ 0.97 , 1.02 ]; 0.996"
"12","JM.8","-0.99 [ -1.23 , -0.79 ]; 0.15","1.11 [ 0.93 , 1.33 ]; 0.461","1.78 [ 1.54 , 2.06 ]; 0.648","0.8 [ 0.77 , 0.83 ]; 0.975","0.39 [ 0.37 , 0.42 ]; 0.909","-0.39 [ -0.49 , -0.31 ]; 0.023","0.44 [ 0.39 , 0.5 ]; 0.734","0.7 [ 0.64 , 0.77 ]; 0.852","0.49 [ 0.45 , 0.55 ]; 0.823","-0.49 [ -0.62 , -0.38 ]; 0.01","0.55 [ 0.5 , 0.61 ]; 0.831","0.88 [ 0.83 , 0.93 ]; 0.944","-0.39 [ -0.5 , -0.31 ]; 0.03","0.44 [ 0.39 , 0.5 ]; 0.712","0.71 [ 0.64 , 0.78 ]; 0.84","2.51 [ 2.34 , 2.69 ]; 0.916","0.99 [ 0.97 , 1.01 ]; 0.992"
"13","PiAu.5683","-1.24 [ -1.5 , -1.02 ]; 0.239","1.14 [ 0.96 , 1.35 ]; 0.392","1.82 [ 1.59 , 2.07 ]; 0.639","0.81 [ 0.78 , 0.83 ]; 0.979","0.39 [ 0.36 , 0.42 ]; 0.87","-0.48 [ -0.6 , -0.39 ]; 0.04","0.45 [ 0.4 , 0.5 ]; 0.716","0.71 [ 0.66 , 0.76 ]; 0.889","0.48 [ 0.44 , 0.54 ]; 0.779","-0.6 [ -0.75 , -0.48 ]; 0.02","0.55 [ 0.5 , 0.61 ]; 0.799","0.88 [ 0.84 , 0.92 ]; 0.961","-0.5 [ -0.62 , -0.4 ]; 0.048","0.46 [ 0.41 , 0.52 ]; 0.701","0.74 [ 0.68 , 0.79 ]; 0.891","2.47 [ 2.27 , 2.69 ]; 0.851","0.97 [ 0.93 , 1 ]; 0.975"
"14","Bud.9-1","-2.21 [ -4.42 , -1.11 ]; 0.016","2.49 [ 1.44 , 4.3 ]; 0.423","3.01 [ 1.92 , 4.74 ]; 0.615","0.9 [ 0.84 , 0.95 ]; 0.994","0.27 [ 0.19 , 0.4 ]; 0.721","0.61 [ 0.32 , 1.16 ]; 0.151","0.68 [ 0.53 , 0.87 ]; 0.895","0.82 [ 0.73 , 0.93 ]; 0.975","0.31 [ 0.2 , 0.47 ]; 0.666","0.68 [ 0.36 , 1.28 ]; 0.181","0.76 [ 0.63 , 0.93 ]; 0.931","0.92 [ 0.86 , 0.98 ]; 0.993","0.63 [ 0.33 , 1.22 ]; 0.122","0.71 [ 0.55 , 0.93 ]; 0.874","0.86 [ 0.76 , 0.97 ]; 0.974","3.5 [ 2.41 , 5.08 ]; 0.745","0.96 [ 0.88 , 1.04 ]; 0.987"
"15","Bud.9-2","-2.21 [ -5.19 , -0.94 ]; 0.071","1.56 [ 0.97 , 2.52 ]; 0.757","2.15 [ 1.54 , 3 ]; 0.884","0.81 [ 0.76 , 0.87 ]; 0.995","0.31 [ 0.24 , 0.41 ]; 0.927","-0.69 [ -1.65 , -0.28 ]; 0.003","0.49 [ 0.38 , 0.62 ]; 0.939","0.67 [ 0.56 , 0.8 ]; 0.968","0.38 [ 0.29 , 0.51 ]; 0.913","-0.84 [ -2.03 , -0.35 ]; 0.004","0.6 [ 0.47 , 0.75 ]; 0.944","0.82 [ 0.73 , 0.92 ]; 0.987","-0.91 [ -2.17 , -0.38 ]; 0.037","0.65 [ 0.38 , 1.09 ]; 0.7","0.89 [ 0.62 , 1.27 ]; 0.864","2.42 [ 1.91 , 3.06 ]; 0.943","0.75 [ 0.53 , 1.06 ]; 0.877"
"16","Bud.9-3","-1.08 [ -2.71 , -0.43 ]; 0.156","1.16 [ 0.8 , 1.67 ]; 0.894","1.9 [ 1.33 , 2.71 ]; 0.901","0.82 [ 0.74 , 0.9 ]; 0.992","0.36 [ 0.29 , 0.45 ]; 0.963","-0.39 [ -1.01 , -0.15 ]; 0.095","0.42 [ 0.35 , 0.51 ]; 0.97","0.69 [ 0.54 , 0.88 ]; 0.952","0.44 [ 0.34 , 0.58 ]; 0.945","-0.48 [ -1.22 , -0.19 ]; 0.12","0.51 [ 0.41 , 0.64 ]; 0.964","0.84 [ 0.72 , 0.98 ]; 0.982","-0.38 [ -0.97 , -0.15 ]; 0.11","0.41 [ 0.32 , 0.52 ]; 0.954","0.67 [ 0.5 , 0.89 ]; 0.935","2.85 [ 2.48 , 3.28 ]; 0.985","1.04 [ 0.94 , 1.14 ]; 0.993"
"17","Bud.9-4","-1.44 [ -2.56 , -0.81 ]; 0.159","0.86 [ 0.62 , 1.2 ]; 0.746","1.6 [ 1.19 , 2.15 ]; 0.793","0.77 [ 0.71 , 0.83 ]; 0.986","0.4 [ 0.33 , 0.49 ]; 0.906","-0.58 [ -1.07 , -0.31 ]; 0.025","0.35 [ 0.29 , 0.42 ]; 0.919","0.64 [ 0.52 , 0.79 ]; 0.899","0.52 [ 0.41 , 0.66 ]; 0.871","-0.75 [ -1.38 , -0.4 ]; 0.028","0.45 [ 0.38 , 0.52 ]; 0.948","0.83 [ 0.72 , 0.95 ]; 0.956","-0.63 [ -1.15 , -0.34 ]; 0.036","0.37 [ 0.31 , 0.45 ]; 0.929","0.69 [ 0.59 , 0.81 ]; 0.942","2.3 [ 1.86 , 2.85 ]; 0.896","0.92 [ 0.85 , 1 ]; 0.986"
"18","CG.3041-1","-1.16 [ -1.95 , -0.69 ]; 0.032","1.19 [ 0.82 , 1.72 ]; 0.537","1.9 [ 1.37 , 2.65 ]; 0.628","0.81 [ 0.73 , 0.89 ]; 0.968","0.37 [ 0.32 , 0.44 ]; 0.919","-0.43 [ -0.73 , -0.26 ]; 0","0.44 [ 0.34 , 0.57 ]; 0.776","0.71 [ 0.56 , 0.9 ]; 0.808","0.46 [ 0.37 , 0.58 ]; 0.831","-0.54 [ -0.91 , -0.32 ]; 0.001","0.55 [ 0.45 , 0.67 ]; 0.871","0.88 [ 0.76 , 1.02 ]; 0.926","0.45 [ 0.26 , 0.75 ]; 0.001","0.46 [ 0.36 , 0.58 ]; 0.809","0.73 [ 0.59 , 0.91 ]; 0.849","2.6 [ 2.13 , 3.16 ]; 0.87","0.97 [ 0.9 , 1.04 ]; 0.983"
