"","group","L~D (Segment)","(Path)","(Subtree)","SA~V","D~V","L~V (Segment)","(Path)","(Subtree)","D~SA","L~SA (Segment)","(Path)","(Subtree)","L~M (Segment)","(Path)","(Subtree)","M~D","M~V"
"19","CG.3041-2","-1.05 [ -2.1 , -0.52 ]; 0.013","1.17 [ 0.83 , 1.65 ]; 0.787","1.84 [ 1.43 , 2.37 ]; 0.887","0.8 [ 0.74 , 0.86 ]; 0.99","0.36 [ 0.3 , 0.43 ]; 0.946","0.38 [ 0.19 , 0.75 ]; 0.008","0.42 [ 0.34 , 0.52 ]; 0.918","0.66 [ 0.54 , 0.81 ]; 0.926","0.45 [ 0.37 , 0.54 ]; 0.935","0.47 [ 0.23 , 0.94 ]; 0.003","0.53 [ 0.43 , 0.64 ]; 0.934","0.83 [ 0.72 , 0.95 ]; 0.968","0.38 [ 0.19 , 0.76 ]; 0.004","0.42 [ 0.34 , 0.53 ]; 0.913","0.67 [ 0.55 , 0.8 ]; 0.94","2.77 [ 2.3 , 3.33 ]; 0.939","0.99 [ 0.92 , 1.07 ]; 0.991"
"20","CG.3041-3","0.96 [ 0.53 , 1.74 ]; 0.017","1.25 [ 0.91 , 1.72 ]; 0.74","1.9 [ 1.44 , 2.5 ]; 0.803","0.79 [ 0.73 , 0.86 ]; 0.984","0.35 [ 0.3 , 0.4 ]; 0.947","0.34 [ 0.19 , 0.59 ]; 0.094","0.44 [ 0.36 , 0.54 ]; 0.893","0.66 [ 0.53 , 0.82 ]; 0.877","0.44 [ 0.37 , 0.53 ]; 0.915","0.43 [ 0.24 , 0.76 ]; 0.072","0.55 [ 0.47 , 0.64 ]; 0.94","0.84 [ 0.72 , 0.97 ]; 0.947","0.35 [ 0.2 , 0.62 ]; 0.09","0.45 [ 0.37 , 0.55 ]; 0.898","0.68 [ 0.56 , 0.84 ]; 0.892","2.77 [ 2.37 , 3.24 ]; 0.938","0.97 [ 0.92 , 1.02 ]; 0.994"
"21","CG.3041-4","-1.6 [ -2.46 , -1.05 ]; 0.659","0.73 [ 0.41 , 1.27 ]; 0.39","1.76 [ 1.23 , 2.53 ]; 0.758","0.86 [ 0.76 , 0.96 ]; 0.977","0.45 [ 0.37 , 0.55 ]; 0.931","-0.73 [ -1.23 , -0.43 ]; 0.463","0.33 [ 0.21 , 0.51 ]; 0.633","0.8 [ 0.62 , 1.02 ]; 0.889","0.53 [ 0.41 , 0.69 ]; 0.875","-0.85 [ -1.44 , -0.5 ]; 0.465","0.38 [ 0.26 , 0.56 ]; 0.727","0.93 [ 0.81 , 1.08 ]; 0.964","-0.74 [ -1.26 , -0.44 ]; 0.45","0.34 [ 0.23 , 0.5 ]; 0.707","0.82 [ 0.68 , 0.98 ]; 0.939","2.16 [ 1.68 , 2.79 ]; 0.884","0.98 [ 0.89 , 1.09 ]; 0.982"
"22","CG.6210-1","-1.25 [ -2.23 , -0.7 ]; 0.042","1.08 [ 0.66 , 1.78 ]; 0.319","1.68 [ 1.1 , 2.59 ]; 0.505","0.77 [ 0.68 , 0.87 ]; 0.963","0.39 [ 0.31 , 0.48 ]; 0.882","0.48 [ 0.27 , 0.88 ]; 0.002","0.42 [ 0.29 , 0.6 ]; 0.654","0.65 [ 0.48 , 0.89 ]; 0.757","0.5 [ 0.37 , 0.68 ]; 0.763","0.63 [ 0.35 , 1.13 ]; 0.009","0.55 [ 0.41 , 0.73 ]; 0.786","0.85 [ 0.69 , 1.03 ]; 0.898","0.57 [ 0.31 , 1.03 ]; 0","0.49 [ 0.34 , 0.72 ]; 0.606","0.76 [ 0.57 , 1.02 ]; 0.787","2.2 [ 1.76 , 2.76 ]; 0.868","0.85 [ 0.75 , 0.97 ]; 0.959"
"23","CG.6210-2","-1.27 [ -1.72 , -0.95 ]; 0.009","1.54 [ 1.26 , 1.89 ]; 0.544","2.11 [ 1.77 , 2.51 ]; 0.671","0.81 [ 0.77 , 0.84 ]; 0.982","0.33 [ 0.29 , 0.36 ]; 0.878","0.42 [ 0.31 , 0.56 ]; 0.025","0.5 [ 0.44 , 0.57 ]; 0.824","0.69 [ 0.63 , 0.76 ]; 0.903","0.41 [ 0.35 , 0.46 ]; 0.803","0.52 [ 0.39 , 0.69 ]; 0.033","0.62 [ 0.57 , 0.69 ]; 0.895","0.86 [ 0.81 , 0.91 ]; 0.966","0.45 [ 0.33 , 0.61 ]; 0.021","0.54 [ 0.48 , 0.62 ]; 0.838","0.75 [ 0.69 , 0.81 ]; 0.923","2.83 [ 2.47 , 3.23 ]; 0.804","0.93 [ 0.86 , 0.99 ]; 0.949"
"24","CG.6210-3","-1.5 [ -2.2 , -1.02 ]; 0.115","1.1 [ 0.82 , 1.48 ]; 0.499","1.74 [ 1.38 , 2.21 ]; 0.679","0.79 [ 0.75 , 0.84 ]; 0.981","0.39 [ 0.34 , 0.46 ]; 0.87","-0.59 [ -0.89 , -0.39 ]; 0.001","0.44 [ 0.36 , 0.53 ]; 0.779","0.69 [ 0.59 , 0.8 ]; 0.88","0.5 [ 0.41 , 0.6 ]; 0.804","-0.75 [ -1.12 , -0.5 ]; 0","0.55 [ 0.47 , 0.65 ]; 0.849","0.87 [ 0.79 , 0.95 ]; 0.952","-0.61 [ -0.92 , -0.41 ]; 0.003","0.45 [ 0.37 , 0.54 ]; 0.804","0.71 [ 0.62 , 0.81 ]; 0.907","2.45 [ 2.09 , 2.88 ]; 0.854","0.97 [ 0.92 , 1.02 ]; 0.985"
"25","CG.6210-4","-1.42 [ -2.1 , -0.95 ]; 0.456","1.11 [ 0.78 , 1.6 ]; 0.551","1.8 [ 1.37 , 2.36 ]; 0.747","0.82 [ 0.77 , 0.89 ]; 0.984","0.42 [ 0.36 , 0.49 ]; 0.919","-0.6 [ -0.94 , -0.38 ]; 0.284","0.47 [ 0.36 , 0.6 ]; 0.785","0.76 [ 0.65 , 0.89 ]; 0.916","0.51 [ 0.41 , 0.63 ]; 0.855","-0.72 [ -1.14 , -0.46 ]; 0.257","0.57 [ 0.46 , 0.7 ]; 0.859","0.92 [ 0.84 , 1 ]; 0.972","-0.59 [ -0.92 , -0.37 ]; 0.292","0.46 [ 0.36 , 0.59 ]; 0.785","0.74 [ 0.64 , 0.87 ]; 0.92","2.41 [ 2.06 , 2.84 ]; 0.914","1.02 [ 0.97 , 1.07 ]; 0.992"
"26","M.26","-1.12 [ -1.63 , -0.77 ]; 0.143","1.28 [ 0.97 , 1.68 ]; 0.541","2.05 [ 1.65 , 2.55 ]; 0.717","0.83 [ 0.78 , 0.87 ]; 0.982","0.36 [ 0.32 , 0.41 ]; 0.915","-0.4 [ -0.6 , -0.27 ]; 0.032","0.46 [ 0.38 , 0.55 ]; 0.803","0.74 [ 0.65 , 0.84 ]; 0.896","0.44 [ 0.37 , 0.51 ]; 0.847","-0.49 [ -0.73 , -0.33 ]; 0.024","0.56 [ 0.48 , 0.64 ]; 0.872","0.9 [ 0.83 , 0.97 ]; 0.962","-0.41 [ -0.6 , -0.27 ]; 0.04","0.46 [ 0.38 , 0.56 ]; 0.775","0.74 [ 0.64 , 0.86 ]; 0.875","2.76 [ 2.47 , 3.08 ]; 0.929","0.99 [ 0.97 , 1.02 ]; 0.996"
"27","JM.8-1","-1.06 [ -1.54 , -0.73 ]; 0.25","0.96 [ 0.68 , 1.36 ]; 0.344","1.74 [ 1.34 , 2.26 ]; 0.647","0.81 [ 0.75 , 0.86 ]; 0.976","0.42 [ 0.36 , 0.48 ]; 0.899","-0.44 [ -0.67 , -0.29 ]; 0.057","0.4 [ 0.31 , 0.52 ]; 0.65","0.73 [ 0.62 , 0.86 ]; 0.865","0.52 [ 0.43 , 0.63 ]; 0.81","-0.55 [ -0.84 , -0.36 ]; 0.031","0.5 [ 0.4 , 0.62 ]; 0.767","0.9 [ 0.82 , 1 ]; 0.951","-0.44 [ -0.66 , -0.29 ]; 0.065","0.4 [ 0.3 , 0.52 ]; 0.627","0.72 [ 0.6 , 0.85 ]; 0.846","2.42 [ 2.12 , 2.77 ]; 0.907","1.01 [ 0.98 , 1.04 ]; 0.995"
"28","JM.8-2","-0.97 [ -1.46 , -0.65 ]; 0.052","1.27 [ 0.97 , 1.66 ]; 0.605","1.82 [ 1.45 , 2.29 ]; 0.721","0.79 [ 0.75 , 0.84 ]; 0.982","0.37 [ 0.33 , 0.42 ]; 0.924","-0.36 [ -0.55 , -0.24 ]; 0","0.47 [ 0.39 , 0.57 ]; 0.821","0.68 [ 0.59 , 0.78 ]; 0.885","0.47 [ 0.4 , 0.55 ]; 0.859","0.45 [ 0.3 , 0.69 ]; 0.001","0.59 [ 0.52 , 0.69 ]; 0.888","0.85 [ 0.78 , 0.94 ]; 0.954","-0.36 [ -0.55 , -0.24 ]; 0","0.48 [ 0.4 , 0.58 ]; 0.807","0.68 [ 0.59 , 0.8 ]; 0.877","2.66 [ 2.37 , 3 ]; 0.924","0.99 [ 0.96 , 1.02 ]; 0.994"
"29","JM.8-3","-0.91 [ -1.39 , -0.59 ]; 0.169","1.11 [ 0.79 , 1.56 ]; 0.485","1.82 [ 1.38 , 2.39 ]; 0.665","0.8 [ 0.74 , 0.86 ]; 0.976","0.39 [ 0.34 , 0.44 ]; 0.92","-0.35 [ -0.55 , -0.22 ]; 0.051","0.43 [ 0.34 , 0.55 ]; 0.745","0.7 [ 0.59 , 0.84 ]; 0.861","0.48 [ 0.4 , 0.59 ]; 0.835","-0.44 [ -0.69 , -0.28 ]; 0.033","0.54 [ 0.45 , 0.65 ]; 0.846","0.88 [ 0.79 , 0.98 ]; 0.949","-0.37 [ -0.57 , -0.23 ]; 0.073","0.45 [ 0.35 , 0.58 ]; 0.709","0.73 [ 0.61 , 0.89 ]; 0.846","2.48 [ 2.19 , 2.79 ]; 0.936","0.96 [ 0.91 , 1.01 ]; 0.989"
"30","PiAu.5683-1","-1.31 [ -1.79 , -0.95 ]; 0.418","1.12 [ 0.82 , 1.54 ]; 0.407","1.97 [ 1.55 , 2.5 ]; 0.672","0.84 [ 0.79 , 0.89 ]; 0.98","0.39 [ 0.34 , 0.45 ]; 0.885","-0.51 [ -0.74 , -0.35 ]; 0.187","0.44 [ 0.35 , 0.56 ]; 0.688","0.77 [ 0.68 , 0.88 ]; 0.903","0.47 [ 0.39 , 0.56 ]; 0.801","-0.61 [ -0.89 , -0.42 ]; 0.15","0.52 [ 0.43 , 0.64 ]; 0.764","0.92 [ 0.85 , 0.99 ]; 0.968","-0.52 [ -0.75 , -0.36 ]; 0.207","0.45 [ 0.35 , 0.57 ]; 0.662","0.79 [ 0.68 , 0.91 ]; 0.883","2.5 [ 2.19 , 2.86 ]; 0.898","0.99 [ 0.94 , 1.03 ]; 0.989"
"31","PiAu.5683-2","-1.07 [ -1.66 , -0.69 ]; 0.171","1.15 [ 0.82 , 1.61 ]; 0.519","1.73 [ 1.31 , 2.29 ]; 0.678","0.79 [ 0.74 , 0.85 ]; 0.981","0.4 [ 0.34 , 0.46 ]; 0.9","-0.42 [ -0.68 , -0.26 ]; 0.024","0.45 [ 0.36 , 0.57 ]; 0.797","0.69 [ 0.58 , 0.81 ]; 0.891","0.5 [ 0.41 , 0.61 ]; 0.821","-0.53 [ -0.86 , -0.33 ]; 0.011","0.57 [ 0.48 , 0.68 ]; 0.876","0.87 [ 0.79 , 0.96 ]; 0.961","-0.43 [ -0.68 , -0.27 ]; 0.038","0.46 [ 0.36 , 0.58 ]; 0.766","0.69 [ 0.58 , 0.83 ]; 0.871","2.5 [ 2.16 , 2.89 ]; 0.913","0.99 [ 0.94 , 1.04 ]; 0.99"
"32","PiAu.5683-3","-1.27 [ -1.71 , -0.94 ]; 0.215","1.14 [ 0.86 , 1.51 ]; 0.329","1.77 [ 1.43 , 2.19 ]; 0.61","0.8 [ 0.76 , 0.84 ]; 0.98","0.39 [ 0.34 , 0.44 ]; 0.849","-0.49 [ -0.69 , -0.35 ]; 0.016","0.44 [ 0.37 , 0.54 ]; 0.691","0.69 [ 0.62 , 0.77 ]; 0.89","0.49 [ 0.41 , 0.58 ]; 0.751","-0.62 [ -0.87 , -0.44 ]; 0.002","0.56 [ 0.48 , 0.66 ]; 0.78","0.87 [ 0.81 , 0.93 ]; 0.961","-0.52 [ -0.73 , -0.37 ]; 0.015","0.47 [ 0.39 , 0.57 ]; 0.689","0.73 [ 0.66 , 0.81 ]; 0.907","2.44 [ 2.09 , 2.83 ]; 0.803","0.95 [ 0.89 , 1.01 ]; 0.966"
"33","cherry-1","-0.75 [ -1.18 , -0.48 ]; 0.103","0.99 [ 0.64 , 1.53 ]; 0.168","1.37 [ 0.9 , 2.09 ]; 0.235","0.71 [ 0.63 , 0.81 ]; 0.934","0.44 [ 0.36 , 0.53 ]; 0.849","0.33 [ 0.21 , 0.53 ]; 0","0.44 [ 0.31 , 0.62 ]; 0.458","0.6 [ 0.44 , 0.83 ]; 0.566","0.62 [ 0.46 , 0.83 ]; 0.64","0.47 [ 0.29 , 0.75 ]; 0.038","0.62 [ 0.47 , 0.81 ]; 0.674","0.85 [ 0.68 , 1.06 ]; 0.797","-0.34 [ -0.55 , -0.21 ]; 0","0.45 [ 0.32 , 0.65 ]; 0.443","0.63 [ 0.45 , 0.88 ]; 0.528","2.18 [ 1.81 , 2.63 ]; 0.854","0.96 [ 0.9 , 1.03 ]; 0.983"
"34","cherry-2","-0.75 [ -0.99 , -0.57 ]; 0.007","1.12 [ 0.94 , 1.34 ]; 0.596","1.66 [ 1.41 , 1.96 ]; 0.659","0.76 [ 0.73 , 0.79 ]; 0.979","0.37 [ 0.34 , 0.4 ]; 0.923","0.28 [ 0.21 , 0.37 ]; 0.01","0.41 [ 0.37 , 0.47 ]; 0.809","0.61 [ 0.55 , 0.69 ]; 0.847","0.49 [ 0.44 , 0.55 ]; 0.846","0.37 [ 0.28 , 0.48 ]; 0.017","0.55 [ 0.5 , 0.6 ]; 0.889","0.81 [ 0.76 , 0.87 ]; 0.933","0.27 [ 0.2 , 0.36 ]; 0.006","0.39 [ 0.34 , 0.45 ]; 0.7","0.59 [ 0.53 , 0.65 ]; 0.841","2.79 [ 2.55 , 3.06 ]; 0.893","1.03 [ 0.99 , 1.08 ]; 0.975"
"35","cherry-3","-0.88 [ -0.99 , -0.78 ]; 0.006","1.06 [ 0.99 , 1.13 ]; 0.68","1.72 [ 1.62 , 1.82 ]; 0.761","0.76 [ 0.75 , 0.77 ]; 0.986","0.38 [ 0.36 , 0.39 ]; 0.943","0.33 [ 0.29 , 0.37 ]; 0.011","0.4 [ 0.38 , 0.42 ]; 0.85","0.65 [ 0.62 , 0.67 ]; 0.87","0.5 [ 0.48 , 0.51 ]; 0.898","0.44 [ 0.39 , 0.49 ]; 0.014","0.52 [ 0.5 , 0.54 ]; 0.902","0.85 [ 0.82 , 0.88 ]; 0.932","0.35 [ 0.31 , 0.4 ]; 0.01","0.42 [ 0.41 , 0.45 ]; 0.854","0.69 [ 0.66 , 0.72 ]; 0.89","2.49 [ 2.39 , 2.59 ]; 0.896","0.93 [ 0.91 , 0.96 ]; 0.964"
"36","cherry-4","-0.76 [ -0.98 , -0.6 ]; 0.014","1 [ 0.86 , 1.18 ]; 0.59","1.52 [ 1.32 , 1.75 ]; 0.686","0.74 [ 0.72 , 0.77 ]; 0.979","0.39 [ 0.37 , 0.41 ]; 0.939","0.3 [ 0.23 , 0.38 ]; 0.003","0.39 [ 0.35 , 0.44 ]; 0.78","0.59 [ 0.54 , 0.65 ]; 0.844","0.52 [ 0.48 , 0.57 ]; 0.871","0.4 [ 0.31 , 0.51 ]; 0.006","0.53 [ 0.48 , 0.58 ]; 0.869","0.8 [ 0.75 , 0.85 ]; 0.932","0.3 [ 0.24 , 0.39 ]; 0.005","0.4 [ 0.36 , 0.45 ]; 0.799","0.6 [ 0.55 , 0.66 ]; 0.854","2.52 [ 2.35 , 2.7 ]; 0.924","0.98 [ 0.96 , 1 ]; 0.993"
"37","cherry-5","-0.89 [ -1.23 , -0.64 ]; 0.028","1.26 [ 0.96 , 1.66 ]; 0.334","1.69 [ 1.33 , 2.17 ]; 0.462","0.77 [ 0.72 , 0.82 ]; 0.96","0.39 [ 0.34 , 0.44 ]; 0.868","0.34 [ 0.25 , 0.48 ]; 0.015","0.49 [ 0.4 , 0.59 ]; 0.671","0.66 [ 0.56 , 0.77 ]; 0.763","0.5 [ 0.42 , 0.6 ]; 0.729","0.45 [ 0.32 , 0.62 ]; 0.039","0.64 [ 0.55 , 0.73 ]; 0.828","0.85 [ 0.77 , 0.94 ]; 0.907","0.35 [ 0.25 , 0.48 ]; 0.008","0.5 [ 0.4 , 0.61 ]; 0.63","0.66 [ 0.56 , 0.79 ]; 0.733","2.55 [ 2.26 , 2.87 ]; 0.877","0.99 [ 0.94 , 1.04 ]; 0.981"
