branch,parent,order,bearing,opp_length_cm,declination,length_cm,diameter_mm,angle,parent_dist
1232,257,5,,,,51,2,9,25
1233,257,5,,,,52,2,2,23
1234,257,5,,,,13,2,4,29
1235,257,5,,,,102,2,12,31
1236,257,5,,,,3,2,12,30
1237,259,5,,,,11,2,3,1
1238,259,5,,,,127,2,12,4
1239,259,5,,,,2,2,12,5.5
1240,259,5,,,,94,2,10,11
1241,259,5,,,,0,2,1,21
1242,259,5,,,,19,2,3,30
1243,259,5,,,,27.5,2,11,31
1244,259,5,,,,29,2,1,31.5
1245,259,5,,,,56,2,7,32
1246,259,5,,,,0,2,3,34
1247,259,5,,,,53,2,9,36.5
1248,259,5,,,,2,2,2,44.5
1249,259,5,,,,2,2,12,45
1250,259,5,,,,3,2,4,46
1251,259,5,,,,4,2,1,48
1252,259,5,,,,11,2,7,50.5
1253,259,5,,,,5,2,4,53
1254,259,5,,,,20,2,11,56.5
1255,259,5,,,,17,2,7,58
1256,259,5,,,,2,2,3,62
1257,259,5,,,,3,2,10,63.5
1258,259,5,,,,3.5,2,3,66
1259,259,5,,,,1.5,2,1,68
1260,259,5,,,,2,2,8,70.5
1261,259,5,,,,1.5,2,4,72
1262,259,5,,,,2.5,2,12,72
1263,259,5,,,,1,2,6,74
1264,259,5,,,,1,2,7,76
1265,259,5,,,,2,2,1,78.5
1266,259,5,,,,1,2,9,81
1267,259,5,,,,1.5,2,2,83
1268,223,4,,,,75,2,2,0.5
1269,223,4,,,,115,2,11,3
1270,223,4,,,,57,2,6,17.5
1271,223,4,,,,26,2,10,22.5
1272,223,4,,,,81,2,8,27.5
1273,223,4,,,,28,2,1,32.5
1274,223,4,,,,143,2,11,39.5
1275,223,4,,,,0,2,9,13
1276,223,4,,,,85,2,6,34.5
1277,225,5,,,,137,2,9,18
1278,225,5,,,,0,2,9,10
1279,218,4,,,,97,2,4,2
1280,218,4,,,,71,2,7,7
1281,218,4,,,,13,2,6,13
1282,218,4,,,,115,2,9,15
1283,218,4,,,,20.5,2,3,17.5
1284,218,4,,,,1,2,12,24
1285,218,4,,,,0,2,12,11.5
1286,218,4,,,,11,2,7,22
1287,220,4,,,,10.5,2,4,2
1288,220,4,,,,32,2,7,3
1289,220,4,,,,22,2,7,4
1290,220,4,,,,37,2,3,10
1291,220,4,,,,23,2,7,12
1292,220,4,,,,60,2,1,15
1293,220,4,,,,93,2,10,27
1294,220,4,,,,96,2,3,27
1295,220,4,,,,91,2,10,29
1296,220,4,,,,79,2,3,29
1297,220,4,,,,102,2,2,36
1298,220,4,,,,3,2,6,31
1299,220,4,,,,20,2,7,38
1300,222,4,,,,32,2,9,11
1301,222,4,,,,30,2,9,14
1302,222,4,,,,85,2,3,15
1303,222,4,,,,1,2,9,16
1304,222,4,,,,1.5,2,2,16.5
1305,222,4,,,,75,2,2,19
1306,222,4,,,,24,2,6,24
1307,222,4,,,,65,2,10,27
1308,222,4,,,,56,2,1,37
1309,222,4,,,,39,2,1,41
1310,222,4,,,,67,2,11,54
1311,222,4,,,,41,2,7,53
1312,222,4,,,,2,2,11,53.5
1313,222,4,,,,7,2,11,54.5
1314,222,4,,,,1,2,2,54.5
1315,222,4,,,,90,2,0,56
1316,249,6,,,,36.5,2,3,7
1317,249,6,,,,0,2,2,15.5
1318,249,6,,,,32,2,7,21
1319,249,6,,,,21.5,2,1,22.5
1320,249,6,,,,0,2,8,22.5
1321,249,6,,,,0,2,6,24
1322,249,6,,,,4.5,2,1,26
1323,249,6,,,,0,2,8,30
1324,249,6,,,,58,2,4,33.5
1325,249,6,,,,0,2,12,37
1326,249,6,,,,0,2,9,42
1327,249,6,,,,48.5,2,3,46
1328,249,6,,,,46,2,6,52
1329,249,6,,,,0,2,9,56
1330,249,6,,,,65,2,3,58
1331,249,6,,,,0,2,12,59
1332,249,6,,,,0,2,7,61.5
1333,249,6,,,,5,2,1,62
1334,249,6,,,,0,2,9,62
1335,249,6,,,,0,2,12,63
1336,249,6,,,,0,2,9,66.5
1337,249,6,,,,0,2,5,69
1338,249,6,,,,8.5,2,12,73
1339,249,6,,,,0,2,8,75.5
1340,249,6,,,,14.5,2,3,77
1341,249,6,,,,18,2,10,80.5
1342,252,5,,,,0,2,8,33
1343,252,5,,,,0,2,12,36
1344,252,5,,,,14,2,5,40
1345,252,5,,,,0,2,9,42.5
1346,252,5,,,,2,2,1,45
1347,252,5,,,,15.5,2,7,48
1348,252,5,,,,0,2,1,50.5
1349,252,5,,,,76,2,6,54
1350,252,5,,,,24,2,3,58
1351,252,5,,,,120,2,9,58
1352,252,5,,,,100,2,1,63
1353,252,5,,,,0,2,5,67
1354,252,5,,,,7.5,2,9,70
1355,252,5,,,,10,2,3,73
1356,252,5,,,,19.5,2,8,77
1357,252,5,,,,30,2,12,79
1358,252,5,,,,28,2,5,84
1359,252,5,,,,17,2,9,88
1360,252,5,,,,17,2,3,92
1361,252,5,,,,20,2,7,94
1362,252,5,,,,24.5,2,12,95
1363,252,5,,,,40.5,2,4,99
1364,252,5,,,,89.5,2,9,99
1365,252,5,,,,81,2,0,100
1366,252,5,,,,2,2,1,55
1367,231,5,,,,0,2,6,4
1368,231,5,,,,0,2,3,7
1369,231,5,,,,59,2,9,11.5
1370,231,5,,,,0,2,4,15
1371,231,5,,,,114,2,12,19
1372,231,5,,,,37,2,6,21
1373,231,5,,,,16.5,2,3,24
1374,231,5,,,,22.5,2,2,31
1375,231,5,,,,4,2,3,33
1376,231,5,,,,84,2,9,33
1377,231,5,,,,82,2,0,34
1378,245,4,,,,0,2,7,0
1379,245,4,,,,7,2,3,4
1380,245,4,,,,42,2,9,8
1381,245,4,,,,0,2,4,13
1382,245,4,,,,41,2,11,14.5
1383,245,4,,,,0,2,3,20
1384,245,4,,,,12,2,12,18.5
1385,245,4,,,,20.5,2,12,20
1386,248,5,,,,0,2,6,5.5
1387,248,5,,,,20,2,12,8
1388,248,5,,,,0,2,9,12
1389,242,4,,,,0,2,12,7
1390,242,4,,,,0,2,7,11
1391,242,4,,,,3.5,2,12,21
1392,242,4,,,,99.5,2,3,24
1393,242,4,,,,76,2,8,23.5
1394,242,4,,,,0,2,12,23.5
1395,242,4,,,,0,2,9,23.5
1396,242,4,,,,0,2,3,25
1397,242,4,,,,28,2,9,29
1398,242,4,,,,23.5,2,6,33
1399,242,4,,,,72.5,2,12,39
1400,242,4,,,,60,2,3,53
1401,242,4,,,,65.5,2,1,57
1402,242,4,,,,80.5,2,6,57
1403,242,4,,,,102,2,0,57.5
1404,244,4,,,,6,2,7,3.5
1405,244,4,,,,57.5,2,3,9
1406,244,4,,,,51,2,4,20.5
1407,244,4,,,,69,2,12,35.5
1408,244,4,,,,0,2,3,35.5
1409,244,4,,,,0,2,6,35.5
1410,244,4,,,,0,2,9,35.5
1411,244,4,,,,0,2,3,38
1412,244,4,,,,78,2,10,42
1413,244,4,,,,84,2,0,42
1414,263,5,,,,0,2,2,2
1415,263,5,,,,0,2,8,6
1416,263,5,,,,0,2,3,10
1417,263,5,,,,16.5,2,10,15
1418,263,5,,,,30,2,12,28
1419,263,5,,,,5.5,2,3,33
1420,263,5,,,,85,2,10,34
1421,263,5,,,,0,2,6,34
1422,263,5,,,,56,2,11,37
1423,263,5,,,,0,2,6,40
1424,263,5,,,,56,2,1,44
1425,263,5,,,,53,2,9,47
1426,263,5,,,,94,2,3,50
1427,263,5,,,,70,2,11,53
1428,263,5,,,,44,2,12,62
1429,263,5,,,,42,2,4,61.5
1430,263,5,,,,19,2,9,62.5
1431,263,5,,,,55,2,4,63
1432,263,5,,,,34,2,6,68
1433,263,5,,,,44,2,2,85
1434,263,5,,,,66,2,5,85.5
1435,263,5,,,,14,2,9,84.5
1436,263,5,,,,23.5,2,12,90.5
1437,263,5,,,,10.5,2,6,94
1438,263,5,,,,16,2,7,107.5
1439,263,5,,,,50,2,12,107.5
1440,263,5,,,,65.5,2,0,108
1441,246,5,,,,23.5,2,9,1
1442,246,5,,,,77.5,2,4,6
1443,246,5,,,,75,2,11,9
1444,246,5,,,,26,2,6,15
1445,246,5,,,,63,2,1,28
1446,246,5,,,,0,2,10,29
1447,246,5,,,,0,2,6,29
1448,246,5,,,,40,2,12,34
1449,246,5,,,,31,2,7,37
1450,246,5,,,,30.5,2,3,41
1451,246,5,,,,61,2,9,45
1452,246,5,,,,46,2,4,48
1453,246,5,,,,51.5,2,12,51
1454,246,5,,,,65,2,3,63
1455,246,5,,,,73,2,0,63.5
1456,219,5,,,,0,2,4,7
1457,219,5,,,,0,2,8,7
1458,219,5,,,,0,2,2,9.5
1459,219,5,,,,65,2,7,13
1460,219,5,,,,26,2,11,16
1461,219,5,,,,0,2,1,21
1462,219,5,,,,103,2,6,25
1463,219,5,,,,0,2,12,27
1464,219,5,,,,39,2,4,30.5
1465,219,5,,,,27,2,11,34
1466,219,5,,,,33,2,4,41
1467,219,5,,,,21.5,2,2,42
1468,219,5,,,,53,2,11,42.5
1469,219,5,,,,7.5,2,4,43
1470,219,5,,,,3,2,11,44.5
1471,219,5,,,,26,2,3,48
1472,219,5,,,,27,2,9,51.5
1473,219,5,,,,5,2,2,55
1474,219,5,,,,46,2,6,60
1475,219,5,,,,16,2,12,63
1476,219,5,,,,9.5,2,3,66
1477,219,5,,,,0,2,10,68.5
1478,219,5,,,,19,2,2,72
1479,219,5,,,,29,2,9,75
1480,219,5,,,,0,2,12,78
1481,219,5,,,,22,2,3,80
1482,219,5,,,,23,2,9,80
1483,219,5,,,,23,2,6,82
1484,219,5,,,,20,2,0,82
1485,229,5,,,,0,2,4,6
1486,229,5,,,,3,2,12,9
1487,229,5,,,,0,2,7,13
1488,229,5,,,,17.5,2,4,17
1489,229,5,,,,0,2,10,19
1490,229,5,,,,34,2,9,26
1491,229,5,,,,48,2,1,29
1492,229,5,,,,5,2,12,32
1493,229,5,,,,15.5,2,7,34.5
1494,229,5,,,,38,2,5,43
1495,229,5,,,,57,2,10,52.5
1496,229,5,,,,78,2,2,54
1497,229,5,,,,61,2,6,53.5
1498,229,5,,,,0,2,8,55
1499,229,5,,,,0,2,4,60
1500,229,5,,,,3,2,10,63
1501,229,5,,,,4,2,5,67
1502,229,5,,,,4.5,2,7,74
1503,229,5,,,,11,2,4,77
1504,229,5,,,,17,2,10,80
1505,229,5,,,,10.5,2,7,83
1506,229,5,,,,43,2,2,86
1507,229,5,,,,18,2,4,91
1508,229,5,,,,32,2,6,94
1509,229,5,,,,10.5,2,0,95
1510,229,5,,,,38,2,12,71
1511,229,5,,,,38.5,2,,
1512,254,6,,,,0,2,7,8
1513,254,6,,,,0,2,4,12
1514,254,6,,,,0,2,8,26
1515,254,6,,,,31,2,5,30
1516,254,6,,,,46,2,11,32
1517,254,6,,,,54,2,7,33
1518,254,6,,,,2,2,3,34
1519,254,6,,,,13,2,9,37
1520,254,6,,,,5,2,5,39.5
1521,254,6,,,,49,2,12,44
1522,254,6,,,,22,2,6,48.5
1523,254,6,,,,0,2,3,52.5
1524,254,6,,,,0,2,12,53
1525,254,6,,,,27,2,9,55
1526,254,6,,,,14.5,2,12,62
1527,254,6,,,,20,2,2,67
1528,254,6,,,,32,2,4,69
1529,254,6,,,,16,2,9,69
1530,254,6,,,,3.5,2,2,70
1531,254,6,,,,3,2,10,71
1532,254,6,,,,5,2,4,73
1533,254,6,,,,43,2,12,78
1534,254,6,,,,21.5,2,0,78
1535,258,6,,,,2.5,2,6,3.5
1536,258,6,,,,26,2,4,7
1537,258,6,,,,96,2,10,21.5
1538,258,6,,,,26,2,5,25
1539,258,6,,,,36,2,8,27
1540,258,6,,,,23,2,1,29
1541,258,6,,,,43.5,2,9,32
1542,258,6,,,,45,2,3,35
1543,258,6,,,,16.5,2,10,45
1544,258,6,,,,40,2,5,45
1545,258,6,,,,33,2,6,45
1546,256,6,,,,5,2,3,5
1547,256,6,,,,84,2,4,14
1548,256,6,,,,15,2,9,28
1549,256,6,,,,79,2,3,34
1550,256,6,,,,69,2,12,35
1551,256,6,,,,4,2,9,35
1552,256,6,,,,87,2,3,40
1553,256,6,,,,31,2,9,41
1554,256,6,,,,45,2,6,45
1555,256,6,,,,66,2,11,47
1556,256,6,,,,34.5,2,0,47
1557,250,6,,,,3,2,6,5
1558,250,6,,,,0,2,2,8
1559,250,6,,,,15.5,2,9,14
1560,250,6,,,,0,2,12,24
1561,250,6,,,,0,2,7,27.5
1562,250,6,,,,4,2,3,32
1563,250,6,,,,18.5,2,10,35
1564,250,6,,,,0,2,1,43
1565,250,6,,,,0,2,9,46
1566,250,6,,,,68,2,6,50
1567,250,6,,,,63,2,12,52.5
1568,250,6,,,,3,2,8,54
1569,250,6,,,,14,2,2,54.5
1570,250,6,,,,64,2,11,54
1571,250,6,,,,95,2,0,55
1572,250,6,,,,0,2,6,5
1573,227,5,,,,52.5,2,6,3
1574,227,5,,,,0,2,12,6
1575,227,5,,,,6,2,4,10
1576,227,5,,,,63.5,2,9,14
1577,227,5,,,,0,2,2,18
1578,227,5,,,,1,2,6,23
1579,227,5,,,,3,2,12,27
1580,227,5,,,,38,2,4,30
1581,227,5,,,,22.5,2,9,31
1582,227,5,,,,68,2,2,34
1583,227,5,,,,115.5,2,11,36.5
1584,227,5,,,,105,2,3,37
1585,227,5,,,,56,2,6,35
1586,227,5,,,,68,2,8,36
1587,227,5,,,,131,2,0,37
1588,224,5,,,,30,2,8,9.5
1589,224,5,,,,1,2,1,14
1590,224,5,,,,35,2,5,21
1591,224,5,,,,0,2,9,26
1592,224,5,,,,14,2,3,30.5
1593,224,5,,,,42,2,8,36
1594,224,5,,,,2,2,2,38
1595,224,5,,,,32,2,6,44.5
1596,224,5,,,,29,2,11,49
1597,224,5,,,,68,2,4,55
1598,224,5,,,,52,2,8,56
1599,224,5,,,,36.5,2,1,59
1600,224,5,,,,68,2,5,62.5
1601,224,5,,,,121,2,10,66
1602,224,5,,,,128,2,12,67
1603,224,5,,,,128,2,3,67
1604,224,5,,,,84,2,7,67
1605,224,5,,,,121,2,0,67.5
1606,226,6,,,,8,2,4,7
1607,226,6,,,,0,2,7,17
1608,226,6,,,,1,2,12,19
1609,226,6,,,,24,2,5,24
1610,226,6,,,,45,2,10,27
1611,226,6,,,,75.5,2,3,30
1612,226,6,,,,89,2,8,33
1613,226,6,,,,64.5,2,12,34
1614,226,6,,,,1,2,4,36
1615,226,6,,,,1,2,9,44
1616,226,6,,,,1,2,1,48
1617,226,6,,,,2,2,10,53
1618,226,6,,,,3,2,4,57
1619,226,6,,,,1,2,8,61
1620,226,6,,,,1,2,1,65
1621,226,6,,,,2,2,5,68
1622,226,6,,,,2.5,2,11,71
1623,226,6,,,,5,2,5,74
1624,226,6,,,,25,2,9,77.5
1625,226,6,,,,53,2,2,80
1626,226,6,,,,48,2,7,80
1627,226,6,,,,79,2,3,81.5
1628,226,6,,,,67.5,2,12,81
1629,226,6,,,,50,2,0,82.5
1630,226,6,,,,0,2,9,40
1631,264,4,,,,66,2,3,3
1632,264,4,,,,22,2,9,4
1633,264,4,,,,14,2,4,7
1634,264,4,,,,13,2,6,13
1635,264,4,,,,25,2,3,17
1636,264,4,,,,24,2,12,24
1637,264,4,,,,33.5,2,9,28
1638,264,4,,,,68,2,12,32
1639,264,4,,,,57,2,5,32
1640,264,4,,,,93,2,8,33
1641,264,4,,,,1.5,2,8,36
1642,264,4,,,,6.5,2,2,39
1643,264,4,,,,17,2,8,42
1644,264,4,,,,27,2,4,45
1645,264,4,,,,61,2,9,49
1646,264,4,,,,20,2,1,55.5
1647,264,4,,,,51,2,9,58
1648,264,4,,,,57,2,5,61
1649,264,4,,,,26,2,12,64
1650,264,4,,,,50.5,2,12,
1651,264,4,,,,41,2,8,67
1652,264,4,,,,4,2,4,68
1653,264,4,,,,62.5,2,12,71
1654,264,4,,,,34,2,7,73
1655,264,4,,,,48.5,2,2,74
1656,264,4,,,,18,2,7,74.5
1657,264,4,,,,4,2,2,75
1658,264,4,,,,8,2,3,76
1659,264,4,,,,44,2,8,79
1660,264,4,,,,61,2,4,83
1661,264,4,,,,68,2,1,86
1662,264,4,,,,11,2,7,88
1663,264,4,,,,50,2,2,91
1664,264,4,,,,23,2,5,95
1665,264,4,,,,33,2,11,98
1666,264,4,,,,28.5,2,7,99
1667,264,4,,,,50,2,2,101
1668,264,4,,,,29,2,10,101
1669,264,4,,,,26,2,0,102
1670,261,5,,,,0,2,9,2
1671,261,5,,,,23,2,4,7
1672,261,5,,,,75,2,12,11
1673,261,5,,,,42.5,2,10,27
1674,261,5,,,,4,2,1,39
1675,261,5,,,,5.5,2,9,40
1676,261,5,,,,20.5,2,3,42.5
1677,261,5,,,,6.5,2,9,46
1678,261,5,,,,7,2,6,49
1679,261,5,,,,31,2,12,54
1680,261,5,,,,4.5,2,7,57
1681,261,5,,,,7.5,2,4,60
1682,261,5,,,,22,2,10,62.5
1683,261,5,,,,13.5,2,6,66
1684,261,5,,,,23.5,2,2,68.5
1685,261,5,,,,0,2,8,71
1686,261,5,,,,20,2,6,78
1687,261,5,,,,27,2,1,78.5
1688,261,5,,,,3.5,2,6,80
1689,261,5,,,,6,2,12,82.5
1690,261,5,,,,11.5,2,7,85.5
1691,261,5,,,,5.5,2,5,88.5
1692,261,5,,,,4,2,6,93.5
1693,261,5,,,,3,2,6,101
1694,261,5,,,,4.5,2,1,103.5
1695,261,5,,,,5,2,9,105
1696,239,4,,,,9.5,2,8,4.5
1697,239,4,,,,34,2,3,9.5
1698,239,4,,,,18,2,9,13.5
1699,239,4,,,,29,2,4,17.5
1700,239,4,,,,60,2,12,20
1701,239,4,,,,0,2,10,26.5
1702,239,4,,,,58.5,2,6,29
1703,239,4,,,,0,2,3,34.5
1704,239,4,,,,0,2,9,37
1705,239,4,,,,0,2,3,41.5
1706,239,4,,,,0,2,4,47
1707,239,4,,,,1.5,2,8,57.5
1708,239,4,,,,0,2,5,58
1709,239,4,,,,11,2,10,59
1710,239,4,,,,2,2,6,61
1711,239,4,,,,44,2,1,63.5
1712,239,4,,,,36,2,0,64
1713,235,6,,,,53,2,6,5.5
1714,235,6,,,,0,2,11,9
1715,235,6,,,,0,2,9,16.5
1716,235,6,,,,13.5,2,2,17.5
1717,235,6,,,,0,2,9,19.5
1718,235,6,,,,28.5,2,6,24
1719,235,6,,,,38,2,9,27.5
1720,235,6,,,,38.5,2,6,31.5
1721,235,6,,,,2,2,3,46.5
1722,235,6,,,,2.5,2,10,47
1723,235,6,,,,0,2,6,47
1724,235,6,,,,28.5,2,6,59.5
1725,235,6,,,,25.5,2,12,59.5
1726,235,6,,,,29,2,6,62
1727,235,6,,,,19.5,2,12,65.5
1728,235,6,,,,2.5,2,9,68
1729,235,6,,,,23.5,2,5,71.5
1730,235,6,,,,0,2,11,76
1731,235,6,,,,6,2,12,87.5
1732,234,4,,,,15.5,2,12,3.5
1733,234,4,,,,40.5,2,6,7.5
1734,234,4,,,,12.5,2,2,10.5
1735,234,4,,,,77.5,2,9,13.5
1736,234,4,,,,15,2,4,17.5
1737,234,4,,,,32,2,12,20.5
1738,234,4,,,,2.5,2,3,23
1739,234,4,,,,11,2,10,25.5
1740,234,4,,,,33.5,2,5,28
1741,234,4,,,,3.5,2,1,30
1742,234,4,,,,20,2,9,30.5
1743,234,4,,,,60,2,6,30.5
1744,234,4,,,,2,2,2,32
1745,234,4,,,,9.5,2,3,36.5
1746,237,5,,,,0,2,2,4.5
1747,237,5,,,,5,2,9,7.5
1748,237,5,,,,0,2,4,12.5
1749,237,5,,,,33.5,2,1,26.5
1750,237,5,,,,0,2,2,27.5
1751,236,5,,,,0,2,8,0.5
1752,236,5,,,,8,2,3,3.5
1753,236,5,,,,0,2,10,8
1754,236,5,,,,0,2,5,11
1755,236,5,,,,92,2,1,15.5
1756,236,5,,,,8,2,7,18.5
1757,236,5,,,,2,2,3,21
1758,236,5,,,,43,2,11,24
1759,236,5,,,,2,2,3,28.5
1760,236,5,,,,3,2,9,31
1761,236,5,,,,0,2,6,33.5
1762,236,5,,,,0,2,3,36
1763,236,5,,,,32.5,2,10,36
1764,236,5,,,,0,2,4,41
1765,236,5,,,,2,2,9,44.5
1766,236,5,,,,5.5,2,6,48
1767,236,5,,,,18.5,2,12,50.5
1768,236,5,,,,13.5,2,9,57
1769,236,5,,,,18.5,2,6,58
1770,236,5,,,,37,2,1,58.5
1771,236,5,,,,52,2,0,59
1772,233,5,,,,39,2,6,4
1773,233,5,,,,29.5,2,12,7
1774,233,5,,,,22,2,6,11
1775,233,5,,,,68.5,2,2,13.5
1776,233,5,,,,65.5,2,9,16.5
1777,233,5,,,,78,2,7,29
1778,233,5,,,,75.5,2,0,29.5
1779,36,5,,,,7.5,2,6,0
1780,36,5,,,,0,2,12,2
1781,36,5,,,,0,2,6,5.5
1782,36,5,,,,1.5,2,2,25.5
1783,36,5,,,,32.5,2,4,26
1784,36,5,,,,4.5,2,8,26
1785,36,5,,,,0,2,12,27
1786,36,5,,,,10,2,1,30
1787,36,5,,,,5.5,2,7,32.5
1788,36,5,,,,12,2,1,37
1789,36,5,,,,0,2,7,40
1790,36,5,,,,13,2,3,44
1791,36,5,,,,38,2,12,46.5
1792,36,5,,,,28.5,2,0,46.5
1793,59,5,,,,10,2,3,1
1794,59,5,,,,1,2,9,5
1795,59,5,,,,13.5,2,11,10
1796,59,5,,,,24,2,5,15
1797,59,5,,,,21,2,0,15.5
1798,41,5,,,,0,2,12,2
1799,41,5,,,,1,2,4,7
1800,41,5,,,,26,2,12,13
1801,41,5,,,,0,2,6,17.5
1802,41,5,,,,16.5,2,7,27
1803,41,5,,,,21.5,2,4,32
1804,41,5,,,,38,2,11,33.5
1805,41,5,,,,9,2,6,43
1806,41,5,,,,34,2,10,97
1807,41,5,,,,20.5,2,0,97
1808,69,5,,,,7,2,10,0.5
1809,69,5,,,,3.5,2,6,2.5
1810,69,5,,,,6.5,2,6,7
1811,69,5,,,,8,2,1,10.5
1812,69,5,,,,7,2,3,14.5
1813,69,5,,,,21.5,2,7,19.5
1814,69,5,,,,3.5,2,2,22.5
1815,69,5,,,,7.5,2,4,25.5
1816,69,5,,,,4,2,3,29
1817,69,5,,,,1,2,5,29.5
1818,69,5,,,,25,2,1,31
1819,69,5,,,,25,2,0,31
1820,45,5,,,,11,2,1,4.5
1821,45,5,,,,18.5,2,12,27
1822,45,5,,,,26,2,0,27
1823,48,5,,,,3.5,2,3,0.5
1824,48,5,,,,3.5,2,12,2
