branch,parent,order,bearing,opp_length_cm,declination,length_cm,diameter_mm,angle,parent_dist
1825,48,5,,,,1.5,2,6,6
1826,48,5,,,,18.5,2,11,10
1827,48,5,,,,33,2,3,14.5
1828,48,5,,,,29.5,2,0,14.5
1829,34,5,,,,5,2,3,4.5
1830,34,5,,,,0,2,12,6
1831,34,5,,,,2,2,8,9
1832,34,5,,,,21,2,2,14
1833,34,5,,,,38.5,2,0,14
1834,28,5,,,,,,9,5
1835,28,5,,,,31,,6,23.5
1836,28,5,,,,24,,12,25
1837,28,5,,,,32.5,,9,25
1838,28,5,,,,50,,12,34
1839,28,5,,,,2,,0,34
1840,38,5,,,,4,,12,3
1841,38,5,,,,19.5,,7,4
1842,38,5,,,,0,,2,9
1843,38,5,,,,40,,8,12
1844,38,5,,,,20,,1,16.5
1845,38,5,,,,0,,3,21
1846,38,5,,,,20,,1,22
1847,38,5,,,,2,,10,22
1848,38,5,,,,25,,1,37
1849,38,5,,,,17,,0,37
1850,72,5,,,,30,,3,5.5
1851,72,5,,,,23,,9,5.5
1852,61,5,,,,3,,12,0.5
1853,61,5,,,,5,,5,3.5
1854,61,5,,,,20,,9,8
1855,61,5,,,,55,,0,13
1856,62,6,,,,16,,12,2.5
1857,62,6,,,,28,,6,7
1858,62,6,,,,30,,0,7
1859,29,6,,,,1,,6,2
1860,29,6,,,,34,,1,6.5
1861,29,6,,,,7.5,,9,12
1862,29,6,,,,17.5,,2,17
1863,29,6,,,,32,,0,17
1864,52,5,,,,22.5,,7,2
1865,52,5,,,,18.5,,10,6
1866,52,5,,,,8.5,,3,9
1867,52,5,,,,60,,0,9
1868,54,5,,,,30,,9,6
1869,54,5,,,,1.5,,1,24
1870,54,5,,,,7,,6,27
1871,54,5,,,,3,,3,45
1872,54,5,,,,33,,0,45
1873,54,5,,,,1.5,,4,2
1874,50,5,,,,2,,3,0.5
1875,50,5,,,,17,,7,3.5
1876,50,5,,,,3,,2,7.5
1877,50,5,,,,2,,3,12
1878,50,5,,,,15.5,,9,24
1879,50,5,,,,29,,0,24
1880,31,5,,,,17,,3,0.5
1881,31,5,,,,0,,2,1
1882,31,5,,,,48,,10,7
1883,31,5,,,,3,,4,0
1884,31,5,,,,35,,2,16.5
1885,31,5,,,,18.5,,8,21
1886,31,5,,,,28,,0,21
1887,31,5,,,,1.5,,8,2
1888,88,5,,,,1,,12,2
1889,88,5,,,,4.5,,8,4
1890,88,5,,,,29.5,,1,10.5
1891,88,5,,,,42,,0,10.5
1892,23,6,,,,3,,4,20.5
1893,23,6,,,,13,,11,21.5
1894,23,6,,,,1.5,,12,28
1895,23,6,,,,10,,3,32
1896,23,6,,,,11,,9,34
1897,23,6,,,,2,,1,38
1898,23,6,,,,9,,11,46
1899,23,6,,,,3,,9,49
1900,23,6,,,,22.5,,9,67
1901,23,6,,,,19,,0,67
1902,35,4,,,,21.5,,9,4
1903,35,4,,,,2,,3,7
1904,35,4,,,,22,,7,9
1905,35,4,,,,39.5,,2,12
1906,35,4,,,,0,,6,14
1907,35,4,,,,11,,2,19
1908,35,4,,,,1,,5,20.5
1909,20,5,,,,0,,7,12
1910,20,5,,,,14,,2,16
1911,20,5,,,,0,,8,18
1912,20,5,,,,4,,5,21
1913,20,5,,,,17,,11,24
1914,20,5,,,,32,,7,28
1915,24,6,,,,4,,6,0.5
1916,24,6,,,,9,,1,1
1917,24,6,,,,3.5,,9,2
1918,24,6,,,,4,,3,3
1919,24,6,,,,3,,1,7
1920,24,6,,,,19.5,,6,12
1921,24,6,,,,23,,0,12
1922,64,5,,,,10,,3,0.5
1923,64,5,,,,41,,8,4
1924,64,5,,,,25,,11,34
1925,64,5,,,,13.5,,1,35.5
1926,64,5,,,,13,,7,37
1927,64,5,,,,17,,9,40
1928,64,5,,,,19,,3,43.5
1929,64,5,,,,16.5,,0,43.5
1930,67,5,,,,3,,12,0.5
1931,67,5,,,,3,,4,1
1932,67,5,,,,32.5,,2,3.5
1933,67,5,,,,14.5,,9,7
1934,67,5,,,,3,,3,16.5
1935,67,5,,,,3,,12,18
1936,67,5,,,,17.5,,0,18
1937,32,5,,,,2.5,,6,3
1938,32,5,,,,3.5,,3,4.5
1939,32,5,,,,4.5,,9,15
1940,32,5,,,,3,,12,13
1941,32,5,,,,13.5,,6,15
1942,32,5,,,,4,,1,29
1943,32,5,,,,14,,0,29
1944,40,4,,,,43,,7,10
1945,40,4,,,,0,,11,14
1946,40,4,,,,9,,6,18
1947,40,4,,,,4,,4,29.5
1948,40,4,,,,2,,12,34
1949,40,4,,,,1.5,,5,34
1950,40,4,,,,0,,6,35
1951,40,4,,,,12,,6,41
1952,40,4,,,,0,,9,33
1953,64,5,,,,4.5,,11,44
1954,64,5,,,,2,,9,48
1955,64,5,,,,3,,12,51
1956,64,5,,,,9,,10,55
1957,64,5,,,,6,,12,65.5
1958,64,5,,,,11,,0,66
1959,15,5,,,,15,,6,3
1960,15,5,,,,10.5,,9,11
1961,15,5,,,,43,,5,14
1962,15,5,,,,0,,0,21.5
1963,102,5,,,,28,,3,9
1964,102,5,,,,0,,9,11
1965,104,5,,,,0,,3,1
1966,104,5,,,,27,,9,2
1967,104,5,,,,1,,3,3.5
1968,104,5,,,,26,,12,7
1969,104,5,,,,12.5,,4,11
1970,127,5,,,,0,,6,1
1971,127,5,,,,29,,1,1.5
1972,127,5,,,,0,,12,3
1973,127,5,,,,0,,3,4
1974,129,5,,,,17.5,,3,3
1975,139,5,,,,0,,6,2
1976,139,5,,,,46,,2,6
1977,139,5,,,,36.5,,2,14
1978,139,5,,,,5,,9,16
1979,139,5,,,,56,,5,20
1980,106,5,,,,23,,6,4
1981,106,5,,,,0,,6,18
1982,106,5,,,,0,,3,21
1983,106,5,,,,51,,10,21
1984,106,5,,,,26,,10,21.5
1985,106,5,,,,9.5,,1,21.5
1986,106,5,,,,18,,7,21.5
1987,106,5,,,,14,,3,25
1988,43,4,,,,3.5,,9,1
1989,43,4,,,,11,,3,7.5
1990,43,4,,,,0,,6,12
1991,43,4,,,,0,,12,17
1992,43,4,,,,0,,5,26
1993,46,4,,,,3.5,,3,2.5
1994,46,4,,,,1.5,,9,5
1995,47,4,,,,38,,9,4
1996,47,4,,,,21,,3,6.5
1997,47,4,,,,5,,6,6.5
1998,47,4,,,,0,,9,8
1999,47,4,,,,0,,3,10
2000,47,4,,,,8,,8,13.5
2001,49,4,,,,29,,6,3.5
2002,51,4,,,,23,,5,3
2003,53,4,,,,0,,2,3
2004,55,4,,,,0,,5,6
2005,94,7,,,,71,,3,6
2006,94,7,,,,25,,1,42
2007,94,7,,,,18.5,,3,42
2008,94,7,,,,18.5,,5,42
2009,94,7,,,,44,,10,42
2010,76,6,,,,39,,12,1
2011,76,6,,,,12,,3,22
2012,76,6,,,,63,,10,26
2013,76,6,,,,22,,1,29.5
2014,76,6,,,,7.5,,0,29.5
2015,265,7,,,,4,,8,0.5
2016,265,7,,,,24,,11,6
2017,265,7,,,,16.5,,5,9
2018,265,7,,,,25,,12,13
2019,265,7,,,,12,,7,16
2020,97,6,,,,3.5,,6,4.5
2021,97,6,,,,57,,12,8
2022,97,6,,,,46,,7,12.5
2023,100,6,,,,63,,5,1.5
2024,100,6,,,,81,,5,11
2025,100,6,,,,16.5,,2,12
2026,100,6,,,,2.5,,8,13.5
2027,100,6,,,,17.5,,4,16
2028,100,6,,,,62,,10,18.5
2029,100,6,,,,54,,5,22
2030,100,6,,,,60,,7,28
2031,100,6,,,,2.5,,7,39
2032,71,5,,,,29,,9,3.5
2033,71,5,,,,0,,10,20
2034,71,5,,,,16,,9,28.5
2035,71,5,,,,40,,1,29
2036,71,5,,,,31,,10,30
2037,71,5,,,,2,,3,33
2038,71,5,,,,23.5,,7,37
2039,71,5,,,,30.5,,10,40
2040,71,5,,,,22,,5,44
2041,71,5,,,,0,,9,46
2042,71,5,,,,24,,3,49.5
2043,71,5,,,,23.5,,8,53
2044,78,6,,,,3,,6,2
2045,78,6,,,,21,,10,3
2046,78,6,,,,6.5,,3,5
2047,78,6,,,,47,,12,9.5
2048,78,6,,,,19,,12,11
2049,78,6,,,,29.5,,9,11.5
2050,78,6,,,,2,,3,13
2051,78,6,,,,29,,6,16
2052,78,6,,,,1,,7,37.5
2053,78,6,,,,22,,8,40.5
2054,78,6,,,,10,,3,44.5
2055,78,6,,,,28,,0,44.5
2056,19,4,,,,0,,4,12
2057,19,4,,,,0,,12,18
2058,19,4,,,,0,,5,19
2059,19,4,,,,0,,10,29
2060,19,4,,,,0,,6,29
2061,19,4,,,,0,,10,32
2062,19,4,,,,0,,7,36
2063,19,4,,,,0,,4,37
2064,19,4,,,,0,,10,44
2065,19,4,,,,0,,6,45
2066,19,4,,,,0,,1,48
2067,19,4,,,,0,,9,51
2068,19,4,,,,0,,5,24
2069,19,4,,,,0,,12,53
2070,25,4,,,,0,,2,2
2071,25,4,,,,0,,6,4
2072,25,4,,,,10,,12,7
2073,25,4,,,,0,,8,11.5
2074,27,4,,,,32,,6,6.5
2075,27,4,,,,5,,11,8.5
2076,27,4,,,,15.5,,8,12.5
2077,30,4,,,,14,,10,4.5
2078,30,4,,,,18.5,,6,6
2079,30,4,,,,0,,12,10
2080,30,4,,,,0,,0,20
2081,30,4,,,,0,,6,21.5
2082,14,4,,,,1,,3,2
2083,14,4,,,,27,,9,8
2084,14,4,,,,0,,6,11
2085,14,4,,,,30,,1,16
2086,14,4,,,,20,,2,17
2087,14,4,,,,19.5,,8,21
2088,14,4,,,,2,,9,22
2089,14,4,,,,12,,2,27
2090,14,4,,,,1,,11,35
2091,14,4,,,,11.5,,10,36
2092,14,4,,,,11,,4,39
2093,14,4,,,,33,,1,41.5
2094,14,4,,,,0,,7,44
2095,14,4,,,,0,,3,47
2096,14,4,,,,0,,6,30
2097,14,4,,,,0,,3,33
2098,137,6,,,,2,,6,6
2099,137,6,,,,2,,3,10.5
2100,137,6,,,,8.5,,8,15.5
2101,137,6,,,,2,,4,20
2102,137,6,,,,38,,9,28.5
2103,137,6,,,,18.5,,3,32
2104,137,6,,,,2.5,,1,42.5
2105,137,6,,,,7.5,,6,46
2106,137,6,,,,2,,4,47
2107,137,6,,,,25,,11,47.5
2108,137,6,,,,2,,5,50
2109,137,6,,,,2.5,,12,53
2110,137,6,,,,33.5,,4,73
2111,137,6,,,,27,,12,75
2112,137,6,,,,24.5,,8,75
2113,137,6,,,,42.5,,0,75
2114,98,7,,,,13,,12,0.5
2115,98,7,,,,14,,9,4
2116,98,7,,,,27,,4,7
2117,98,7,,,,2,,1,23.5
2118,98,7,,,,7,,3,24.5
2119,98,7,,,,4,,10,24.5
2120,98,7,,,,17,,7,26
2121,98,7,,,,50,,12,29
2122,98,7,,,,6,,8,32
2123,98,7,,,,24,,2,36
2124,98,7,,,,14,,8,39.5
2125,98,7,,,,9.5,,4,43.5
2126,98,7,,,,13.5,,10,45.5
2127,98,7,,,,21,,1,51
2128,98,7,,,,4.5,,4,54.5
2129,98,7,,,,37,,10,56
2130,98,7,,,,3,,2,56.5
2131,98,7,,,,11,,11,57.5
2132,98,7,,,,14.5,,1,62
2133,98,7,,,,0,,9,65
2134,98,7,,,,16,,11,71
2135,98,7,,,,42,,0,71
2136,101,7,,,,3,,9,0.5
2137,101,7,,,,18.5,,6,2.5
2138,101,7,,,,23.5,,12,7
2139,101,7,,,,21.5,,6,10
2140,101,7,,,,26.5,,2,26
2141,101,7,,,,44,,6,26
2142,101,7,,,,2,,4,26.5
2143,101,7,,,,0,,10,27
2144,101,7,,,,12,,2,33
2145,101,7,,,,18,,9,36
2146,101,7,,,,5,,6,39
2147,101,7,,,,27,,11,42
2148,101,7,,,,10,,10,50
2149,101,7,,,,16.5,,12,54
2150,101,7,,,,3,,3,55
2151,101,7,,,,29,,8,55
2152,101,7,,,,0,,2,31
2153,79,6,,,,22,,3,23.5
2154,79,6,,,,23.5,,8,25
2155,79,6,,,,37,,11,29
2156,79,6,,,,36,,5,31
2157,79,6,,,,28,,10,35
2158,79,6,,,,63,,4,38
2159,79,6,,,,0,,9,54
2160,79,6,,,,54,,11,72
2161,84,7,,,,23,,3,20
2162,84,7,,,,36,,9,20.5
2163,84,7,,,,40,,5,25
2164,84,7,,,,9,,10,28
2165,84,7,,,,33,,3,32
2166,84,7,,,,28,,9,34
2167,84,7,,,,25,,6,50
2168,84,7,,,,16.5,,0,50
2169,99,7,,,,3.5,,12,20
2170,99,7,,,,12,,8,20
2171,99,7,,,,6,,4,20
2172,99,7,,,,7,,11,21.5
2173,99,7,,,,13.5,,5,25
2174,99,7,,,,41,,1,28.5
2175,99,7,,,,26,,0,28.5
2176,56,5,,,,36,,1,5
2177,56,5,,,,32,,9,10
2178,56,5,,,,0,,4,16
2179,56,5,,,,19,,1,20
2180,56,5,,,,42,,11,29
2181,56,5,,,,0,,4,35
2182,56,5,,,,10,,1,35
2183,56,5,,,,25,,5,41
2184,56,5,,,,34.5,,10,44
2185,56,5,,,,12.5,,1,48
2186,56,5,,,,2,,12,54
2187,56,5,,,,3,,10,57
2188,56,5,,,,17,,4,64.5
2189,56,5,,,,0,,8,71
2190,56,5,,,,0,,2,74
2191,56,5,,,,1.5,,9,79
2192,56,5,,,,21,,3,82
2193,56,5,,,,21,,7,84
2194,56,5,,,,62,,0,84
2195,21,6,,,,17.5,,12,1
2196,21,6,,,,25.5,,7,3.5
2197,22,5,,,,8,,6,2
2198,22,5,,,,0,,6,3
2199,33,4,,,,0,,11,4.5
2200,33,4,,,,0,,2,9
2201,33,4,,,,0,,4,8
2202,33,4,,,,0,,10,13
2203,33,4,,,,17.5,,5,20
2204,33,4,,,,8,,7,24
2205,26,5,,,,19,,10,12
2206,26,5,,,,9,,3,16.5
2207,26,5,,,,22,,0,16.5
2208,133,6,,,,25,,7,4
2209,133,6,,,,53,,3,8
2210,133,6,,,,64,,10,12
2211,133,6,,,,27,,6,23
2212,133,6,,,,63.5,,3,24.5
2213,133,6,,,,60,,9,24.5
2214,133,6,,,,36.5,,4,27.5
2215,133,6,,,,30,,10,30.5
2216,133,6,,,,12,,7,34
2217,133,6,,,,42,,3,38
2218,133,6,,,,45,,9,41.5
2219,133,6,,,,18.5,,7,55
2220,133,6,,,,23,,5,56
2221,133,6,,,,35,,11,58.5
2222,133,6,,,,30,,5,61
2223,133,6,,,,39,,0,61
2224,138,5,,,,33,,7,11
2225,138,5,,,,5,,4,15
2226,138,5,,,,72,,11,18
2227,138,5,,,,17,,2,24
2228,138,5,,,,64,,8,26
2229,138,5,,,,3,,4,28
2230,138,5,,,,44,,2,32
2231,138,5,,,,34,,6,32
2232,138,5,,,,18,,9,35
2233,138,5,,,,25,,5,35
2234,138,5,,,,45,,1,36
2235,138,5,,,,4.5,,6,38
2236,138,5,,,,51,,11,41
2237,138,5,,,,0,,5,2.5
2238,138,5,,,,17,,6,20
2239,87,4,,,,20.5,,6,45
2240,87,4,,,,38.5,,2,49
2241,87,4,,,,53,,10,54
2242,87,4,,,,35,,4,55
2243,87,4,,,,47,,1,59
2244,87,4,,,,1,,11,66
2245,87,4,,,,17,,10,69.5
2246,87,4,,,,1,,12,71
2247,87,4,,,,11,,6,75
2248,87,4,,,,3.5,,12,78
2249,87,4,,,,1,,7,80.5
2250,87,4,,,,11.5,,1,83
2251,87,4,,,,1,,,84
2252,84,7,,,,2,,6,8
2253,84,7,,,,20,,12,12
2254,84,7,,,,11,,2,16
2255,84,7,,,,23,,9,20
2256,84,7,,,,20,,4,24
2257,84,7,,,,3,,1,28
2258,84,7,,,,30,,6,32
2259,84,7,,,,11.5,,2,35.5
2260,84,7,,,,49.5,,8,39
2261,84,7,,,,25,,2,45
2262,84,7,,,,75,,10,48
2263,84,7,,,,1.5,,3,49
2264,84,7,,,,1.5,,11,49
2265,84,7,,,,7,,6,50
2266,84,7,,,,3,,2,53
2267,84,7,,,,7.5,,4,79
2268,84,7,,,,42,,2,84
2269,84,7,,,,43.5,,7,84
2270,84,7,,,,50,,0,84
2271,84,7,,,,1,,6,39
2272,84,7,,,,33,,,56
2273,122,7,,,,0,,4,0.5
2274,122,7,,,,0,,3,2.5
2275,122,7,,,,50.5,,9,5
2276,122,7,,,,46,,0,5
2277,125,6,,,,1,,10,11
2278,125,6,,,,2,,6,15
2279,125,6,,,,2.5,,1,20
2280,125,6,,,,4.5,,9,24
2281,125,6,,,,3,,4,29
2282,125,6,,,,28.5,,11,33
2283,125,6,,,,0,,6,36
2284,125,6,,,,15,,2,39
2285,125,6,,,,46,,9,42
2286,125,6,,,,6.5,,12,44
2287,125,6,,,,18.5,,4,44
2288,125,6,,,,33,,10,44
2289,125,6,,,,1,,6,45
2290,125,6,,,,6,,2,48
2291,125,6,,,,1.5,,8,51.5
2292,125,6,,,,5,,4,54.5
2293,125,6,,,,7,,11,58
2294,125,6,,,,2,,6,61
2295,125,6,,,,6.5,,3,64
2296,125,6,,,,6,,10,67
2297,125,6,,,,3.5,,5,70
2298,125,6,,,,4.5,,1,72
2299,125,6,,,,30,,8,74
2300,125,6,,,,39,,5,77
2301,125,6,,,,48,,0,77
2302,126,6,,,,3.5,,4,13
2303,126,6,,,,4,,8,18
2304,126,6,,,,15,,5,22
2305,126,6,,,,8,,9,30
2306,126,6,,,,13.5,,3,37
2307,126,6,,,,16.5,,8,37
2308,126,6,,,,3.5,,9,38
2309,126,6,,,,22,,3,39
2310,126,6,,,,10,,9,43
2311,126,6,,,,28,,4,65
2312,126,6,,,,2,,9,88
2313,126,6,,,,9,,0,88
2314,126,6,,,,0,,1,5
2315,126,6,,,,1,,8,9
2316,119,6,,,,106,,12,8
2317,119,6,,,,56,,6,10.5
2318,119,6,,,,46,,0,11
2319,128,6,,,,9,,9,11
2320,128,6,,,,2.5,,4,36
2321,128,6,,,,1,,8,36
2322,128,6,,,,0,,11,37
2323,128,6,,,,59,,5,31
2324,128,6,,,,1.5,,1,35
2325,128,6,,,,38.5,,12,48
2326,128,6,,,,0,,11,49
2327,128,6,,,,19,,5,49
2328,128,6,,,,19,,12,52
2329,128,6,,,,44,,7,55
2330,128,6,,,,5,,3,58
2331,128,6,,,,3,,9,61
2332,128,6,,,,65,,4,64
2333,128,6,,,,0,,7,4
2334,128,6,,,,0,,12,6
2335,128,6,,,,0,,11,67.5
2336,128,6,,,,26,,2,77
2337,128,6,,,,1.5,,4,77
2338,128,6,,,,36,,4,80.5
2339,128,6,,,,23,,12,84
2340,128,6,,,,33,,6,86
2341,128,6,,,,38,,12,106
2342,128,6,,,,47,,2,107
2343,128,6,,,,43,,7,107
2344,128,6,,,,45,,0,107
2345,115,6,,,,30,,4,20.5
2346,115,6,,,,28.5,,9,22
2347,115,6,,,,3,,3,22
2348,115,6,,,,3,,2,22
2349,115,6,,,,2,,2,27
2350,115,6,,,,3,,6,31
2351,115,6,,,,41,,12,35.5
2352,115,6,,,,3.5,,4,38.5
2353,115,6,,,,20,,3,49
2354,115,6,,,,8.5,,9,49
2355,115,6,,,,27,,10,52
2356,115,6,,,,18,,3,55.5
2357,115,6,,,,37,,2,61.5
2358,115,6,,,,9,,12,75
2359,115,6,,,,46,,6,75
2360,115,6,,,,34,,3,78
2361,115,6,,,,21,,7,81
2362,115,6,,,,50,,0,81
2363,121,6,,,,11,,2,0.5
2364,121,6,,,,7,,7,2
2365,121,6,,,,125,,12,6.5
2366,108,5,,,,12,,9,3
2367,108,5,,,,49,,6,8
2368,108,5,,,,38,,12,10
2369,108,5,,,,15,,6,13
2370,108,5,,,,31,,12,16
2371,108,5,,,,36,,10,23.5
2372,108,5,,,,35,,6,23.5
2373,108,5,,,,34,,6,33
2374,108,5,,,,47.5,,1,36.5
2375,108,5,,,,34.5,,9,39.5
2376,108,5,,,,38,,1,45
2377,108,5,,,,30,,12,54.5
2378,108,5,,,,2.5,,6,54.5
2379,108,5,,,,48.5,,0,54.5
2380,107,6,,,,26,,3,2
2381,107,6,,,,19,,12,15
2382,107,6,,,,15,,6,17
2383,107,6,,,,11,,8,34
2384,107,6,,,,23,,0,34
2385,107,6,,,,1,,1,2
2386,117,6,,,,1.5,,1,1.5
2387,117,6,,,,15.5,,2,18
2388,117,6,,,,33,,6,19
2389,117,6,,,,20,,2,20
2390,117,6,,,,21,,8,23
2391,117,6,,,,16,,1,27.5
2392,117,6,,,,22,,2,39
2393,117,6,,,,25,,0,39
2394,105,6,,,,18.5,,11,2
2395,105,6,,,,6.5,,9,6
2396,105,6,,,,26,,3,10.5
2397,105,6,,,,10,,2,27
2398,105,6,,,,21,,9,31.5
2399,105,6,,,,40,,0,31.5
2400,103,6,,,,35,,7,2
2401,103,6,,,,0,,12,24.5
2402,103,6,,,,25,,9,25
2403,103,6,,,,0,,12,27
2404,103,6,,,,16.5,,9,30
2405,103,6,,,,10,,8,44
2406,103,6,,,,25,,0,44
2407,93,6,,,,14,,9,1
2408,93,6,,,,2,,9,8
2409,93,6,,,,38,,3,11
2410,93,6,,,,0,,11,14
2411,93,6,,,,0,,12,37
2412,93,6,,,,0,,3,39
2413,93,6,,,,8,,10,41
2414,93,6,,,,53,,10,49
2415,93,6,,,,45,,5,52
2416,93,6,,,,63,,12,55
2417,95,6,,,,0,,11,16
2418,95,6,,,,0,,9,17
2419,184,4,,,,37,,10,6
2420,184,4,,,,0,,3,9
2421,184,4,,,,29,,8,13
2422,184,4,,,,22.5,,2,16
2423,184,4,,,,9.5,,6,19
2424,184,4,,,,53,,12,22
2425,184,4,,,,9.5,,5,25.5
2426,184,4,,,,53,,9,28
2427,184,4,,,,21,,2,31
2428,184,4,,,,6,,6,33.5
2429,184,4,,,,33.5,,10,36
2430,184,4,,,,4,,3,37
2431,184,4,,,,22.5,,9,37
2432,184,4,,,,7.5,,12,37.5
2433,184,4,,,,1,,5,38.5
2434,184,4,,,,21,,10,40
2435,184,4,,,,4.5,,4,42
2436,184,4,,,,8,,8,46
2437,184,4,,,,16,,2,48
2438,184,4,,,,3,,6,51
2439,184,4,,,,26,,10,54
2440,184,4,,,,4.5,,4,56
2441,184,4,,,,14,,9,58
2442,184,4,,,,36,,2,60.5
2443,184,4,,,,17,,6,62.5
2444,184,4,,,,13,,1,63
2445,184,4,,,,3,,6,64
2446,184,4,,,,22,,12,67
2447,184,4,,,,12.5,,6,70
2448,184,4,,,,8,,10,73
2449,184,4,,,,10,,3,81.5
2450,184,4,,,,17,,9,81.5
2451,184,4,,,,22,,0,81.5
2452,131,6,,,,0,,4,11
2453,131,6,,,,0,,11,16
2454,131,6,,,,1.5,,5,20
2455,131,6,,,,4,,1,25.5
2456,131,6,,,,18,,9,30
2457,131,6,,,,5.5,,3,35
2458,131,6,,,,6,,11,39
2459,131,6,,,,3,,6,43
2460,131,6,,,,38,,11,50
2461,131,6,,,,1.5,,12,53
2462,131,6,,,,16,,7,53
