twig,tree,date,parent,angle,parent_dist,length,spur,broken
681,15,74,146,1,14,0,,
682,15,74,146,9,17,28.5,,y
683,15,74,146,5,21,0,,
684,15,74,146,11,22.5,32,,
685,15,74,146,7,26.5,0,,
686,15,74,146,5,34.5,0,,
687,15,74,146,5,36,45,,
688,15,74,146,12,36,13.5,,
689,15,74,146,1,36.5,4,y,
690,15,74,146,12,36.5,3.5,,
691,15,74,146,1,41.5,0,,
692,15,74,146,6,43,33.5,,
693,15,74,191,11,3.5,0,,
694,15,74,191,6,7,21.5,,
695,15,74,191,2,11,65,,
696,15,74,191,12,18,7.5,y,
697,15,74,191,3,23.5,6,y,
698,15,74,193,5,0,0,,
699,15,74,193,1,11,30,,
700,15,74,193,9,15,0,,
701,15,74,193,5,19.5,0,,
702,15,74,193,7,22.5,0,,
703,15,74,195,10,1.5,26.5,,y
704,15,74,195,6,3.5,0,
705,15,74,195,12,6.5,0,
706,15,74,195,8,10.5,61.5,
707,15,74,195,12,10.5,3,y
708,15,74,197,12,0.5,28.5,
709,15,74,197,8,4,3,
710,15,74,197,2,6.5,31.5,
711,15,74,197,9,10.5,10.5,y
712,15,74,197,10,14.5,24,
713,15,74,197,7,18,40.5,
714,15,74,197,2,22,10,y
715,15,74,197,1,26,45.5,
716,15,74,197,9,29,10,y
717,15,74,197,6,31.5,5.5,y
718,15,74,197,12,34.5,45,
719,15,74,197,8,36.5,6.5,y
720,15,74,197,5,38.5,29,
721,15,74,197,6,40,72,
722,15,74,197,10,40,16.5,y
723,15,74,197,6,45,4,y
724,15,74,197,1,47,26,
725,15,74,197,8,50.5,7,y
726,15,74,197,5,54,5,y
727,15,74,197,12,57,27,
728,15,74,197,6,58.5,0,
729,15,74,197,3,62,22,y
730,15,74,197,9,63.5,38.5,
731,15,74,197,6,64,42,
732,15,74,197,2,64,30,
733,15,74,197,10,65,13,y
734,15,74,197,6,65.5,4.5,y
735,15,74,197,1,70,23,y
736,15,74,197,7,73,4,y
737,15,74,197,6,76,3,y
738,15,74,197,10,81,21,
739,15,74,197,12,86.5,8,
740,15,74,197,3,92,6,y
741,15,74,197,9,95,2.5,
742,15,74,197,12,96,20,y
743,15,74,197,9,97,4,y
744,15,74,197,5,98,0,
745,15,74,197,11,101,6,y
746,15,74,197,6,102.5,7.5,y
747,15,74,197,8,107,6,y
748,15,74,197,6,111,11.5,y
749,15,74,197,3,115.5,4,y
750,15,74,197,12,122,4,y
751,15,74,197,5,128,3.5,y
752,15,74,210,12,5.5,0
753,15,74,210,9,12.5,63.5
754,15,74,189,12,11.5,0
755,15,74,189,7,13.5,0
756,15,74,189,3,15.5,0
757,15,74,189,4,22.5,0
758,15,74,189,12,26,0
759,15,74,189,2,31,0
760,15,74,189,2,39,0
761,15,74,189,2,47,39
762,15,74,189,2,48,46
763,15,74,186,5,10,0
764,15,74,186,12,11,0
765,15,74,186,3,15.5,0
766,15,74,186,9,23,26
767,15,74,186,7,40.5,0
768,15,74,186,9,48.5,0
769,15,74,186,4,53,0
770,15,74,186,1,54,0
771,15,74,186,6,57,0
772,15,74,186,2,58,0
773,15,74,186,5,66,0
774,15,74,186,3,72.5,0
775,15,74,186,6,80.5,0
776,15,74,186,11,85,0
777,15,74,238,2,2,0
778,15,74,238,3,10,0
779,15,74,238,12,11,0
780,15,74,238,12,15,0
781,15,74,238,3,15,0
782,15,74,238,1,18,0
783,15,74,238,10,25,0
784,15,74,57,1,11,0,
785,15,74,57,4,15.5,0,
786,15,74,57,0,21,0,
787,15,74,2,3,10.5,0,
788,15,74,2,9,15,0,y
789,15,74,228,8,7.5,15,
790,15,74,228,3,15,47,
791,15,74,228,6,24,4,y
792,15,74,228,2,32,18.5,
793,15,74,228,8,37,57,
794,15,74,228,2,42,20,
795,15,74,228,11,45,75,
796,15,74,228,6,51,24.5,
797,15,74,228,2,53.5,25,
798,15,74,228,9,57,56,
799,15,74,228,3,59.5,101,
800,15,74,228,8,66,3.5,y
801,15,74,228,1,69,13,
802,15,74,228,12,72,69,
803,15,74,232,9,1,2,y
804,15,74,232,6,4,2,y
805,15,74,232,12,9,34,
806,15,74,232,6,12,2.5,y
807,15,74,232,3,16,51,
808,15,74,232,9,18.5,35,
809,15,74,232,5,22,3.5,
810,15,74,232,1,25,42,
811,15,74,232,7,28,6,y
812,15,74,232,5,31.5,2.5,y
813,15,74,232,10,34,47,
814,15,74,232,7,35.5,45.5,
815,15,74,232,2,36,0,
816,15,74,232,10,37,6,y,
817,15,74,230,12,5,14.5,y,
818,15,74,230,7,8.5,24,,
819,15,74,230,8,17,52,,
820,15,74,230,4,20,6.5,y,
821,15,74,230,12,23,33,,
822,15,74,230,6,25,30,,
823,15,74,230,3,27,21.5,,
824,15,74,230,9,29,75,,
825,15,74,230,6,33,0,,
826,15,74,230,3,36,17,,
827,15,74,230,11,38,34,,
828,15,74,230,6,43.5,36,,
829,15,74,230,1,46,47,,
830,15,74,230,6,49,17,,y
831,15,74,230,3,50.5,49.5,y,
832,15,74,230,11,54,70,,
833,15,74,230,7,56.5,117,,
834,15,74,230,3,57.5,98,,
835,15,74,260,4,1,0,,
836,15,74,260,11,4.5,0,,
837,15,74,260,2,14,14.5,,y
838,15,74,260,9,23,0,,
839,15,74,260,12,29,66,,
840,15,74,260,9,31,63,,
841,15,74,262,9,1.5,0,,
842,15,74,262,3,6,2.5,y,
843,15,74,262,10,13,120,,
844,15,74,262,5,14.5,7.5,y,
845,15,74,262,2,19.5,38,,
846,15,74,262,9,22,27.5,,
847,15,74,262,3,24.5,13.5,,
848,15,74,262,12,28,44.5,,
849,15,74,262,7,30,30.5,,
850,15,74,262,3,31,2,,y
851,15,74,5,3,26.5,24,,
852,15,74,5,6,29,0,,
853,15,74,5,1,34,0,,
854,15,74,5,8,39,0,,
855,15,74,5,4,41.5,0,,
856,15,74,5,10,45,0,,
857,15,74,5,7,48,0,,
858,15,74,5,3,51,0,,
859,15,74,5,9,53,0,,
860,15,74,5,6,57,0,,
861,15,74,5,1,57,22,,
862,15,74,5,1,59,0,,
863,15,74,5,9,60,0,,
864,15,74,5,4,77,0,,
865,15,74,5,6,72,0,,
866,15,74,5,8,84,15,,y
867,15,74,5,4,88,81.5,,
868,15,74,5,9,90,43,,
869,15,74,5,5,94,54,,
870,15,74,5,6,95,0,,
871,15,74,5,12,98,0,,
872,15,74,5,9,101,49.5,,
873,15,74,5,2,102,54.5,,
874,15,74,5,3,105,0,,
875,15,74,5,11,106,0,,
876,15,74,5,9,107,26,,
877,15,74,5,3,70,0,,
878,15,74,5,9,74,0,,
879,15,74,5,0,107,0,,
880,15,74,3,12,16.5,0,,
881,15,74,3,11,14,0,,
882,15,74,3,10,14,0,,
883,15,74,3,9,7,0,,
884,15,74,3,8,8.5,0,,
885,15,74,3,6,7.5,0,,
886,15,74,240,3,4,0,,
887,15,74,240,12,11.5,0,,
888,15,74,240,6,15,0,,
889,15,74,240,6,19,0,,
890,15,74,240,5,20.5,0,,
891,15,74,240,0,23,0,,
892,15,74,243,9,2,87,,
893,15,74,243,5,3,0,,
894,15,74,243,1,8,0,,
895,15,74,243,7,9,34.5,,y
896,15,74,243,4,11.5,38.5,,
897,15,74,243,12,22.5,35.5,,
898,15,74,243,0,24,18,,y
899,15,74,18,9,3,0,,
900,15,74,18,6,6,0,,
901,15,74,18,12,7.5,0,,
902,15,74,18,9,10,0,,
903,15,74,18,12,15.5,0,,
904,15,74,73,9,1,0,,
905,15,74,73,2,7,0,,
906,15,74,73,2,11.5,0,,
907,15,74,73,10,13.5,0,,
908,15,74,147,12,6.5,0,,
909,15,74,147,3,16.5,0,,
910,15,74,147,2,23.5,0,,
911,15,74,147,8,28,49,,y
912,15,74,147,3,29,42
913,15,74,147,11,33,0
914,15,74,6,7,16,0
915,15,74,6,4,20.5,0
916,15,74,6,6,28.5,0
917,15,74,6,12,40.5,55
918,15,74,6,11,48.5,52
919,15,74,6,5,52,0
920,15,74,6,1,55,0
921,15,74,6,4,60,0
922,15,74,6,12,64,0
923,15,74,6,7,66,0
924,15,74,6,3,69.5,0
925,15,74,4,9,9,0
926,15,74,4,6,12,0
927,15,74,4,9,19,0
928,15,74,241,9,9.5,25.5,
929,15,74,251,9,10.5,0,
930,15,74,251,4,14,0,
931,15,74,251,7,19,0,
932,15,74,251,2,33,0,
933,15,75,251,0,36,0,
934,15,75,247,11,7,1.5,y
935,15,75,247,1,14,17,
936,15,75,247,6,12.5,0,
937,15,75,247,1,16,0,
938,15,75,247,4,20,0,
939,15,75,247,3,24,3.5,y
940,15,75,247,9,27,21,
941,15,75,247,6,50,1.5,y
942,15,75,247,2,54,36,
943,15,75,247,10,58,9,
944,15,75,247,5,62,33,,
945,15,75,247,1,65,22.5,,
946,15,75,247,7,68.5,4.5,y,
947,15,75,247,4,71.5,66,,
948,15,75,247,6,75,107,,
949,15,75,247,11,74,55,,y
950,15,75,247,0,77,133,,
951,15,75,253,4,12.5,26.5,,
952,15,75,253,11,24,0,,
953,15,75,255,4,7,98,,
954,15,75,255,10,6,2,y,
955,15,75,255,3,20,22,,
956,15,75,255,8,19,6,y,
957,15,75,255,1,24,28,,
958,15,75,255,7,28,48.5,,
959,15,75,255,11,34,52,,
960,15,75,255,3,31,1,y
961,15,75,255,1,38,15.5,
962,15,75,257,1,3,3.5,y
963,15,75,257,2,8,4,y
964,15,75,257,7,6,43,
965,15,75,257,12,17,15,
966,15,75,257,6,20,65,
967,15,75,257,9,25,51,
968,15,75,257,2,23,52,
969,15,75,257,4,29,13,
970,15,75,257,12,31,102,
971,15,75,257,12,30,3,y
972,15,75,259,3,1,11,
973,15,75,259,12,4,127,
974,15,75,259,12,5.5,2,y
975,15,75,259,10,11,94,
976,15,75,259,1,21,0,,y
977,15,75,259,3,30,19,,
978,15,75,259,11,31,27.5,,
979,15,75,259,1,31.5,29,,
980,15,75,259,7,32,56,,
981,15,75,259,3,34,0,,
982,15,75,259,9,36.5,53,,
983,15,75,259,2,44.5,2,y,
984,15,75,259,12,45,2,y,
985,15,75,259,4,46,3,y,
986,15,75,259,1,48,4,y,
987,15,75,259,7,50.5,11,y,
988,15,75,259,4,53,5,y,y
989,15,75,259,11,56.5,20,y,
990,15,75,259,7,58,17,y,
991,15,75,259,3,62,2,y,
992,15,75,259,10,63.5,3,y
993,15,75,259,3,66,3.5,y
994,15,75,259,1,68,1.5,y
995,15,75,259,8,70.5,2,y
996,15,75,259,4,72,1.5,y
997,15,75,259,12,72,2.5,y
998,15,75,259,6,74,1,y
999,15,75,259,7,76,1,y
1000,15,75,259,1,78.5,2,y
1001,15,75,259,9,81,1,y
1002,15,75,259,2,83,1.5,y
1003,15,75,223,2,0.5,75,
1004,15,75,223,11,3,115,
1005,15,75,223,6,17.5,57,
1006,15,75,223,10,22.5,26,
1007,15,75,223,8,27.5,81,
1008,15,75,223,1,32.5,28,,
1009,15,75,223,11,39.5,143,,
1010,15,75,223,9,13,0,,
1011,15,75,223,6,34.5,85,,
1012,15,75,225,9,18,137,,
1013,15,75,225,9,10,0,,
1014,15,75,218,4,2,97,,
1015,15,75,218,7,7,71,,
1016,15,75,218,6,13,13,,
1017,15,75,218,9,15,115,,
1018,15,75,218,3,17.5,20.5,,
1019,15,75,218,12,24,1,y,y
1020,15,75,218,12,11.5,0,,
1021,15,75,218,7,22,11,y,
1022,15,75,220,4,2,10.5,,
1023,15,75,220,7,3,32,,
1024,15,75,220,7,4,22,,y
1025,15,75,220,3,10,37,,
1026,15,75,220,7,12,23,,y
1027,15,75,220,1,15,60,,
1028,15,75,220,10,27,93,,
1029,15,75,220,3,27,96,,
1030,15,75,220,10,29,91,,
1031,15,75,220,3,29,79,,
1032,15,75,220,2,36,102,,
1033,15,75,220,6,31,3,y,y
1034,15,75,220,7,38,20,,
1035,15,75,222,9,11,32,,
1036,15,75,222,9,14,30,,
1037,15,75,222,3,15,85,,
1038,15,75,222,9,16,1,y,
1039,15,75,222,2,16.5,1.5,y,
1040,15,75,222,2,19,75,
1041,15,75,222,6,24,24,
1042,15,75,222,10,27,65,
1043,15,75,222,1,37,56,
1044,15,75,222,1,41,39,
1045,15,75,222,11,54,67,
1046,15,75,222,7,53,41,
1047,15,75,222,11,53.5,2,y
1048,15,75,222,11,54.5,7,y
1049,15,75,222,2,54.5,1,y
1050,15,75,222,0,56,90,
1051,15,103,249,3,7,36.5,
1052,15,103,249,2,15.5,0,
1053,15,103,249,7,21,32,
1054,15,103,249,1,22.5,21.5,
1055,15,103,249,8,22.5,0,
1056,15,103,249,6,24,0,
1057,15,103,249,1,26,4.5,y
1058,15,103,249,8,30,0,
1059,15,103,249,4,33.5,58,
1060,15,103,249,12,37,0,
1061,15,103,249,9,42,0,
1062,15,103,249,3,46,48.5,
1063,15,103,249,6,52,46,
1064,15,103,249,9,56,0,
1065,15,103,249,3,58,65,
1066,15,103,249,12,59,0,
1067,15,103,249,7,61.5,0,
1068,15,103,249,1,62,5,y
1069,15,103,249,9,62,0,
1070,15,103,249,12,63,0,y
1071,15,103,249,9,66.5,0,
1072,15,103,249,5,69,0,,
1073,15,103,249,12,73,8.5,,
1074,15,103,249,8,75.5,0,,
1075,15,103,249,3,77,14.5,,
1076,15,103,249,10,80.5,18,y,
1077,15,103,252,8,33,0,,
1078,15,103,252,12,36,0,,
1079,15,103,252,5,40,14,,
1080,15,103,252,9,42.5,0,,
1081,15,103,252,1,45,2,y,
1082,15,103,252,7,48,15.5,y,
1083,15,103,252,1,50.5,0,,
1084,15,103,252,6,54,76,,y
1085,15,103,252,3,58,24,,
1086,15,103,252,9,58,120,,
1087,15,103,252,1,63,100,,
1088,15,103,252,5,67,0,
1089,15,103,252,9,70,7.5,y
1090,15,103,252,3,73,10,y
1091,15,103,252,8,77,19.5,y
1092,15,103,252,12,79,30,y
1093,15,103,252,5,84,28,y
1094,15,103,252,9,88,17,y
1095,15,103,252,3,92,17,y
1096,15,103,252,7,94,20,y
1097,15,103,252,12,95,24.5,y
1098,15,103,252,4,99,40.5,
1099,15,103,252,9,99,89.5,
1100,15,103,252,0,100,81,
1101,15,103,252,1,55,2,y
1102,15,103,231,6,4,0,
1103,15,103,231,3,7,0,
1104,15,103,231,9,11.5,59,,
1105,15,103,231,4,15,0,,
1106,15,103,231,12,19,114,,
1107,15,103,231,6,21,37,,
1108,15,103,231,3,24,16.5,,
1109,15,103,231,2,31,22.5,,
1110,15,103,231,3,33,4,y,
1111,15,103,231,9,33,84,,
1112,15,103,231,0,34,82,,
1113,15,103,245,7,0,0,,
1114,15,103,245,3,4,7,,y
1115,15,103,245,9,8,42,,
1116,15,103,245,4,13,0,,
1117,15,103,245,11,14.5,41,,y
1118,15,103,245,3,20,0,,
1119,15,103,245,12,18.5,12,,y
1120,15,103,245,12,20,20.5,
1121,15,103,248,6,5.5,0,
1122,15,103,248,12,8,20,
1123,15,103,248,9,12,0,
1124,15,103,242,12,7,0,
1125,15,103,242,7,11,0,
1126,15,103,242,12,21,3.5,y
1127,15,103,242,3,24,99.5,
1128,15,103,242,8,23.5,76,
1129,15,103,242,12,23.5,0,
1130,15,103,242,9,23.5,0,
1131,15,103,242,3,25,0,
1132,15,103,242,9,29,28,
1133,15,103,242,6,33,23.5,y
1134,15,103,242,12,39,72.5,
1135,15,103,242,3,53,60,
1136,15,103,242,1,57,65.5,
1137,15,103,242,6,57,80.5,
1138,15,103,242,0,57.5,102,
1139,15,103,244,7,3.5,6,y
1140,15,103,244,3,9,57.5,
1141,15,103,244,4,20.5,51,
1142,15,103,244,12,35.5,69,
1143,15,103,244,3,35.5,0,
1144,15,103,244,6,35.5,0,
1145,15,103,244,9,35.5,0,
1146,15,103,244,3,38,0,
1147,15,103,244,10,42,78,
1148,15,103,244,0,42,84,
1149,15,103,263,2,2,0,
1150,15,103,263,8,6,0,
1151,15,103,263,3,10,0,
1152,15,103,263,10,15,16.5,,
1153,15,103,263,12,28,30,y,
1154,15,103,263,3,33,5.5,y,
1155,15,103,263,10,34,85,,y
1156,15,103,263,6,34,0,,
1157,15,103,263,11,37,56,,
1158,15,103,263,6,40,0,,
1159,15,103,263,1,44,56,,
1160,15,103,263,9,47,53,,
1161,15,103,263,3,50,94,,y
1162,15,103,263,11,53,70,,y
1163,15,103,263,12,62,44,,
1164,15,103,263,4,61.5,42,,
1165,15,103,263,9,62.5,19,y,
1166,15,103,263,4,63,55,,
1167,15,103,263,6,68,34,,y
1168,15,103,263,2,85,44,,y
1169,15,103,263,5,85.5,66,,
1170,15,103,263,9,84.5,14,y,
1171,15,103,263,12,90.5,23.5,y,
1172,15,103,263,6,94,10.5,y,
1173,15,103,263,7,107.5,16,y,
1174,15,103,263,12,107.5,50,,
1175,15,103,263,0,108,65.5,,
1176,15,103,246,9,1,23.5,,
1177,15,103,246,4,6,77.5,,
1178,15,103,246,11,9,75,,
1179,15,103,246,6,15,26,,y
1180,15,103,246,1,28,63,,
1181,15,103,246,10,29,0,,
1182,15,103,246,6,29,0,,
1183,15,103,246,12,34,40,,
1184,15,103,246,7,37,31,,y
1185,15,103,246,3,41,30.5,,
1186,15,103,246,9,45,61,,
1187,15,103,246,4,48,46,,
1188,15,103,246,12,51,51.5,,
1189,15,103,246,3,63,65,,
1190,15,103,246,0,63.5,73,,y
1191,15,103,219,4,7,0,,
1192,15,103,219,8,7,0,,
1193,15,103,219,2,9.5,0,,
1194,15,103,219,7,13,65,,y
1195,15,103,219,11,16,26,,y
1196,15,103,219,1,21,0,,
1197,15,103,219,6,25,103,,
1198,15,103,219,12,27,0,,
1199,15,103,219,4,30.5,39,,
1200,15,103,219,11,34,27,,
1201,15,103,219,4,41,33,,
1202,15,103,219,2,42,21.5,y,y
1203,15,103,219,11,42.5,53,,y
1204,15,103,219,4,43,7.5,y,
1205,15,103,219,11,44.5,3,y,
1206,15,103,219,3,48,26,,
1207,15,103,219,9,51.5,27,,
1208,15,103,219,2,55,5,y,
1209,15,103,219,6,60,46,,
1210,15,103,219,12,63,16,,
1211,15,103,219,3,66,9.5,,y
1212,15,103,219,10,68.5,0,,
1213,15,103,219,2,72,19,,
1214,15,103,219,9,75,29,,
1215,15,103,219,12,78,0,,
1216,15,103,219,3,80,22,y,
1217,15,103,219,9,80,23,,
1218,15,103,219,6,82,23,,
1219,15,103,219,0,82,20,,y
1220,15,103,229,4,6,0,,
1221,15,103,229,12,9,3,y,
1222,15,103,229,7,13,0,,
1223,15,103,229,4,17,17.5,,
1224,15,103,229,10,19,0,,
1225,15,103,229,9,26,34,,
1226,15,103,229,1,29,48,,
1227,15,103,229,12,32,5,y,
1228,15,103,229,7,34.5,15.5,y,
1229,15,103,229,5,43,38,,
1230,15,103,229,10,52.5,57,,
1231,15,103,229,2,54,78,,
1232,15,103,229,6,53.5,61,,
1233,15,103,229,8,55,0,,
1234,15,103,229,4,60,0,,
1235,15,103,229,10,63,3,y,
1236,15,103,229,5,67,4,y,
1237,15,103,229,7,74,4.5,y,
1238,15,103,229,4,77,11,y,
1239,15,103,229,10,80,17,,
1240,15,103,229,7,83,10.5,y,
1241,15,103,229,2,86,43,,
1242,15,103,229,4,91,18,,
1243,15,103,229,6,94,32,,
1244,15,103,229,0,95,10.5,,y
1245,15,103,229,12,71,38,,
1246,15,103,229,,,38.5,,
1247,15,103,254,7,8,0,,
1248,15,103,254,4,12,0,
1249,15,103,254,8,26,0,
1250,15,103,254,5,30,31,
1251,15,103,254,11,32,46,
1252,15,103,254,7,33,54,
1253,15,103,254,3,34,2,y
1254,15,103,254,9,37,13,y
1255,15,103,254,5,39.5,5,y
1256,15,103,254,12,44,49,
1257,15,103,254,6,48.5,22,
1258,15,103,254,3,52.5,0,
1259,15,103,254,12,53,0,
1260,15,103,254,9,55,27,
1261,15,103,254,12,62,14.5,y
1262,15,103,254,2,67,20,
1263,15,103,254,4,69,32,
1264,15,103,254,9,69,16,,y
1265,15,103,254,2,70,3.5,y,
1266,15,103,254,10,71,3,y,
1267,15,103,254,4,73,5,y,
1268,15,103,254,12,78,43,,
1269,15,103,254,0,78,21.5,,y
1270,15,122,258,6,3.5,2.5,y,
1271,15,122,258,4,7,26,,
1272,15,122,258,10,21.5,96,,
1273,15,122,258,5,25,26,,
1274,15,122,258,8,27,36,,
1275,15,122,258,1,29,23,,y
1276,15,122,258,9,32,43.5,,
1277,15,122,258,3,35,45,,
1278,15,122,258,10,45,16.5,,
1279,15,122,258,5,45,40,,
1280,15,122,258,6,45,33,,
1281,15,122,256,3,5,5,y,
1282,15,122,256,4,14,84,,
1283,15,122,256,9,28,15,,
1284,15,122,256,3,34,79,,
1285,15,122,256,12,35,69,,y
1286,15,122,256,9,35,4,y,
1287,15,122,256,3,40,87,,y
1288,15,122,256,9,41,31,,
1289,15,122,256,6,45,45,,
1290,15,122,256,11,47,66,,
1291,15,122,256,0,47,34.5,,
1292,15,122,250,6,5,3,y,
1293,15,122,250,2,8,0,,
1294,15,122,250,9,14,15.5,,
1295,15,122,250,12,24,0,,
1296,15,122,250,7,27.5,0,
1297,15,122,250,3,32,4,y
1298,15,122,250,10,35,18.5,
1299,15,122,250,1,43,0,
1300,15,122,250,9,46,0,
1301,15,122,250,6,50,68,
1302,15,122,250,12,52.5,63,
1303,15,122,250,8,54,3,y
1304,15,122,250,2,54.5,14,
1305,15,122,250,11,54,64,
1306,15,122,250,0,55,95,
1307,15,122,250,6,5,0,
1308,15,122,227,6,3,52.5,
1309,15,122,227,12,6,0,
1310,15,122,227,4,10,6,y
1311,15,122,227,9,14,63.5,
1312,15,122,227,2,18,0,
1313,15,122,227,6,23,1,y
1314,15,122,227,12,27,3,y
1315,15,122,227,4,30,38,
1316,15,122,227,9,31,22.5,
1317,15,122,227,2,34,68,
1318,15,122,227,11,36.5,115.5,
1319,15,122,227,3,37,105,
1320,15,122,227,6,35,56,
1321,15,122,227,8,36,68,
1322,15,122,227,0,37,131,
1323,15,122,224,8,9.5,30,
1324,15,122,224,1,14,1,y
