twig,tree,date,parent,angle,parent_dist,length,spur,broken
1325,15,122,224,5,21,35,
1326,15,122,224,9,26,0,
1327,15,122,224,3,30.5,14,y
1328,15,122,224,8,36,42,,
1329,15,122,224,2,38,2,,y
1330,15,122,224,6,44.5,32,,
1331,15,122,224,11,49,29,,
1332,15,122,224,4,55,68,,
1333,15,122,224,8,56,52,,
1334,15,122,224,1,59,36.5,,
1335,15,122,224,5,62.5,68,,
1336,15,122,224,10,66,121,,
1337,15,122,224,12,67,128,,
1338,15,122,224,3,67,128,,
1339,15,122,224,7,67,84,,y
1340,15,122,224,0,67.5,121,,
1341,15,122,226,4,7,8,y,
1342,15,122,226,7,17,0,,
1343,15,122,226,12,19,1,y,
1344,15,122,226,5,24,24,
1345,15,122,226,10,27,45,
1346,15,122,226,3,30,75.5,
1347,15,122,226,8,33,89,
1348,15,122,226,12,34,64.5,
1349,15,122,226,4,36,1,y
1350,15,122,226,9,44,1,y
1351,15,122,226,1,48,1,y
1352,15,122,226,10,53,2,y
1353,15,122,226,4,57,3,y
1354,15,122,226,8,61,1,y
1355,15,122,226,1,65,1,y
1356,15,122,226,5,68,2,y
1357,15,122,226,11,71,2.5,y
1358,15,122,226,5,74,5,y
1359,15,122,226,9,77.5,25,
1360,15,122,226,2,80,53,,
1361,15,122,226,7,80,48,,
1362,15,122,226,3,81.5,79,,
1363,15,122,226,12,81,67.5,,
1364,15,122,226,0,82.5,50,,
1365,15,122,226,9,40,0,,
1366,15,122,264,3,3,66,,
1367,15,122,264,9,4,22,,
1368,15,122,264,4,7,14,,
1369,15,122,264,6,13,13,,
1370,15,122,264,3,17,25,,
1371,15,122,264,12,24,24,,
1372,15,122,264,9,28,33.5,,
1373,15,122,264,12,32,68,,
1374,15,122,264,5,32,57,,y
1375,15,122,264,8,33,93,,
1376,15,122,264,8,36,1.5,y,
1377,15,122,264,2,39,6.5,y,
1378,15,122,264,8,42,17,y,
1379,15,122,264,4,45,27,,
1380,15,122,264,9,49,61,,
1381,15,122,264,1,55.5,20,,
1382,15,122,264,9,58,51,,
1383,15,122,264,5,61,57,,
1384,15,122,264,12,64,26,,
1385,15,122,264,12,,50.5,,
1386,15,122,264,8,67,41,y,
1387,15,122,264,4,68,4,y,
1388,15,122,264,12,71,62.5,,
1389,15,122,264,7,73,34,,y
1390,15,122,264,2,74,48.5,,
1391,15,122,264,7,74.5,18,,
1392,15,122,264,2,75,4,y,
1393,15,122,264,3,76,8,y,
1394,15,122,264,8,79,44,,
1395,15,122,264,4,83,61,,
1396,15,122,264,1,86,68,,
1397,15,122,264,7,88,11,y,
1398,15,122,264,2,91,50,,
1399,15,122,264,5,95,23,,
1400,15,122,264,11,98,33,,y
1401,15,122,264,7,99,28.5,,
1402,15,122,264,2,101,50,,y
1403,15,122,264,10,101,29,,y
1404,15,122,264,0,102,26,,y
1405,15,122,261,9,2,0,,y
1406,15,122,261,4,7,23,,
1407,15,122,261,12,11,75,,
1408,15,122,261,10,27,42.5,
1409,15,122,261,1,39,4,
1410,15,122,261,9,40,5.5,y
1411,15,122,261,3,42.5,20.5,
1412,15,122,261,9,46,6.5,y
1413,15,122,261,6,49,7,
1414,15,122,261,12,54,31,
1415,15,122,261,7,57,4.5,
1416,15,122,261,4,60,7.5,y
1417,15,122,261,10,62.5,22,
1418,15,122,261,6,66,13.5,
1419,15,122,261,2,68.5,23.5,
1420,15,122,261,8,71,0,
1421,15,122,261,6,78,20,
1422,15,122,261,1,78.5,27,
1423,15,122,261,6,80,3.5,y
1424,15,122,261,12,82.5,6,
1425,15,122,261,7,85.5,11.5,
1426,15,122,261,5,88.5,5.5,y
1427,15,122,261,6,93.5,4,
1428,15,122,261,6,101,3,y
1429,15,122,261,1,103.5,4.5,
1430,15,122,261,9,105,5,y
1431,15,122,239,8,4.5,9.5,
1432,15,122,239,3,9.5,34,
1433,15,122,239,9,13.5,18,
1434,15,122,239,4,17.5,29,
1435,15,122,239,12,20,60,
1436,15,122,239,10,26.5,0,
1437,15,122,239,6,29,58.5,
1438,15,122,239,3,34.5,0,
1439,15,122,239,9,37,0,
1440,15,122,239,3,41.5,0,,
1441,15,122,239,4,47,0,,
1442,15,122,239,8,57.5,1.5,y,
1443,15,122,239,5,58,0,,y
1444,15,122,239,10,59,11,,
1445,15,122,239,6,61,2,y,
1446,15,122,239,1,63.5,44,,
1447,15,122,239,0,64,36,,
1448,15,122,235,6,5.5,53,,
1449,15,122,235,11,9,0,,
1450,15,122,235,9,16.5,0,,
1451,15,122,235,2,17.5,13.5,,
1452,15,122,235,9,19.5,0,,y
1453,15,122,235,6,24,28.5,,
1454,15,122,235,9,27.5,38,,
1455,15,122,235,6,31.5,38.5,,
1456,15,122,235,3,46.5,2,,
1457,15,122,235,10,47,2.5,y,
1458,15,122,235,6,47,0,,y
1459,15,122,235,6,59.5,28.5,,
1460,15,122,235,12,59.5,25.5,,
1461,15,122,235,6,62,29,,
1462,15,122,235,12,65.5,19.5,,
1463,15,122,235,9,68,2.5,,
1464,15,122,235,5,71.5,23.5,,
1465,15,122,235,11,76,0,,y
1466,15,122,235,12,87.5,6,,
1467,15,122,234,12,3.5,15.5,,
1468,15,122,234,6,7.5,40.5,,
1469,15,122,234,2,10.5,12.5,,
1470,15,122,234,9,13.5,77.5,,
1471,15,122,234,4,17.5,15,y,
1472,15,122,234,12,20.5,32,,
1473,15,122,234,3,23,2.5,,
1474,15,122,234,10,25.5,11,,
1475,15,122,234,5,28,33.5,,
1476,15,122,234,1,30,3.5,,
1477,15,122,234,9,30.5,20,,
1478,15,122,234,6,30.5,60,,
1479,15,122,234,2,32,2,y,
1480,15,122,234,3,36.5,9.5,y,
1481,15,122,237,2,4.5,0,,y
1482,15,122,237,9,7.5,5,,
1483,15,122,237,4,12.5,0,,
1484,15,122,237,1,26.5,33.5,,
1485,15,122,237,2,27.5,0,,
1486,15,122,236,8,0.5,0,,
1487,15,122,236,3,3.5,8,,
1488,15,122,236,10,8,0,,
1489,15,122,236,5,11,0,,y
1490,15,122,236,1,15.5,92,,
1491,15,122,236,7,18.5,8,,
1492,15,122,236,3,21,2,y,
1493,15,122,236,11,24,43,,
1494,15,122,236,3,28.5,2,,
1495,15,122,236,9,31,3,y,
1496,15,122,236,6,33.5,0,,y
1497,15,122,236,3,36,0,,
1498,15,122,236,10,36,32.5,,
1499,15,122,236,4,41,0,,y
1500,15,122,236,9,44.5,2,y,
1501,15,122,236,6,48,5.5,y,
1502,15,122,236,12,50.5,18.5,,
1503,15,122,236,9,57,13.5,,
1504,15,122,236,6,58,18.5,
1505,15,122,236,1,58.5,37,
1506,15,122,236,0,59,52,
1507,15,122,233,6,4,39,
1508,15,122,233,12,7,29.5,
1509,15,122,233,6,11,22,
1510,15,122,233,2,13.5,68.5,
1511,15,122,233,9,16.5,65.5,
1512,15,122,233,7,29,78,
1513,15,122,233,0,29.5,75.5,
1514,15,180,36,6,0,7.5,y
1515,15,180,36,12,2,0,
1516,15,180,36,6,5.5,0,
1517,15,180,36,2,25.5,1.5,y
1518,15,180,36,4,26,32.5,
1519,15,180,36,8,26,4.5,y
1520,15,180,36,12,27,0,y,y
1521,15,180,36,1,30,10,y,
1522,15,180,36,7,32.5,5.5,y,
1523,15,180,36,1,37,12,y,
1524,15,180,36,7,40,0,,y
1525,15,180,36,3,44,13,y,
1526,15,180,36,12,46.5,38,,
1527,15,180,36,0,46.5,28.5,,
1528,15,180,59,3,1,10,,
1529,15,180,59,9,5,1,y,
1530,15,180,59,11,10,13.5,,y
1531,15,180,59,5,15,24,,
1532,15,180,59,0,15.5,21,,y
1533,15,180,41,12,2,0,,
1534,15,180,41,4,7,1,y,
1535,15,180,41,12,13,26,,
1536,15,180,41,6,17.5,0,y,
1537,15,180,41,7,27,16.5,,
1538,15,180,41,4,32,21.5,,y
1539,15,180,41,11,33.5,38,,
1540,15,180,41,6,43,9,y,
1541,15,180,41,10,97,34,,
1542,15,180,41,0,97,20.5,,y
1543,15,180,69,10,0.5,7,y,
1544,15,180,69,6,2.5,3.5,y,
1545,15,180,69,6,7,6.5,y,
1546,15,180,69,1,10.5,8,y,
1547,15,180,69,3,14.5,7,y,
1548,15,180,69,7,19.5,21.5,,
1549,15,180,69,2,22.5,3.5,y,
1550,15,180,69,4,25.5,7.5,,
1551,15,180,69,3,29,4,y,
1552,15,180,69,5,29.5,1,y,
1553,15,180,69,1,31,25,,
1554,15,180,69,0,31,25,,
1555,15,180,45,1,4.5,11,,
1556,15,180,45,12,27,18.5,,
1557,15,180,45,0,27,26,,
1558,15,180,48,3,0.5,3.5,y,
1559,15,180,48,12,2,3.5,y,
1560,15,180,48,6,6,1.5,,y
1561,15,180,48,11,10,18.5,,
1562,15,180,48,3,14.5,33,,
1563,15,180,48,0,14.5,29.5,,
1564,15,180,34,3,4.5,5,y,
1565,15,180,34,12,6,0,y,y
1566,15,180,34,8,9,2,,y
1567,15,180,34,2,14,21,,
1568,15,180,34,0,14,38.5,,
1569,15,180,28,9,5,,,
1570,15,180,28,6,23.5,31,,
1571,15,180,28,12,25,24,,
1572,15,180,28,9,25,32.5,,
1573,15,180,28,12,34,50,,
1574,15,180,28,0,34,2,,y
1575,15,180,38,12,3,4,y,
1576,15,180,38,7,4,19.5,,
1577,15,180,38,2,9,0,,
1578,15,180,38,8,12,40,,
1579,15,180,38,1,16.5,20,,
1580,15,180,38,3,21,0,,y
1581,15,180,38,1,22,20,,
1582,15,180,38,10,22,2,y,
1583,15,180,38,1,37,25,,
1584,15,180,38,0,37,17,
1585,15,180,72,3,5.5,30,
1586,15,180,72,9,5.5,23,
1587,15,180,61,12,0.5,3,y
1588,15,180,61,5,3.5,5,y
1589,15,180,61,9,8,20,y
1590,15,180,61,0,13,55,
1591,15,180,62,12,2.5,16,
1592,15,180,62,6,7,28,
1593,15,180,62,0,7,30,
1594,15,180,29,6,2,1,y
1595,15,180,29,1,6.5,34,
1596,15,180,29,9,12,7.5,y
1597,15,180,29,2,17,17.5,
1598,15,180,29,0,17,32,
1599,15,180,52,7,2,22.5,
1600,15,180,52,10,6,18.5,,
1601,15,180,52,3,9,8.5,,y
1602,15,180,52,0,9,60,,
1603,15,180,54,9,6,30,,
1604,15,180,54,1,24,1.5,y,
1605,15,180,54,6,27,7,y,
1606,15,180,54,3,45,3,y,
1607,15,180,54,0,45,33,,
1608,15,180,54,4,2,1.5,y,
1609,15,180,50,3,0.5,2,y,
1610,15,180,50,7,3.5,17,y,
1611,15,180,50,2,7.5,3,y,
1612,15,180,50,3,12,2,,y
1613,15,180,50,9,24,15.5,y,
1614,15,180,50,0,24,29,,
1615,15,180,31,3,0.5,17,,
1616,15,180,31,2,1,0,,
1617,15,180,31,10,7,48,,
1618,15,180,31,4,0,3,y,
1619,15,180,31,2,16.5,35,,
1620,15,180,31,8,21,18.5,,
1621,15,180,31,0,21,28,,
1622,15,180,31,8,2,1.5,y,
1623,15,180,88,12,2,1,,y
1624,15,180,88,8,4,4.5,y,
1625,15,180,88,1,10.5,29.5,,
1626,15,180,88,0,10.5,42,,
1627,15,180,23,4,20.5,3,,
1628,15,180,23,11,21.5,13,,
1629,15,180,23,12,28,1.5,y,
1630,15,180,23,3,32,10,,
1631,15,180,23,9,34,11,,y
1632,15,180,23,1,38,2,y,
1633,15,180,23,11,46,9,,y
1634,15,180,23,9,49,3,,y
1635,15,180,23,9,67,22.5,,
 ,15,180,23,0,67,19,,y
1637,15,180,35,9,4,21.5,,y
1638,15,180,35,3,7,2,y,
1639,15,180,35,7,9,22,,y
1640,15,180,35,2,12,39.5,,
1641,15,180,35,6,14,0,,
1642,15,180,35,2,19,11,,
1643,15,180,35,5,20.5,1,,y
1644,15,180,20,7,12,0,,
1645,15,180,20,2,16,14,,
1646,15,180,20,8,18,0,,
1647,15,180,20,5,21,4,,y
1648,15,180,20,11,24,17,,
1649,15,180,20,7,28,32,,y
1650,15,180,24,6,0.5,4,,y
1651,15,180,24,1,1,9,,y
1652,15,180,24,9,2,3.5,y,
1653,15,180,24,3,3,4,y,
1654,15,180,24,1,7,3,,y
1655,15,180,24,6,12,19.5,,y
1656,15,180,24,0,12,23,,y
1657,15,184,64,3,0.5,10,,
1658,15,184,64,8,4,41,,
1659,15,184,64,11,34,25,,
1660,15,184,64,1,35.5,13.5,,y
1661,15,184,64,7,37,13,,
1662,15,184,64,9,40,17,,
1663,15,184,64,3,43.5,19,,
1664,15,184,64,0,43.5,16.5,
1665,15,184,67,12,0.5,3,y
1666,15,184,67,4,1,3,y
1667,15,184,67,2,3.5,32.5,
1668,15,184,67,9,7,14.5,
1669,15,184,67,3,16.5,3,y
1670,15,184,67,12,18,3,y
1671,15,184,67,0,18,17.5,
1672,15,184,32,6,3,2.5,y
1673,15,184,32,3,4.5,3.5,y
1674,15,184,32,9,15,4.5,y
1675,15,184,32,12,13,3,y
1676,15,184,32,6,15,13.5,
1677,15,184,32,1,29,4,y
1678,15,184,32,0,29,14,
1679,15,184,40,7,10,43,
1680,15,184,40,11,14,0,,
1681,15,184,40,6,18,9,,y
1682,15,184,40,4,29.5,4,,y
1683,15,184,40,12,34,2,,y
1684,15,184,40,5,34,1.5,,y
1685,15,184,40,6,35,0,,
1686,15,184,40,6,41,12,,y
1687,15,184,40,9,33,0,,
1688,15,184,64,11,44,4.5,y,
1689,15,184,64,9,48,2,,y
1690,15,184,64,12,51,3,y,
1691,15,184,64,10,55,9,,
1692,15,184,64,12,65.5,6,,
1693,15,184,64,0,66,11,,
1694,15,184,15,6,3,15,,y
1695,15,184,15,9,11,10.5,,
1696,15,184,15,5,14,43,,
1697,15,184,15,0,21.5,0,,
1698,15,184,102,3,9,28,,
1699,15,184,102,9,11,0,,
1700,15,184,104,3,1,0,,
1701,15,184,104,9,2,27,,
1702,15,184,104,3,3.5,1,y,
1703,15,184,104,12,7,26,,
1704,15,184,104,4,11,12.5,,y
1705,15,184,127,6,1,0,,
1706,15,184,127,1,1.5,29,,
1707,15,184,127,12,3,0,,
1708,15,184,127,3,4,0,,
1709,15,184,129,3,3,17.5,,
1710,15,184,139,6,2,0,,
1711,15,184,139,2,6,46,,
1712,15,184,139,2,14,36.5,,
1713,15,184,139,9,16,5,,y
1714,15,184,139,5,20,56,,
1715,15,184,106,6,4,23,,y
1716,15,184,106,6,18,0,,
1717,15,184,106,3,21,0,,
1718,15,184,106,10,21,51,,
1719,15,184,106,10,21.5,26,,
1720,15,184,106,1,21.5,9.5,y,
1721,15,184,106,7,21.5,18,,
1722,15,184,106,3,25,14,,
1723,15,184,43,9,1,3.5,,y
1724,15,184,43,3,7.5,11,,
1725,15,184,43,6,12,0,,
1726,15,184,43,12,17,0,,
1727,15,184,43,5,26,0,,
1728,15,184,46,3,2.5,3.5,y,
1729,15,184,46,9,5,1.5,y,
1730,15,184,47,9,4,38,,
1731,15,184,47,3,6.5,21,,
1732,15,184,47,6,6.5,5,y,
1733,15,184,47,9,8,0,,
1734,15,184,47,3,10,0,,
1735,15,184,47,8,13.5,8,,y
1736,15,184,49,6,3.5,29,,
1737,15,184,51,5,3,23,,
1738,15,184,53,2,3,0,,
1739,15,184,55,5,6,0,,
1740,15,184,94,3,6,71,,
1741,15,184,94,1,42,25,,
1742,15,184,94,3,42,18.5,,
1743,15,184,94,5,42,18.5,,
1744,15,184,94,10,42,44,
1745,15,184,76,12,1,39,
1746,15,184,76,3,22,12,
1747,15,184,76,10,26,63,
1748,15,184,76,1,29.5,22,
1749,15,184,76,0,29.5,7.5,y
1750,15,184,102,8,0.5,4,y
1751,15,184,102,11,6,24,
1752,15,184,102,5,9,16.5,y
1753,15,184,102,12,13,25,y
1754,15,184,102,7,16,12,y
1755,15,184,97,6,4.5,3.5,y
1756,15,184,97,12,8,57,
1757,15,184,97,7,12.5,46,
1758,15,184,100,5,1.5,63,
1759,15,184,100,5,11,81,
1760,15,184,100,2,12,16.5,y
1761,15,184,100,8,13.5,2.5,y
1762,15,184,100,4,16,17.5,
1763,15,184,100,10,18.5,62,
1764,15,184,100,5,22,54,
1765,15,184,100,7,28,60,
1766,15,184,100,7,39,2.5,y
1767,15,184,71,9,3.5,29,
1768,15,184,71,10,20,0,
1769,15,184,71,9,28.5,16,
1770,15,184,71,1,29,40,
1771,15,184,71,10,30,31,
1772,15,184,71,3,33,2,y
1773,15,184,71,7,37,23.5,
1774,15,184,71,10,40,30.5,
1775,15,184,71,5,44,22,
1776,15,184,71,9,46,0,
1777,15,184,71,3,49.5,24,
1778,15,184,71,8,53,23.5,
1779,15,184,78,6,2,3,
1780,15,184,78,10,3,21,
1781,15,184,78,3,5,6.5,
1782,15,184,78,12,9.5,47,
1783,15,184,78,12,11,19,
1784,15,184,78,9,11.5,29.5,
1785,15,184,78,3,13,2,y
1786,15,184,78,6,16,29,
1787,15,184,78,7,37.5,1,y
1788,15,184,78,8,40.5,22,y
1789,15,184,78,3,44.5,10,y
1790,15,184,78,0,44.5,28,
1791,15,184,19,4,12,0,
1792,15,184,19,12,18,0
1793,15,184,19,5,19,0
1794,15,184,19,10,29,0
1795,15,184,19,6,29,0
1796,15,184,19,10,32,0
1797,15,184,19,7,36,0
1798,15,184,19,4,37,0
1799,15,184,19,10,44,0
1800,15,184,19,6,45,0
1801,15,184,19,1,48,0
1802,15,184,19,9,51,0
1803,15,184,19,5,24,0
1804,15,184,19,12,53,0
1805,15,184,25,2,2,0
1806,15,184,25,6,4,0
1807,15,184,25,12,7,10
1808,15,184,25,8,11.5,0,,
1809,15,184,27,6,6.5,32,,y
1810,15,184,27,11,8.5,5,,
1811,15,184,27,8,12.5,15.5,,y
1812,15,184,30,10,4.5,14,,y
1813,15,184,30,6,6,18.5,,y
1814,15,184,30,12,10,0,,
1815,15,184,30,0,20,0,,
1816,15,184,30,6,21.5,0,,
1817,15,184,14,3,2,1,y,
1818,15,184,14,9,8,27,,
1819,15,184,14,6,11,0,,
1820,15,184,14,1,16,30,,
1821,15,184,14,2,17,20,,y
1822,15,184,14,8,21,19.5,,
1823,15,184,14,9,22,2,y,
1824,15,184,14,2,27,12,,y
1825,15,184,14,11,35,1,y,
1826,15,184,14,10,36,11.5,,y
1827,15,184,14,4,39,11,,
1828,15,184,14,1,41.5,33,,
1829,15,184,14,7,44,0,,
1830,15,184,14,3,47,0,,
1831,15,184,14,6,30,0,,
1832,15,184,14,3,33,0,,
1833,15,184,137,6,6,2,,y
1834,15,184,137,3,10.5,2,,y
1835,15,184,137,8,15.5,8.5,,y
1836,15,184,137,4,20,2,,y
1837,15,184,137,9,28.5,38,,
1838,15,184,137,3,32,18.5,,
1839,15,184,137,1,42.5,2.5,,y
1840,15,184,137,6,46,7.5,,y
1841,15,184,137,4,47,2,,y
1842,15,184,137,11,47.5,25,,y
1843,15,184,137,5,50,2,y,
1844,15,184,137,12,53,2.5,y,
1845,15,184,137,4,73,33.5,y,
1846,15,184,137,12,75,27,y,
1847,15,184,137,8,75,24.5,y,
1848,15,184,137,0,75,42.5,,
1849,15,184,98,12,0.5,13,y,
1850,15,184,98,9,4,14,y,
1851,15,184,98,4,7,27,y,
1852,15,184,98,1,23.5,2,y,
1853,15,184,98,3,24.5,7,y,
1854,15,184,98,10,24.5,4,y,
1855,15,184,98,7,26,17,y,
1856,15,184,98,12,29,50,,
1857,15,184,98,8,32,6,y,
1858,15,184,98,2,36,24,y,
1859,15,184,98,8,39.5,14,y,
1860,15,184,98,4,43.5,9.5,y,
1861,15,184,98,10,45.5,13.5,,y
1862,15,184,98,1,51,21,y,
1863,15,184,98,4,54.5,4.5,y,
1864,15,184,98,10,56,37,y,
1865,15,184,98,2,56.5,3,y,
1866,15,184,98,11,57.5,11,y,
1867,15,184,98,1,62,14.5,y,
1868,15,184,98,9,65,0,,
1869,15,184,98,11,71,16,y,
1870,15,184,98,0,71,42,,
1871,15,184,101,9,0.5,3,y,
1872,15,184,101,6,2.5,18.5,y
1873,15,184,101,12,7,23.5,y
1874,15,184,101,6,10,21.5,y
1875,15,184,101,2,26,26.5,y
1876,15,184,101,6,26,44,
1877,15,184,101,4,26.5,2,y
1878,15,184,101,10,27,0,
1879,15,184,101,2,33,12,y
1880,15,184,101,9,36,18,y
1881,15,184,101,6,39,5,y
1882,15,184,101,11,42,27,
1883,15,184,101,10,50,10,y
1884,15,184,101,12,54,16.5,y
1885,15,184,101,3,55,3,y
1886,15,184,101,8,55,29,y
1887,15,184,101,2,31,0,
1888,15,184,79,3,23.5,22,,
1889,15,184,79,8,25,23.5,,
1890,15,184,79,11,29,37,,
1891,15,184,79,5,31,36,,
1892,15,184,79,10,35,28,,
1893,15,184,79,4,38,63,,
1894,15,184,79,9,54,0,,
1895,15,184,79,11,72,54,,
1896,15,184,84,3,20,23,,y
1897,15,184,84,9,20.5,36,y,
1898,15,184,84,5,25,40,,
1899,15,184,84,10,28,9,,
1900,15,184,84,3,32,33,,
1901,15,184,84,9,34,28,,
1902,15,184,84,6,50,25,,
1903,15,184,84,0,50,16.5,,
1904,15,184,99,12,20,3.5,y,
1905,15,184,99,8,20,12,y,
1906,15,184,99,4,20,6,y,
1907,15,184,99,11,21.5,7,y,
1908,15,184,99,5,25,13.5,y,
1909,15,184,99,1,28.5,41,,y
1910,15,184,99,0,28.5,26,,y
1911,15,184,56,1,5,36,,
1912,15,184,56,9,10,32,,
1913,15,184,56,4,16,0,,
1914,15,184,56,1,20,19,,y
1915,15,184,56,11,29,42,,
1916,15,184,56,4,35,0,,
1917,15,184,56,1,35,10,y,
1918,15,184,56,5,41,25,,
1919,15,184,56,10,44,34.5,,
1920,15,184,56,1,48,12.5,,y
1921,15,184,56,12,54,2,y,
1922,15,184,56,10,57,3,y,
1923,15,184,56,4,64.5,17,,
1924,15,184,56,8,71,0,,
1925,15,184,56,2,74,0,,
1926,15,184,56,9,79,1.5,y,
1927,15,184,56,3,82,21,,y
1928,15,184,56,7,84,21,,
1929,15,184,56,0,84,62,,
1930,15,184,21,12,1,17.5,,
1931,15,184,21,7,3.5,25.5,,
1932,15,184,22,6,2,8,,
1933,15,184,22,6,3,0,,
1934,15,184,33,11,4.5,0,,
1935,15,184,33,2,9,0,,
1936,15,184,33,4,8,0
1937,15,184,33,10,13,0
1938,15,184,33,5,20,17.5
1939,15,184,33,7,24,8
1940,15,184,26,10,12,19
1941,15,184,26,3,16.5,9
1942,15,184,26,0,16.5,22