species,tree,height,triangles,center_r,avg_r,avg_volume
cherry,1,5.334,26.755349,147.339477760006,86.9966447237184,58.03160892000199
cherry,2,5.334,32.415730999999994,127.70905312649192,91.26396091004432,53.37492804216398
cherry,3,5.944,34.1798355,192.4347392794003,101.54938411713722,75.53819159313343
cherry,4,3.658,19.812000500000003,55.23369034585548,93.77089645559619,25.01523028195183
cherry,5,5.029,29.509944499999996,127.70905312649198,72.9532297088622,52.406332542163995
cherry,6,5.639,25.502539999999996,157.90259581710146,82.00828415480326,61.135045272367144
cherry,7,3.962,23.421544500000003,50.039998439769214,60.22122211659903,24.48718097992307
cherry,8,5.182,31.429122,127.77038290924149,93.17581700139606,53.066501636413825
cherry,9,5.944,34.706572,157.9025958171014,169.39770842397394,64.2030559390338
cherry,10,4.42,37.5998185,86.49748953949414,117.74259928683232,41.36576934649805
cherry,11,3.048,10.6912805,36.48447833356904,75.69720506122769,15.725252944523012
cherry,12,5.486,33.721538,157.83196695465486,113.2661771486841,63.85116831821829
cherry,13,4.877,30.3869545,118.6133296350085,73.72971653552939,49.66676137833616
cherry,14,3.962,20.646663999999998,60.700142852335254,68.21915535104121,27.11560228411175
cherry,15,5.055,24.9281505,134.06635384454626,89.386802892393,52.99816811484876
apple,1,3.835,15.9978295,43.63615858283486,41.49897028390003,19.87799602761162
apple,2,2.1,8.12265,9.416781560268442,20.591370157956337,5.846477186756147
apple,4,3.95,18.7321,43.098920565975845,48.84063268442245,20.610340188658615
apple,5,3.9,15.42275,49.32110661579821,54.750062160518645,21.581285538599403
apple,6,2.85,12.509,23.42522017164534,27.297166690016,11.978073390548445
apple,7,2.3,8.25875,12.770050538066911,21.89312651180944,7.009600179355637
apple,8,3.05,10.743749999999999,22.449297503777064,33.65965962057424,11.06434916792569
apple,9,4.5,18.54325,67.43304276221285,37.02091746361962,28.65876425407095
apple,10,2.9,14.2475,22.642270356122584,26.3024477406468,12.296590118707527
apple,11,4.1,12.55,57.90583579096705,73.16982002914241,23.48527859698902
apple,12,2.25,5.82875,11.494040321933854,30.518683721998162,5.774263440644618
apple,13,5.2,28.061250000000005,99.54103597975785,54.39290508818022,42.53409532658595
apple,14,5.73,36.072250000000004,129.68135913577137,84.61656430892567,55.25120304525712
apple,15,5.3,29.154999999999994,110.29339863605672,58.28773036045803,46.482799545352236
apple,17,5.84,28.1582,149.84935091143356,71.00638278990482,59.335850303811185
apple,18,5.75,25.5725,134.06635384454626,58.40845766087484,53.212951281515416
apple,19,5.8,27.36,140.5004664987921,66.74862421273887,55.9534888329307
apple,20,5.13,28.5383,99.54103597975785,61.94219060275332,42.693111993252614
